,DUID,BIDTYPE,CAPACITYBAND,BID,INDEX,PRICE,DISPATCHED
323,LD03,RAISE60SEC,BANDAVAIL2,3,323,0.35,3.0
324,LD03,RAISE6SEC,BANDAVAIL2,3,324,0.35,3.0
325,LD04,ENERGY,BANDAVAIL2,60,325,0.0,30.0
326,LD04,LOWER60SEC,BANDAVAIL2,4,326,0.4,0.0
327,LD04,LOWER6SEC,BANDAVAIL2,4,327,0.4,0.0
328,LD04,RAISE60SEC,BANDAVAIL2,3,328,0.35,3.0
329,LD04,RAISE6SEC,BANDAVAIL2,3,329,0.35,3.0
330,LOYYB1,LOWER5MIN,BANDAVAIL2,35,330,0.02,35.0
331,LOYYB1,LOWER60SEC,BANDAVAIL2,50,331,0.02,38.7933
332,LOYYB1,LOWER6SEC,BANDAVAIL2,60,332,0.02,0.0
333,LOYYB1,RAISE5MIN,BANDAVAIL2,7,333,0.03,7.0
334,LOYYB1,RAISE60SEC,BANDAVAIL2,7,334,0.03,7.0
335,LOYYB1,RAISE6SEC,BANDAVAIL2,7,335,0.03,7.0
336,LOYYB2,LOWER5MIN,BANDAVAIL2,35,336,0.02,18.18503
337,LOYYB2,LOWER60SEC,BANDAVAIL2,50,337,0.02,50.0
338,LOYYB2,LOWER6SEC,BANDAVAIL2,60,338,0.02,20.7933
339,LOYYB2,RAISE5MIN,BANDAVAIL2,7,339,0.03,0.0
340,LOYYB2,RAISE60SEC,BANDAVAIL2,7,340,0.03,0.0
341,LOYYB2,RAISE6SEC,BANDAVAIL2,7,341,0.03,0.0
342,LYA1,ENERGY,BANDAVAIL2,50,342,0.0,50.0
343,LYA1,LOWER5MIN,BANDAVAIL2,10,343,0.2,0.0
344,LYA1,LOWER6SEC,BANDAVAIL2,10,344,0.2,0.0
345,LYA1,RAISE60SEC,BANDAVAIL2,10,345,0.2,10.0
346,LYA1,RAISE6SEC,BANDAVAIL2,10,346,0.2,10.0
347,LYA1,RAISEREG,BANDAVAIL2,5,347,28.97,0.0
348,LYA2,ENERGY,BANDAVAIL2,50,348,0.0,50.0
349,LYA2,LOWER5MIN,BANDAVAIL2,10,349,0.2,0.0
350,LYA2,LOWER60SEC,BANDAVAIL2,10,350,0.2,0.0
351,LYA2,LOWER6SEC,BANDAVAIL2,10,351,0.2,0.0
352,LYA2,RAISE60SEC,BANDAVAIL2,10,352,0.2,10.0
353,LYA2,RAISE6SEC,BANDAVAIL2,10,353,0.2,8.8571429
354,LYA2,RAISEREG,BANDAVAIL2,5,354,28.97,0.0
355,LYA3,LOWER5MIN,BANDAVAIL2,10,355,0.2,0.0
356,LYA3,LOWER60SEC,BANDAVAIL2,10,356,0.2,0.0
357,LYA3,LOWER6SEC,BANDAVAIL2,10,357,0.2,0.0
358,LYA3,RAISE60SEC,BANDAVAIL2,10,358,0.2,10.0
359,LYA3,RAISE6SEC,BANDAVAIL2,10,359,0.2,10.0
360,LYA3,RAISEREG,BANDAVAIL2,5,360,28.97,0.0
361,LYA4,ENERGY,BANDAVAIL2,50,361,0.0,50.0
362,LYA4,LOWER5MIN,BANDAVAIL2,10,362,0.2,0.0
363,LYA4,LOWER60SEC,BANDAVAIL2,10,363,0.2,0.0
364,LYA4,LOWER6SEC,BANDAVAIL2,10,364,0.2,0.0
365,LYA4,RAISE60SEC,BANDAVAIL2,10,365,0.2,10.0
366,LYA4,RAISE6SEC,BANDAVAIL2,10,366,0.2,10.0
367,LYA4,RAISEREG,BANDAVAIL2,5,367,28.97,0.0
368,MEADOWBK,LOWER6SEC,BANDAVAIL2,3,368,0.12,0.0
369,MP1,ENERGY,BANDAVAIL2,70,369,0.0,70.0
370,MP1,LOWER5MIN,BANDAVAIL2,20,370,0.15,0.0
371,MP1,LOWER60SEC,BANDAVAIL2,20,371,0.15,0.0
372,MP1,LOWER6SEC,BANDAVAIL2,20,372,0.14,0.0
373,MP2,ENERGY,BANDAVAIL2,70,373,0.0,70.0
374,MP2,LOWER5MIN,BANDAVAIL2,20,374,0.15,0.0
375,MP2,LOWER60SEC,BANDAVAIL2,20,375,0.15,0.0
376,MP2,LOWER6SEC,BANDAVAIL2,20,376,0.14,0.0
377,STAN-2,ENERGY,BANDAVAIL2,40,377,19.06,40.0
378,TARONG#1,ENERGY,BANDAVAIL2,20,378,24.16,20.0
379,TARONG#2,ENERGY,BANDAVAIL2,45,379,24.16,45.0
380,TARONG#4,ENERGY,BANDAVAIL2,20,380,24.16,20.0
381,TNPS1,ENERGY,BANDAVAIL2,150,381,6.73,150.0
382,TORRB2,LOWER60SEC,BANDAVAIL2,10,382,0.03,0.0
383,TORRB2,LOWER6SEC,BANDAVAIL2,5,383,0.5,0.0
384,TORRB2,RAISE60SEC,BANDAVAIL2,10,384,1.48,0.0
385,TORRB2,RAISE6SEC,BANDAVAIL2,5,385,0.5,5.0
386,TORRB2,RAISEREG,BANDAVAIL2,5,386,11.99,0.0
387,TORRB3,LOWER60SEC,BANDAVAIL2,10,387,0.03,0.0
388,TORRB3,LOWER6SEC,BANDAVAIL2,5,388,0.5,0.0
389,TORRB3,RAISE60SEC,BANDAVAIL2,10,389,1.48,0.0
390,TORRB3,RAISE6SEC,BANDAVAIL2,5,390,0.5,5.0
391,TORRB3,RAISEREG,BANDAVAIL2,5,391,11.99,0.0
392,TORRB4,LOWER60SEC,BANDAVAIL2,10,392,0.03,0.0
393,TORRB4,RAISE60SEC,BANDAVAIL2,10,393,1.48,0.0
394,TORRB4,RAISE6SEC,BANDAVAIL2,5,394,0.5,5.0
395,TORRB4,RAISEREG,BANDAVAIL2,5,395,11.99,0.0
396,TVCC201,LOWER5MIN,BANDAVAIL2,100,396,0.17,0.0
397,TVCC201,LOWER6SEC,BANDAVAIL2,26,397,0.12,0.0
398,POAT110,ENERGY,BANDAVAIL2,12,398,-73.46,12.0
399,POAT110,LOWER5MIN,BANDAVAIL2,80,399,0.17,0.0
400,POAT110,LOWER6SEC,BANDAVAIL2,59,400,0.12,0.0
401,CALL_B_1,ENERGY,BANDAVAIL2,110,401,-0.05,110.0
402,POAT220,LOWER5MIN,BANDAVAIL2,80,402,0.17,0.0
403,POAT220,LOWER6SEC,BANDAVAIL2,118,403,0.12,0.0
404,VP5,LOWER5MIN,BANDAVAIL2,3,404,2.0,0.0
405,VP5,LOWER60SEC,BANDAVAIL2,5,405,2.0,0.0
406,VP5,LOWER6SEC,BANDAVAIL2,5,406,2.0,0.0
407,VP5,LOWERREG,BANDAVAIL2,5,407,5.0,5.0
408,VP5,RAISE5MIN,BANDAVAIL2,5,408,2.0,5.0
409,VP5,RAISE60SEC,BANDAVAIL2,5,409,2.0,0.0
410,VP5,RAISE6SEC,BANDAVAIL2,5,410,2.0,0.0
411,VP6,ENERGY,BANDAVAIL2,50,411,27.1,50.0
412,VP6,LOWER5MIN,BANDAVAIL2,3,412,2.0,0.0
413,VP6,LOWER60SEC,BANDAVAIL2,5,413,2.0,0.0
414,VP6,LOWER6SEC,BANDAVAIL2,5,414,2.0,0.0
415,VP6,LOWERREG,BANDAVAIL2,5,415,5.0,5.0
416,VP6,RAISE5MIN,BANDAVAIL2,5,416,2.0,5.0
417,VP6,RAISE60SEC,BANDAVAIL2,5,417,2.0,0.0
418,VP6,RAISE6SEC,BANDAVAIL2,5,418,2.0,0.0
419,W/HOE#1,RAISE5MIN,BANDAVAIL2,135,419,2.09,4.57411
420,YABULU,ENERGY,BANDAVAIL2,83,420,0.0,83.0
421,YABULU2,ENERGY,BANDAVAIL2,58,421,0.0,58.0
422,YWPS1,LOWER60SEC,BANDAVAIL2,10,422,0.17,0.0
423,YWPS1,LOWER6SEC,BANDAVAIL2,10,423,0.05,0.0
424,YWPS2,ENERGY,BANDAVAIL2,50,424,0.0,50.0
425,YWPS2,LOWER60SEC,BANDAVAIL2,10,425,0.17,0.0
426,YWPS2,LOWER6SEC,BANDAVAIL2,10,426,0.05,0.0
427,YWPS3,ENERGY,BANDAVAIL2,50,427,0.0,50.0
428,YWPS4,ENERGY,BANDAVAIL2,50,428,0.0,50.0
429,YWPS4,LOWER5MIN,BANDAVAIL2,5,429,0.17,0.0
430,YWPS4,LOWER60SEC,BANDAVAIL2,10,430,0.17,0.0
431,YWPS4,LOWER6SEC,BANDAVAIL2,10,431,0.05,0.0
432,APD01,RAISE60SEC,BANDAVAIL3,5,432,5.33,0.0
433,BW01,LOWER5MIN,BANDAVAIL3,12,433,2.8,0.0
434,BW01,LOWER60SEC,BANDAVAIL3,12,434,2.8,0.0
435,BW01,LOWER6SEC,BANDAVAIL3,12,435,2.8,0.0
436,BW01,LOWERREG,BANDAVAIL3,3,436,2.8,3.0
437,BW01,RAISE5MIN,BANDAVAIL3,4,437,2.8,0.0
438,BW01,RAISE60SEC,BANDAVAIL3,4,438,3.04,0.0
439,BW01,RAISE6SEC,BANDAVAIL3,4,439,2.8,0.0
440,BW01,RAISEREG,BANDAVAIL3,4,440,48.8,0.0
441,BW02,LOWER5MIN,BANDAVAIL3,12,441,2.8,0.0
442,BW02,LOWER60SEC,BANDAVAIL3,12,442,2.8,0.0
443,BW02,LOWER6SEC,BANDAVAIL3,12,443,2.8,0.0
444,BW02,LOWERREG,BANDAVAIL3,3,444,2.8,3.0
445,BW02,RAISE5MIN,BANDAVAIL3,4,445,2.8,0.0
446,BW02,RAISE60SEC,BANDAVAIL3,4,446,3.04,0.0
447,BW02,RAISE6SEC,BANDAVAIL3,4,447,2.8,0.0
448,BW02,RAISEREG,BANDAVAIL3,4,448,48.8,0.0
449,BW03,LOWER5MIN,BANDAVAIL3,12,449,2.8,0.0
450,BW03,LOWER60SEC,BANDAVAIL3,12,450,2.8,0.0
451,BW03,LOWER6SEC,BANDAVAIL3,12,451,2.8,0.0
452,BW03,LOWERREG,BANDAVAIL3,3,452,2.8,3.0
453,BW03,RAISE5MIN,BANDAVAIL3,4,453,2.8,0.0
454,BW03,RAISE60SEC,BANDAVAIL3,4,454,3.04,0.0
455,BW03,RAISE6SEC,BANDAVAIL3,4,455,2.8,0.0
456,BW03,RAISEREG,BANDAVAIL3,4,456,48.8,0.0
457,BW04,LOWER5MIN,BANDAVAIL3,12,457,2.8,0.0
458,BW04,LOWER60SEC,BANDAVAIL3,12,458,2.8,0.0
459,BW04,LOWER6SEC,BANDAVAIL3,12,459,2.8,0.0
460,BW04,LOWERREG,BANDAVAIL3,3,460,2.8,3.0
461,BW04,RAISE5MIN,BANDAVAIL3,4,461,2.8,0.0
462,BW04,RAISE60SEC,BANDAVAIL3,4,462,3.04,0.0
463,BW04,RAISE6SEC,BANDAVAIL3,4,463,2.8,0.0
464,BW04,RAISEREG,BANDAVAIL3,4,464,48.8,0.0
465,CALL_B_2,ENERGY,BANDAVAIL3,100,465,15.89,80.0
466,ER01,ENERGY,BANDAVAIL3,350,466,34.37,280.0
467,ER02,ENERGY,BANDAVAIL3,350,467,34.37,350.0
468,ER03,ENERGY,BANDAVAIL3,350,468,34.43,60.0
469,ER04,ENERGY,BANDAVAIL3,350,469,34.43,140.0
470,GORDON,LOWER60SEC,BANDAVAIL3,157,470,0.18,0.0
471,GORDON,RAISE5MIN,BANDAVAIL3,119,471,2.1,0.47838929
472,GORDON,RAISEREG,BANDAVAIL3,24,472,15.0,24.0
473,GSTONE1,LOWER60SEC,BANDAVAIL3,3,473,2.69,0.0
474,GSTONE1,RAISE60SEC,BANDAVAIL3,3,474,2.39,0.0
475,GSTONE1,RAISE6SEC,BANDAVAIL3,3,475,2.39,0.0
476,GSTONE5,LOWER60SEC,BANDAVAIL3,3,476,2.69,0.0
477,GSTONE5,RAISE60SEC,BANDAVAIL3,3,477,1.97,0.0
478,GSTONE5,RAISE6SEC,BANDAVAIL3,3,478,2.39,0.0
479,GSTONE6,LOWER60SEC,BANDAVAIL3,3,479,2.69,0.0
480,GSTONE6,RAISE60SEC,BANDAVAIL3,3,480,1.97,0.0
481,GSTONE6,RAISE6SEC,BANDAVAIL3,3,481,2.39,0.0
482,HDWF1,ENERGY,BANDAVAIL3,102,482,-77.0,90.567
483,HWPS1,ENERGY,BANDAVAIL3,80,483,8.92,0.0
484,JBUTTERS,LOWER60SEC,BANDAVAIL3,153,484,0.18,0.0
485,KPP_1,ENERGY,BANDAVAIL3,350,485,13.23,300.0
486,LD01,LOWER60SEC,BANDAVAIL3,2,486,14.8,0.0
487,LD01,LOWER6SEC,BANDAVAIL3,2,487,14.8,0.0
488,LD01,RAISE60SEC,BANDAVAIL3,5,488,6.8,0.0
489,LD01,RAISE6SEC,BANDAVAIL3,5,489,6.8,0.0
490,LD02,LOWER60SEC,BANDAVAIL3,2,490,14.8,0.0
491,LD02,LOWER6SEC,BANDAVAIL3,2,491,14.8,0.0
492,LD02,RAISE60SEC,BANDAVAIL3,5,492,6.8,0.0
493,LD02,RAISE6SEC,BANDAVAIL3,5,493,6.8,0.0
494,LD03,LOWER60SEC,BANDAVAIL3,2,494,14.8,0.0
495,LD03,LOWER6SEC,BANDAVAIL3,2,495,14.8,0.0
496,LD03,RAISE60SEC,BANDAVAIL3,5,496,6.8,0.0
497,LD03,RAISE6SEC,BANDAVAIL3,5,497,6.8,0.0
498,LD04,LOWER60SEC,BANDAVAIL3,2,498,14.8,0.0
499,LD04,LOWER6SEC,BANDAVAIL3,2,499,14.8,0.0
500,LD04,RAISE60SEC,BANDAVAIL3,5,500,6.8,0.0
501,LD04,RAISE6SEC,BANDAVAIL3,5,501,6.8,0.0
502,LOYYB1,ENERGY,BANDAVAIL3,250,502,10.21,235.0
503,LOYYB1,LOWER5MIN,BANDAVAIL3,35,503,0.19,0.0
504,LOYYB1,LOWER60SEC,BANDAVAIL3,30,504,0.06,0.0
505,LOYYB1,LOWER6SEC,BANDAVAIL3,40,505,0.04,0.0
506,LOYYB2,ENERGY,BANDAVAIL3,250,506,10.21,235.0
507,LOYYB2,LOWER5MIN,BANDAVAIL3,35,507,0.19,0.0
508,LOYYB2,LOWER60SEC,BANDAVAIL3,30,508,0.06,0.0
509,LOYYB2,LOWER6SEC,BANDAVAIL3,40,509,0.04,0.0
510,LYA1,ENERGY,BANDAVAIL3,80,510,8.95,80.0
511,LYA1,LOWER5MIN,BANDAVAIL3,10,511,0.5,0.0
512,LYA1,LOWER60SEC,BANDAVAIL3,10,512,0.5,0.0
513,LYA1,LOWER6SEC,BANDAVAIL3,10,513,0.5,0.0
514,LYA2,ENERGY,BANDAVAIL3,70,514,8.95,70.0
515,LYA2,LOWER5MIN,BANDAVAIL3,10,515,0.5,0.0
516,LYA2,LOWER60SEC,BANDAVAIL3,10,516,0.5,0.0
517,LYA2,LOWER6SEC,BANDAVAIL3,10,517,0.5,0.0
518,LYA3,LOWER5MIN,BANDAVAIL3,10,518,0.5,0.0
519,LYA3,LOWER60SEC,BANDAVAIL3,10,519,0.5,0.0
520,LYA3,LOWER6SEC,BANDAVAIL3,10,520,0.5,0.0
521,LYA4,ENERGY,BANDAVAIL3,80,521,8.95,80.0
522,LYA4,LOWER5MIN,BANDAVAIL3,10,522,0.5,0.0
523,LYA4,LOWER60SEC,BANDAVAIL3,10,523,0.5,0.0
524,LYA4,LOWER6SEC,BANDAVAIL3,10,524,0.5,0.0
525,MCKAY1,LOWER6SEC,BANDAVAIL3,1,525,0.5,0.0
526,MEADOWBK,LOWER60SEC,BANDAVAIL3,38,526,0.18,0.0
527,MP1,ENERGY,BANDAVAIL3,200,527,38.83,200.0
528,MP1,LOWER5MIN,BANDAVAIL3,20,528,0.45,0.0
529,MP1,LOWER60SEC,BANDAVAIL3,20,529,0.38,0.0
530,MP1,LOWER6SEC,BANDAVAIL3,10,530,0.34,0.0
531,MP2,ENERGY,BANDAVAIL3,200,531,38.83,200.0
532,MP2,LOWER5MIN,BANDAVAIL3,20,532,0.45,0.0
533,MP2,LOWER60SEC,BANDAVAIL3,20,533,0.38,0.0
534,MP2,LOWER6SEC,BANDAVAIL3,10,534,0.38,0.0
535,STAN-1,ENERGY,BANDAVAIL3,50,535,58.26,50.0
536,STAN-1,LOWERREG,BANDAVAIL3,2,536,10.0,2.0
537,STAN-2,ENERGY,BANDAVAIL3,50,537,58.26,45.14188
538,STAN-4,LOWERREG,BANDAVAIL3,2,538,10.0,2.0
539,TARONG#1,ENERGY,BANDAVAIL3,30,539,59.03,30.0
540,TARONG#2,ENERGY,BANDAVAIL3,40,540,59.03,40.0
541,TARONG#2,LOWERREG,BANDAVAIL3,2,541,10.0,2.0
542,TARONG#3,LOWERREG,BANDAVAIL3,2,542,10.0,0.0
543,TARONG#4,ENERGY,BANDAVAIL3,30,543,59.03,30.0
544,TORRB2,LOWER60SEC,BANDAVAIL3,5,544,0.45,0.0
545,TORRB2,LOWERREG,BANDAVAIL3,5,545,11.99,5.0
546,TORRB2,RAISE60SEC,BANDAVAIL3,10,546,3.04,0.0
547,TORRB3,LOWER60SEC,BANDAVAIL3,5,547,0.45,0.0
548,TORRB3,LOWERREG,BANDAVAIL3,5,548,11.99,5.0
549,TORRB3,RAISE60SEC,BANDAVAIL3,10,549,3.04,0.0
550,TORRB4,LOWER60SEC,BANDAVAIL3,5,550,0.45,0.0
551,TORRB4,LOWERREG,BANDAVAIL3,5,551,11.99,5.0
552,TORRB4,RAISE60SEC,BANDAVAIL3,10,552,3.04,0.0
553,TVCC201,LOWER60SEC,BANDAVAIL3,120,553,0.18,0.0
554,POAT110,LOWER60SEC,BANDAVAIL3,118,554,0.18,0.0
555,CALL_B_1,LOWER60SEC,BANDAVAIL3,5,555,1.49,0.0
556,CALL_B_1,LOWER5MIN,BANDAVAIL3,5,556,1.49,0.0
557,CALL_B_1,ENERGY,BANDAVAIL3,100,557,15.89,75.0
558,CALL_B_1,LOWER6SEC,BANDAVAIL3,5,558,1.49,0.0
559,POAT220,LOWER60SEC,BANDAVAIL3,218,559,0.18,0.0
560,UPPTUMUT,ENERGY,BANDAVAIL3,80,560,39.68,80.0
561,UPPTUMUT,RAISE5MIN,BANDAVAIL3,4,561,3.0,0.0
562,UPPTUMUT,RAISEREG,BANDAVAIL3,4,562,3.0,4.0794035e-12
563,VP5,ENERGY,BANDAVAIL3,20,563,30.3,20.0
564,VP5,LOWER5MIN,BANDAVAIL3,5,564,5.0,0.0
565,VP5,LOWER60SEC,BANDAVAIL3,5,565,4.5,0.0
566,VP5,LOWER6SEC,BANDAVAIL3,5,566,4.5,0.0
567,VP5,LOWERREG,BANDAVAIL3,5,567,15.0,5.0
568,VP5,RAISE60SEC,BANDAVAIL3,10,568,5.0,0.0
569,VP5,RAISE6SEC,BANDAVAIL3,10,569,5.0,0.0
570,VP5,RAISEREG,BANDAVAIL3,5,570,7.0,5.0
571,VP6,ENERGY,BANDAVAIL3,150,571,30.3,150.0
572,VP6,LOWER5MIN,BANDAVAIL3,5,572,5.0,0.0
573,VP6,LOWER60SEC,BANDAVAIL3,5,573,4.5,0.0
574,VP6,LOWER6SEC,BANDAVAIL3,5,574,4.5,0.0
575,VP6,LOWERREG,BANDAVAIL3,5,575,15.0,5.0
576,VP6,RAISE60SEC,BANDAVAIL3,10,576,5.0,0.0
577,VP6,RAISE6SEC,BANDAVAIL3,10,577,5.0,0.0
578,VP6,RAISEREG,BANDAVAIL3,5,578,7.0,5.0
579,YWPS1,ENERGY,BANDAVAIL3,30,579,8.76,5.0
580,YWPS1,LOWER5MIN,BANDAVAIL3,5,580,0.79,0.0
581,YWPS2,ENERGY,BANDAVAIL3,20,581,8.73,20.0
582,YWPS2,LOWER5MIN,BANDAVAIL3,5,582,0.79,0.0
583,YWPS3,ENERGY,BANDAVAIL3,46,583,8.73,46.0
584,YWPS4,ENERGY,BANDAVAIL3,46,584,8.73,46.0
585,BALDHWF1,ENERGY,BANDAVAIL4,106,585,-35.12,4.199
586,BW01,ENERGY,BANDAVAIL4,250,586,43.28,250.0
587,BW01,LOWER5MIN,BANDAVAIL4,6,587,20.8,0.0
588,BW01,LOWER60SEC,BANDAVAIL4,6,588,20.8,0.0
589,BW01,LOWER6SEC,BANDAVAIL4,6,589,20.8,0.0
590,BW01,LOWERREG,BANDAVAIL4,4,590,20.8,0.0
591,BW01,RAISE5MIN,BANDAVAIL4,8,591,20.8,0.0
592,BW01,RAISE60SEC,BANDAVAIL4,12,592,20.8,0.0
593,BW01,RAISE6SEC,BANDAVAIL4,12,593,20.8,0.0
594,BW01,RAISEREG,BANDAVAIL4,4,594,75.8,0.0
595,BW02,ENERGY,BANDAVAIL4,250,595,43.28,250.0
596,BW02,LOWER5MIN,BANDAVAIL4,6,596,20.8,0.0
597,BW02,LOWER60SEC,BANDAVAIL4,6,597,20.8,0.0
598,BW02,LOWER6SEC,BANDAVAIL4,6,598,20.8,0.0
599,BW02,LOWERREG,BANDAVAIL4,4,599,20.8,0.0
600,BW02,RAISE5MIN,BANDAVAIL4,8,600,20.8,0.0
601,BW02,RAISE60SEC,BANDAVAIL4,12,601,20.8,0.0
602,BW02,RAISE6SEC,BANDAVAIL4,12,602,20.8,0.0
603,BW02,RAISEREG,BANDAVAIL4,4,603,75.8,0.0
604,BW03,ENERGY,BANDAVAIL4,170,604,43.34,170.0
605,BW03,LOWER5MIN,BANDAVAIL4,6,605,20.8,0.0
606,BW03,LOWER60SEC,BANDAVAIL4,6,606,20.8,0.0
607,BW03,LOWER6SEC,BANDAVAIL4,6,607,20.8,0.0
608,BW03,LOWERREG,BANDAVAIL4,4,608,20.8,0.0
609,BW03,RAISE5MIN,BANDAVAIL4,8,609,20.8,0.0
610,BW03,RAISE60SEC,BANDAVAIL4,12,610,20.8,0.0
611,BW03,RAISE6SEC,BANDAVAIL4,12,611,20.8,0.0
612,BW03,RAISEREG,BANDAVAIL4,4,612,75.8,0.0
613,BW04,ENERGY,BANDAVAIL4,250,613,43.34,250.0
614,BW04,LOWER5MIN,BANDAVAIL4,6,614,20.8,0.0
615,BW04,LOWER60SEC,BANDAVAIL4,6,615,20.8,0.0
616,BW04,LOWER6SEC,BANDAVAIL4,6,616,20.8,0.0
617,BW04,LOWERREG,BANDAVAIL4,4,617,20.8,0.0
618,BW04,RAISE5MIN,BANDAVAIL4,8,618,20.8,0.0
619,BW04,RAISE60SEC,BANDAVAIL4,12,619,20.8,0.0
620,BW04,RAISE6SEC,BANDAVAIL4,12,620,20.8,0.0
621,BW04,RAISEREG,BANDAVAIL4,4,621,75.8,0.0
622,GORDON,RAISE60SEC,BANDAVAIL4,157,622,2.39,18.139881
623,GSTONE1,ENERGY,BANDAVAIL4,40,623,43.47,40.0
624,GSTONE1,LOWER60SEC,BANDAVAIL4,2,624,4.99,0.0
625,GSTONE1,LOWER6SEC,BANDAVAIL4,5,625,4.99,0.0
626,GSTONE1,RAISE60SEC,BANDAVAIL4,3,626,4.98,0.0
627,GSTONE1,RAISE6SEC,BANDAVAIL4,3,627,4.96,0.0
628,GSTONE1,RAISEREG,BANDAVAIL4,5,628,43.0,0.0
629,GSTONE2,ENERGY,BANDAVAIL4,20,629,43.47,0.0
630,GSTONE3,ENERGY,BANDAVAIL4,40,630,43.2,1.05827e-12
631,GSTONE5,LOWER60SEC,BANDAVAIL4,2,631,4.99,0.0
632,GSTONE5,LOWER6SEC,BANDAVAIL4,5,632,4.99,0.0
633,GSTONE5,RAISE60SEC,BANDAVAIL4,3,633,2.76,0.0
634,GSTONE5,RAISE6SEC,BANDAVAIL4,3,634,4.96,0.0
635,GSTONE5,RAISEREG,BANDAVAIL4,5,635,43.0,0.0
636,GSTONE6,ENERGY,BANDAVAIL4,40,636,43.47,40.0
637,GSTONE6,LOWER60SEC,BANDAVAIL4,2,637,4.99,0.0
638,GSTONE6,LOWER6SEC,BANDAVAIL4,5,638,4.99,0.0
639,GSTONE6,RAISE60SEC,BANDAVAIL4,3,639,2.76,0.0
640,GSTONE6,RAISE6SEC,BANDAVAIL4,3,640,4.96,0.0
641,GSTONE6,RAISEREG,BANDAVAIL4,5,641,43.0,0.0
642,GUNNING1,ENERGY,BANDAVAIL4,47,642,-35.0,4.066
643,JBUTTERS,RAISE5MIN,BANDAVAIL4,142,643,2.4,0.0
644,JBUTTERS,RAISE60SEC,BANDAVAIL4,129,644,2.39,43.270659
645,JBUTTERS,RAISEREG,BANDAVAIL4,142,645,20.0,9.30091
646,LD01,LOWER60SEC,BANDAVAIL4,2,646,38.0,0.0
647,LD01,LOWER6SEC,BANDAVAIL4,2,647,38.0,0.0
648,LD01,RAISE60SEC,BANDAVAIL4,2,648,38.0,0.0
