,DUID,BIDTYPE,CAPACITYBAND,BID,INDEX,PRICE,DISPATCHED
649,LD01,RAISE6SEC,BANDAVAIL4,2,649,14.8,0.0
650,LD02,LOWER60SEC,BANDAVAIL4,2,650,38.0,0.0
651,LD02,LOWER6SEC,BANDAVAIL4,2,651,38.0,0.0
652,LD02,RAISE60SEC,BANDAVAIL4,2,652,38.0,0.0
653,LD02,RAISE6SEC,BANDAVAIL4,2,653,14.8,0.0
654,LD03,LOWER60SEC,BANDAVAIL4,2,654,38.0,0.0
655,LD03,LOWER6SEC,BANDAVAIL4,2,655,38.0,0.0
656,LD03,RAISE60SEC,BANDAVAIL4,2,656,38.0,0.0
657,LD03,RAISE6SEC,BANDAVAIL4,2,657,14.8,0.0
658,LD04,LOWER60SEC,BANDAVAIL4,2,658,38.0,0.0
659,LD04,LOWER6SEC,BANDAVAIL4,2,659,38.0,0.0
660,LD04,RAISE60SEC,BANDAVAIL4,2,660,38.0,0.0
661,LD04,RAISE6SEC,BANDAVAIL4,2,661,14.8,0.0
662,LOYYB1,LOWER60SEC,BANDAVAIL4,20,662,0.15,0.0
663,LOYYB1,LOWERREG,BANDAVAIL4,20,663,99.99,0.0
664,LOYYB2,LOWER60SEC,BANDAVAIL4,20,664,0.15,0.0
665,LOYYB2,LOWERREG,BANDAVAIL4,20,665,99.99,0.0
666,LYA1,ENERGY,BANDAVAIL4,30,666,24.5,30.0
667,LYA1,LOWER5MIN,BANDAVAIL4,10,667,0.8,0.0
668,LYA1,LOWER60SEC,BANDAVAIL4,10,668,0.8,0.0
669,LYA1,LOWER6SEC,BANDAVAIL4,10,669,0.8,0.0
670,LYA1,RAISE5MIN,BANDAVAIL4,10,670,0.8,10.0
671,LYA1,RAISE60SEC,BANDAVAIL4,10,671,0.8,10.0
672,LYA1,RAISE6SEC,BANDAVAIL4,10,672,0.8,9.6961871
673,LYA2,ENERGY,BANDAVAIL4,30,673,24.5,30.0
674,LYA2,LOWER5MIN,BANDAVAIL4,10,674,0.8,0.0
675,LYA2,LOWER60SEC,BANDAVAIL4,10,675,0.8,0.0
676,LYA2,LOWER6SEC,BANDAVAIL4,10,676,0.8,0.0
677,LYA2,RAISE60SEC,BANDAVAIL4,10,677,0.8,0.0
678,LYA2,RAISE6SEC,BANDAVAIL4,10,678,0.8,0.0
679,LYA3,ENERGY,BANDAVAIL4,30,679,24.5,30.0
680,LYA3,LOWER5MIN,BANDAVAIL4,10,680,0.8,0.0
681,LYA3,LOWER60SEC,BANDAVAIL4,10,681,0.8,0.0
682,LYA3,LOWER6SEC,BANDAVAIL4,10,682,0.8,0.0
683,LYA3,RAISE5MIN,BANDAVAIL4,10,683,0.8,10.0
684,LYA3,RAISE60SEC,BANDAVAIL4,10,684,0.8,9.27124
685,LYA3,RAISE6SEC,BANDAVAIL4,10,685,0.8,10.0
686,LYA4,ENERGY,BANDAVAIL4,30,686,24.5,30.0
687,LYA4,LOWER5MIN,BANDAVAIL4,10,687,0.8,0.0
688,LYA4,LOWER60SEC,BANDAVAIL4,10,688,0.8,0.0
689,LYA4,LOWER6SEC,BANDAVAIL4,10,689,0.8,0.0
690,LYA4,RAISE5MIN,BANDAVAIL4,10,690,0.8,10.0
691,LYA4,RAISE60SEC,BANDAVAIL4,10,691,0.8,0.0
692,LYA4,RAISE6SEC,BANDAVAIL4,10,692,0.8,10.0
693,MP1,ENERGY,BANDAVAIL4,150,693,43.86,130.0
694,MP1,LOWER5MIN,BANDAVAIL4,20,694,2.6,0.0
695,MP1,LOWER60SEC,BANDAVAIL4,10,695,0.95,0.0
696,MP1,LOWER6SEC,BANDAVAIL4,10,696,1.19,0.0
697,MP2,ENERGY,BANDAVAIL4,150,697,43.86,90.0
698,MP2,LOWER5MIN,BANDAVAIL4,20,698,2.6,0.0
699,MP2,LOWER60SEC,BANDAVAIL4,10,699,1.75,0.0
700,MP2,LOWER6SEC,BANDAVAIL4,10,700,1.19,0.0
701,MP2,RAISE6SEC,BANDAVAIL4,20,701,4.6,0.0
702,MPP_1,ENERGY,BANDAVAIL4,130,702,9.16,115.0
703,MPP_2,ENERGY,BANDAVAIL4,130,703,9.16,115.0
704,STAN-1,LOWERREG,BANDAVAIL4,2,704,34.0,0.0
705,STAN-4,LOWERREG,BANDAVAIL4,2,705,34.0,0.0
706,TARONG#2,ENERGY,BANDAVAIL4,15,706,95.83,0.0
707,TARONG#2,LOWERREG,BANDAVAIL4,2,707,34.0,0.0
708,TARONG#3,LOWERREG,BANDAVAIL4,2,708,34.0,0.0
709,TORRA1,ENERGY,BANDAVAIL4,15,709,80.1,0.0
710,TORRB2,ENERGY,BANDAVAIL4,30,710,80.1,0.0
711,TORRB2,LOWER60SEC,BANDAVAIL4,5,711,1.0,0.0
712,TORRB2,LOWERREG,BANDAVAIL4,10,712,75.0,0.0
713,TORRB2,RAISE6SEC,BANDAVAIL4,10,713,2.6,0.0
714,TORRB2,RAISEREG,BANDAVAIL4,10,714,75.0,0.0
715,TORRB3,ENERGY,BANDAVAIL4,30,715,80.1,0.0
716,TORRB3,LOWER60SEC,BANDAVAIL4,5,716,1.0,0.0
717,TORRB3,LOWERREG,BANDAVAIL4,10,717,75.0,0.0
718,TORRB3,RAISE6SEC,BANDAVAIL4,10,718,2.6,0.0
719,TORRB3,RAISEREG,BANDAVAIL4,10,719,75.0,0.0
720,TORRB4,ENERGY,BANDAVAIL4,30,720,80.1,0.0
721,TORRB4,LOWER60SEC,BANDAVAIL4,5,721,1.0,0.0
722,TORRB4,LOWERREG,BANDAVAIL4,10,722,75.0,0.0
723,TORRB4,RAISE6SEC,BANDAVAIL4,10,723,2.6,0.0
724,TORRB4,RAISEREG,BANDAVAIL4,10,724,75.0,0.0
725,POAT110,RAISE5MIN,BANDAVAIL4,80,725,2.4,26.718101
726,POAT110,RAISE60SEC,BANDAVAIL4,6,726,2.39,0.0
727,CALL_B_1,LOWER60SEC,BANDAVAIL4,5,727,2.69,0.0
728,CALL_B_1,LOWER5MIN,BANDAVAIL4,5,728,2.69,0.0
729,CALL_B_1,LOWER6SEC,BANDAVAIL4,5,729,2.69,0.0
730,POAT220,RAISE60SEC,BANDAVAIL4,15,730,2.39,15.0
731,UPPTUMUT,ENERGY,BANDAVAIL4,85,731,45.95,85.0
732,UPPTUMUT,LOWER5MIN,BANDAVAIL4,30,732,6.0,0.0
733,UPPTUMUT,LOWERREG,BANDAVAIL4,10,733,6.0,3.1334935e-12
734,UPPTUMUT,RAISE5MIN,BANDAVAIL4,20,734,6.0,0.0
735,UPPTUMUT,RAISEREG,BANDAVAIL4,40,735,6.0,0.0
736,VP5,ENERGY,BANDAVAIL4,50,736,38.38,50.0
737,VP5,LOWER5MIN,BANDAVAIL4,5,737,10.0,0.0
738,VP5,LOWER60SEC,BANDAVAIL4,5,738,10.0,0.0
739,VP5,LOWER6SEC,BANDAVAIL4,5,739,10.0,0.0
740,VP5,RAISE5MIN,BANDAVAIL4,5,740,10.0,0.0
741,VP5,RAISE60SEC,BANDAVAIL4,5,741,10.0,0.0
742,VP5,RAISE6SEC,BANDAVAIL4,5,742,10.0,0.0
743,VP5,RAISEREG,BANDAVAIL4,5,743,14.9,0.0
744,VP6,ENERGY,BANDAVAIL4,50,744,38.38,50.0
745,VP6,LOWER5MIN,BANDAVAIL4,5,745,10.0,0.0
746,VP6,LOWER60SEC,BANDAVAIL4,5,746,10.0,0.0
747,VP6,LOWER6SEC,BANDAVAIL4,5,747,10.0,0.0
748,VP6,RAISE5MIN,BANDAVAIL4,5,748,10.0,0.0
749,VP6,RAISE60SEC,BANDAVAIL4,5,749,10.0,0.0
750,VP6,RAISE6SEC,BANDAVAIL4,5,750,10.0,0.0
751,VP6,RAISEREG,BANDAVAIL4,5,751,14.9,0.0
752,YWPS1,ENERGY,BANDAVAIL4,30,752,15.41,0.0
753,YWPS1,RAISE6SEC,BANDAVAIL4,10,753,20.7,0.0
754,YWPS2,ENERGY,BANDAVAIL4,30,754,15.36,10.0
755,YWPS2,RAISE6SEC,BANDAVAIL4,10,755,20.7,0.0
756,YWPS3,ENERGY,BANDAVAIL4,20,756,15.36,20.0
757,YWPS3,RAISE6SEC,BANDAVAIL4,10,757,20.7,0.0
758,YWPS4,ENERGY,BANDAVAIL4,20,758,15.36,20.0
759,YWPS4,RAISE6SEC,BANDAVAIL4,10,759,20.7,0.0
760,APD01,RAISE5MIN,BANDAVAIL5,15,760,15.0,0.0
761,APD01,RAISE60SEC,BANDAVAIL5,10,761,15.0,0.0
762,APD01,RAISE6SEC,BANDAVAIL5,5,762,15.0,0.0
763,BW01,ENERGY,BANDAVAIL5,20,763,53.67,20.0
764,BW01,LOWER5MIN,BANDAVAIL5,2,764,48.0,0.0
765,BW01,LOWER60SEC,BANDAVAIL5,2,765,48.0,0.0
766,BW01,LOWER6SEC,BANDAVAIL5,2,766,48.0,0.0
767,BW01,LOWERREG,BANDAVAIL5,4,767,48.0,0.0
768,BW01,RAISE5MIN,BANDAVAIL5,12,768,48.0,0.0
769,BW01,RAISE60SEC,BANDAVAIL5,4,769,48.0,0.0
770,BW01,RAISE6SEC,BANDAVAIL5,4,770,48.0,0.0
771,BW01,RAISEREG,BANDAVAIL5,4,771,98.8,0.0
772,BW02,ENERGY,BANDAVAIL5,20,772,53.67,20.0
773,BW02,LOWER5MIN,BANDAVAIL5,2,773,48.0,0.0
774,BW02,LOWER60SEC,BANDAVAIL5,2,774,48.0,0.0
775,BW02,LOWER6SEC,BANDAVAIL5,2,775,48.0,0.0
776,BW02,LOWERREG,BANDAVAIL5,4,776,48.0,0.0
777,BW02,RAISE5MIN,BANDAVAIL5,12,777,48.0,0.0
778,BW02,RAISE60SEC,BANDAVAIL5,4,778,48.0,0.0
779,BW02,RAISE6SEC,BANDAVAIL5,4,779,48.0,0.0
780,BW02,RAISEREG,BANDAVAIL5,4,780,98.8,0.0
781,BW03,ENERGY,BANDAVAIL5,10,781,53.74,10.0
782,BW03,LOWER5MIN,BANDAVAIL5,2,782,48.0,0.0
783,BW03,LOWER60SEC,BANDAVAIL5,2,783,48.0,0.0
784,BW03,LOWER6SEC,BANDAVAIL5,2,784,48.0,0.0
785,BW03,LOWERREG,BANDAVAIL5,4,785,48.0,0.0
786,BW03,RAISE5MIN,BANDAVAIL5,12,786,48.0,0.0
787,BW03,RAISE60SEC,BANDAVAIL5,4,787,48.0,0.0
788,BW03,RAISE6SEC,BANDAVAIL5,4,788,48.0,0.0
789,BW03,RAISEREG,BANDAVAIL5,4,789,98.8,0.0
790,BW04,ENERGY,BANDAVAIL5,20,790,53.74,20.0
791,BW04,LOWER5MIN,BANDAVAIL5,2,791,48.0,0.0
792,BW04,LOWER60SEC,BANDAVAIL5,2,792,48.0,0.0
793,BW04,LOWER6SEC,BANDAVAIL5,2,793,48.0,0.0
794,BW04,LOWERREG,BANDAVAIL5,4,794,48.0,0.0
795,BW04,RAISE5MIN,BANDAVAIL5,12,795,48.0,0.0
796,BW04,RAISE60SEC,BANDAVAIL5,4,796,48.0,0.0
797,BW04,RAISE6SEC,BANDAVAIL5,4,797,48.0,0.0
798,BW04,RAISEREG,BANDAVAIL5,4,798,98.8,0.0
799,DARTM1,LOWER60SEC,BANDAVAIL5,4,799,1.2,0.0
800,DARTM1,LOWER6SEC,BANDAVAIL5,4,800,1.2,0.0
801,DDPS1,ENERGY,BANDAVAIL5,125,801,66.82,49.037999
802,GORDON,ENERGY,BANDAVAIL5,190,802,77.74,85.521611
803,GORDON,LOWERREG,BANDAVAIL5,140,803,10.0,0.0
804,GORDON,RAISE6SEC,BANDAVAIL5,48,804,5.0,8.9855929
805,GORDON,RAISEREG,BANDAVAIL5,95,805,25.0,0.0
806,GSTONE1,ENERGY,BANDAVAIL5,15,806,57.96,15.0
807,GSTONE1,LOWER60SEC,BANDAVAIL5,3,807,9.99,0.0
808,GSTONE1,RAISE60SEC,BANDAVAIL5,3,808,6.79,0.0
809,GSTONE1,RAISE6SEC,BANDAVAIL5,3,809,6.79,0.0
810,GSTONE1,RAISEREG,BANDAVAIL5,5,810,44.99,0.0
811,GSTONE2,ENERGY,BANDAVAIL5,25,811,57.96,0.0
812,GSTONE3,ENERGY,BANDAVAIL5,15,812,57.61,0.0
813,GSTONE5,LOWER60SEC,BANDAVAIL5,3,813,9.99,0.0
814,GSTONE5,RAISE60SEC,BANDAVAIL5,3,814,4.96,0.0
815,GSTONE5,RAISE6SEC,BANDAVAIL5,3,815,6.79,0.0
816,GSTONE5,RAISEREG,BANDAVAIL5,5,816,44.99,0.0
817,GSTONE6,ENERGY,BANDAVAIL5,15,817,57.96,15.0
818,GSTONE6,LOWER60SEC,BANDAVAIL5,3,818,9.99,0.0
819,GSTONE6,RAISE60SEC,BANDAVAIL5,3,819,4.96,0.0
820,GSTONE6,RAISE6SEC,BANDAVAIL5,3,820,6.79,0.0
821,GSTONE6,RAISEREG,BANDAVAIL5,5,821,44.99,0.0
822,GUNNING1,ENERGY,BANDAVAIL5,47,822,0.0,0.0
823,JBUTTERS,RAISE6SEC,BANDAVAIL5,31,823,5.0,31.0
824,LD01,LOWER60SEC,BANDAVAIL5,5,824,88.0,0.0
825,LD01,LOWER6SEC,BANDAVAIL5,5,825,88.0,0.0
826,LD01,RAISE60SEC,BANDAVAIL5,3,826,88.0,0.0
827,LD01,RAISE6SEC,BANDAVAIL5,3,827,38.0,0.0
828,LD02,LOWER60SEC,BANDAVAIL5,5,828,88.0,0.0
829,LD02,LOWER6SEC,BANDAVAIL5,5,829,88.0,0.0
830,LD02,RAISE60SEC,BANDAVAIL5,3,830,88.0,0.0
831,LD02,RAISE6SEC,BANDAVAIL5,3,831,38.0,0.0
832,LD03,LOWER60SEC,BANDAVAIL5,5,832,88.0,0.0
833,LD03,LOWER6SEC,BANDAVAIL5,5,833,88.0,0.0
834,LD03,RAISE60SEC,BANDAVAIL5,3,834,88.0,0.0
835,LD03,RAISE6SEC,BANDAVAIL5,3,835,38.0,0.0
836,LD04,LOWER60SEC,BANDAVAIL5,5,836,88.0,0.0
837,LD04,LOWER6SEC,BANDAVAIL5,5,837,88.0,0.0
838,LD04,RAISE60SEC,BANDAVAIL5,3,838,88.0,0.0
839,LD04,RAISE6SEC,BANDAVAIL5,3,839,38.0,0.0
840,LI_WY_CA,RAISE5MIN,BANDAVAIL5,52,840,5.0,0.0
841,LI_WY_CA,RAISE60SEC,BANDAVAIL5,51,841,5.0,0.0
842,LI_WY_CA,RAISE6SEC,BANDAVAIL5,8,842,5.0,1.1428571
843,LOYYB1,LOWERREG,BANDAVAIL5,25,843,499.99,0.0
844,LOYYB2,LOWERREG,BANDAVAIL5,25,844,499.99,0.0
845,LYA1,ENERGY,BANDAVAIL5,100,845,34.23,90.455719
846,LYA1,LOWERREG,BANDAVAIL5,5,846,1.2,5.0
847,LYA1,RAISE5MIN,BANDAVAIL5,10,847,1.2,10.0
848,LYA2,ENERGY,BANDAVAIL5,80,848,34.23,49.0
849,LYA2,LOWERREG,BANDAVAIL5,5,849,5.0,5.0
850,LYA3,ENERGY,BANDAVAIL5,100,850,34.23,70.0
851,LYA3,LOWERREG,BANDAVAIL5,5,851,5.0,5.0
852,LYA3,RAISE5MIN,BANDAVAIL5,10,852,1.2,10.0
853,LYA4,ENERGY,BANDAVAIL5,100,853,34.23,90.0
854,LYA4,LOWERREG,BANDAVAIL5,5,854,5.0,5.0
855,LYA4,RAISE5MIN,BANDAVAIL5,10,855,1.2,10.0
856,MCKAY1,LOWER60SEC,BANDAVAIL5,5,856,1.2,0.0
857,MEADOWBK,RAISE60SEC,BANDAVAIL5,37,857,5.0,0.0
858,MP1,LOWER5MIN,BANDAVAIL5,20,858,4.9,0.0
859,MP1,LOWER60SEC,BANDAVAIL5,20,859,29.9,0.0
860,MP2,LOWER5MIN,BANDAVAIL5,20,860,4.9,0.0
861,MP2,LOWER60SEC,BANDAVAIL5,20,861,29.9,0.0
862,MP2,RAISE5MIN,BANDAVAIL5,10,862,28.5,0.0
863,MP2,RAISE60SEC,BANDAVAIL5,6,863,18.5,0.0
864,MP2,RAISE6SEC,BANDAVAIL5,20,864,13.4,0.0
865,MP2,RAISEREG,BANDAVAIL5,20,865,49.2,0.0
866,REECE2,RAISE6SEC,BANDAVAIL5,20,866,5.0,20.0
867,STAN-1,LOWERREG,BANDAVAIL5,2,867,55.0,0.0
868,STAN-4,LOWERREG,BANDAVAIL5,2,868,55.0,0.0
869,TARONG#2,LOWERREG,BANDAVAIL5,2,869,55.0,0.0
870,TARONG#3,LOWERREG,BANDAVAIL5,2,870,55.0,0.0
871,TORRA1,ENERGY,BANDAVAIL5,5,871,125.16,0.0
872,TORRB2,ENERGY,BANDAVAIL5,10,872,125.16,0.0
873,TORRB3,ENERGY,BANDAVAIL5,10,873,125.16,0.0
874,TORRB4,ENERGY,BANDAVAIL5,10,874,125.16,0.0
875,TUMUT3,RAISE5MIN,BANDAVAIL5,75,875,30.0,0.0
876,POAT110,ENERGY,BANDAVAIL5,73,876,78.89,66.506909
877,POAT110,RAISEREG,BANDAVAIL5,56,877,25.0,0.0
878,CALL_B_1,LOWER60SEC,BANDAVAIL5,5,878,4.99,0.0
879,CALL_B_1,LOWER6SEC,BANDAVAIL5,5,879,4.99,0.0
880,POAT220,ENERGY,BANDAVAIL5,130,880,79.76,17.37457
881,UPPTUMUT,ENERGY,BANDAVAIL5,100,881,60.66,100.0
882,UPPTUMUT,LOWER5MIN,BANDAVAIL5,40,882,30.0,0.0
883,UPPTUMUT,LOWERREG,BANDAVAIL5,40,883,30.0,0.0
884,UPPTUMUT,RAISE5MIN,BANDAVAIL5,40,884,30.0,0.0
885,UPPTUMUT,RAISEREG,BANDAVAIL5,40,885,30.0,0.0
886,VP5,ENERGY,BANDAVAIL5,50,886,48.28,50.0
887,VP5,LOWER60SEC,BANDAVAIL5,5,887,15.0,0.0
888,VP5,LOWER6SEC,BANDAVAIL5,5,888,15.0,0.0
889,VP5,LOWERREG,BANDAVAIL5,5,889,35.0,0.0
890,VP5,RAISE5MIN,BANDAVAIL5,5,890,15.0,0.0
891,VP5,RAISE60SEC,BANDAVAIL5,5,891,15.0,0.0
892,VP5,RAISE6SEC,BANDAVAIL5,5,892,15.0,0.0
893,VP5,RAISEREG,BANDAVAIL5,5,893,28.0,0.0
894,VP6,ENERGY,BANDAVAIL5,50,894,48.28,50.0
895,VP6,LOWER60SEC,BANDAVAIL5,5,895,15.0,0.0
896,VP6,LOWER6SEC,BANDAVAIL5,5,896,15.0,0.0
897,VP6,LOWERREG,BANDAVAIL5,5,897,35.0,0.0
898,VP6,RAISE5MIN,BANDAVAIL5,5,898,15.0,0.0
899,VP6,RAISE60SEC,BANDAVAIL5,5,899,15.0,0.0
900,VP6,RAISE6SEC,BANDAVAIL5,5,900,15.0,0.0
901,VP6,RAISEREG,BANDAVAIL5,5,901,28.0,0.0
902,WATERLWF,ENERGY,BANDAVAIL5,130,902,-44.03,82.395
903,YWPS1,RAISE6SEC,BANDAVAIL5,5,903,33.33,0.0
904,YWPS2,ENERGY,BANDAVAIL5,30,904,23.91,0.0
905,YWPS2,RAISE6SEC,BANDAVAIL5,5,905,33.33,0.0
906,YWPS3,ENERGY,BANDAVAIL5,30,906,23.91,19.0
907,YWPS3,RAISE6SEC,BANDAVAIL5,5,907,33.33,0.0
908,YWPS4,ENERGY,BANDAVAIL5,30,908,23.91,4.0
909,YWPS4,RAISE6SEC,BANDAVAIL5,5,909,33.33,0.0
910,BW01,ENERGY,BANDAVAIL6,20,910,67.09,0.0
911,BW01,LOWER5MIN,BANDAVAIL6,2,911,148.0,0.0
912,BW01,LOWER60SEC,BANDAVAIL6,2,912,148.0,0.0
913,BW01,LOWER6SEC,BANDAVAIL6,2,913,148.0,0.0
914,BW01,LOWERREG,BANDAVAIL6,4,914,148.0,0.0
915,BW01,RAISE5MIN,BANDAVAIL6,6,915,148.0,0.0
916,BW01,RAISE60SEC,BANDAVAIL6,4,916,148.0,0.0
917,BW01,RAISE6SEC,BANDAVAIL6,4,917,148.0,0.0
918,BW02,ENERGY,BANDAVAIL6,20,918,67.09,0.0
919,BW02,LOWER5MIN,BANDAVAIL6,2,919,148.0,0.0
920,BW02,LOWER60SEC,BANDAVAIL6,2,920,148.0,0.0
921,BW02,LOWER6SEC,BANDAVAIL6,2,921,148.0,0.0
922,BW02,LOWERREG,BANDAVAIL6,4,922,148.0,0.0
923,BW02,RAISE5MIN,BANDAVAIL6,6,923,148.0,0.0
924,BW02,RAISE60SEC,BANDAVAIL6,4,924,148.0,0.0
925,BW02,RAISE6SEC,BANDAVAIL6,4,925,148.0,0.0
926,BW03,ENERGY,BANDAVAIL6,10,926,67.18,0.0
927,BW03,LOWER5MIN,BANDAVAIL6,2,927,148.0,0.0
928,BW03,LOWER60SEC,BANDAVAIL6,2,928,148.0,0.0
929,BW03,LOWER6SEC,BANDAVAIL6,2,929,148.0,0.0
930,BW03,LOWERREG,BANDAVAIL6,4,930,148.0,0.0
931,BW03,RAISE5MIN,BANDAVAIL6,6,931,148.0,0.0
932,BW03,RAISE60SEC,BANDAVAIL6,4,932,148.0,0.0
933,BW03,RAISE6SEC,BANDAVAIL6,4,933,148.0,0.0
934,BW04,ENERGY,BANDAVAIL6,20,934,67.18,0.0
935,BW04,LOWER5MIN,BANDAVAIL6,2,935,148.0,0.0
936,BW04,LOWER60SEC,BANDAVAIL6,2,936,148.0,0.0
937,BW04,LOWER6SEC,BANDAVAIL6,2,937,148.0,0.0
938,BW04,LOWERREG,BANDAVAIL6,4,938,148.0,0.0
939,BW04,RAISE5MIN,BANDAVAIL6,6,939,148.0,0.0
940,BW04,RAISE60SEC,BANDAVAIL6,4,940,148.0,0.0
941,BW04,RAISE6SEC,BANDAVAIL6,4,941,148.0,0.0
942,DARTM1,LOWER60SEC,BANDAVAIL6,5,942,10.0,0.0
943,DARTM1,LOWER6SEC,BANDAVAIL6,5,943,10.0,0.0
944,DDPS1,ENERGY,BANDAVAIL6,660,944,82.13,0.0
945,EILDON1,LOWER60SEC,BANDAVAIL6,4,945,10.0,0.0
946,EILDON1,RAISEREG,BANDAVAIL6,4,946,10.0,0.0
947,EILDON2,LOWER60SEC,BANDAVAIL6,4,947,10.0,0.0
948,EILDON2,RAISEREG,BANDAVAIL6,4,948,10.0,0.0
949,GORDON,ENERGY,BANDAVAIL6,41,949,93.29,0.0
950,GSTONE1,LOWER60SEC,BANDAVAIL6,2,950,17.99,0.0
951,GSTONE1,LOWER6SEC,BANDAVAIL6,5,951,17.99,0.0
952,GSTONE1,LOWERREG,BANDAVAIL6,5,952,19.79,5.0
953,GSTONE1,RAISE60SEC,BANDAVAIL6,2,953,9.8,0.0
954,GSTONE1,RAISE6SEC,BANDAVAIL6,2,954,9.8,0.0
955,GSTONE2,ENERGY,BANDAVAIL6,40,955,72.46,0.0
956,GSTONE5,LOWER60SEC,BANDAVAIL6,2,956,17.99,0.0
957,GSTONE5,LOWER6SEC,BANDAVAIL6,5,957,17.99,0.0
958,GSTONE5,LOWERREG,BANDAVAIL6,5,958,19.79,5.0
959,GSTONE5,RAISE60SEC,BANDAVAIL6,2,959,9.57,0.0
960,GSTONE5,RAISE6SEC,BANDAVAIL6,2,960,9.8,0.0
961,GSTONE6,LOWER60SEC,BANDAVAIL6,2,961,17.99,0.0
962,GSTONE6,LOWER6SEC,BANDAVAIL6,5,962,17.99,0.0
963,GSTONE6,LOWERREG,BANDAVAIL6,5,963,19.79,5.0
964,GSTONE6,RAISE60SEC,BANDAVAIL6,2,964,9.57,0.0
965,GSTONE6,RAISE6SEC,BANDAVAIL6,2,965,9.8,0.0
966,GUNNING1,ENERGY,BANDAVAIL6,47,966,10.0,0.0
967,JBUTTERS,ENERGY,BANDAVAIL6,101,967,91.11,0.0
968,JBUTTERS,LOWERREG,BANDAVAIL6,124,968,30.0,0.0
969,LD01,LOWER60SEC,BANDAVAIL6,2,969,148.0,0.0
970,LD01,LOWER6SEC,BANDAVAIL6,2,970,148.0,0.0
971,LD01,RAISE60SEC,BANDAVAIL6,3,971,148.0,0.0
972,LD01,RAISE6SEC,BANDAVAIL6,3,972,88.0,0.0
973,LD02,LOWER60SEC,BANDAVAIL6,2,973,148.0,0.0
974,LD02,LOWER6SEC,BANDAVAIL6,2,974,148.0,0.0
