,DUID,BIDTYPE,CAPACITYBAND,BID,INDEX,PRICE,DISPATCHED
975,LD02,RAISE60SEC,BANDAVAIL6,3,975,148.0,0.0
976,LD02,RAISE6SEC,BANDAVAIL6,3,976,88.0,0.0
977,LD03,LOWER60SEC,BANDAVAIL6,2,977,148.0,0.0
978,LD03,LOWER6SEC,BANDAVAIL6,2,978,148.0,0.0
979,LD03,RAISE60SEC,BANDAVAIL6,3,979,148.0,0.0
980,LD03,RAISE6SEC,BANDAVAIL6,3,980,88.0,0.0
981,LD04,LOWER60SEC,BANDAVAIL6,2,981,148.0,0.0
982,LD04,LOWER6SEC,BANDAVAIL6,2,982,148.0,0.0
983,LD04,RAISE60SEC,BANDAVAIL6,3,983,148.0,0.0
984,LD04,RAISE6SEC,BANDAVAIL6,3,984,88.0,0.0
985,LOYYB1,LOWER5MIN,BANDAVAIL6,10,985,0.79,0.0
986,LOYYB1,LOWERREG,BANDAVAIL6,30,986,929.99,0.0
987,LOYYB1,RAISE5MIN,BANDAVAIL6,18,987,14.99,0.0
988,LOYYB1,RAISE60SEC,BANDAVAIL6,18,988,14.99,0.0
989,LOYYB1,RAISE6SEC,BANDAVAIL6,18,989,14.99,0.0
990,LOYYB1,RAISEREG,BANDAVAIL6,20,990,647.99,0.0
991,LOYYB2,LOWER5MIN,BANDAVAIL6,10,991,0.79,0.0
992,LOYYB2,LOWERREG,BANDAVAIL6,35,992,929.99,0.0
993,LOYYB2,RAISE5MIN,BANDAVAIL6,18,993,14.99,0.0
994,LOYYB2,RAISE60SEC,BANDAVAIL6,18,994,14.99,0.0
995,LOYYB2,RAISE6SEC,BANDAVAIL6,18,995,14.99,0.0
996,LOYYB2,RAISEREG,BANDAVAIL6,20,996,647.99,0.0
997,LYA1,LOWER5MIN,BANDAVAIL6,20,997,10.0,0.0
998,LYA1,LOWER60SEC,BANDAVAIL6,20,998,10.0,0.0
999,LYA1,LOWER6SEC,BANDAVAIL6,20,999,10.0,0.0
1000,LYA1,LOWERREG,BANDAVAIL6,5,1000,9.0,5.0
1001,LYA1,RAISE5MIN,BANDAVAIL6,10,1001,10.0,0.0
1002,LYA2,LOWER5MIN,BANDAVAIL6,20,1002,10.0,0.0
1003,LYA2,LOWER60SEC,BANDAVAIL6,20,1003,10.0,0.0
1004,LYA2,LOWER6SEC,BANDAVAIL6,20,1004,10.0,0.0
1005,LYA2,LOWERREG,BANDAVAIL6,5,1005,9.0,5.0
1006,LYA3,LOWER5MIN,BANDAVAIL6,20,1006,10.0,0.0
1007,LYA3,LOWER60SEC,BANDAVAIL6,20,1007,10.0,0.0
1008,LYA3,LOWER6SEC,BANDAVAIL6,20,1008,10.0,0.0
1009,LYA3,LOWERREG,BANDAVAIL6,5,1009,9.0,5.0
1010,LYA3,RAISE5MIN,BANDAVAIL6,10,1010,10.0,0.0
1011,LYA4,LOWER5MIN,BANDAVAIL6,20,1011,10.0,0.0
1012,LYA4,LOWER60SEC,BANDAVAIL6,20,1012,10.0,0.0
1013,LYA4,LOWER6SEC,BANDAVAIL6,20,1013,10.0,0.0
1014,LYA4,LOWERREG,BANDAVAIL6,5,1014,9.0,5.0
1015,LYA4,RAISE5MIN,BANDAVAIL6,10,1015,10.0,0.0
1016,MCKAY1,LOWER60SEC,BANDAVAIL6,5,1016,10.0,0.0
1017,MCKAY1,LOWER6SEC,BANDAVAIL6,1,1017,10.0,0.0
1018,MEADOWBK,RAISE6SEC,BANDAVAIL6,4,1018,10.0,0.0
1019,MP1,LOWER5MIN,BANDAVAIL6,5,1019,9.9,0.0
1020,MP1,LOWER60SEC,BANDAVAIL6,5,1020,49.9,0.0
1021,MP1,LOWERREG,BANDAVAIL6,20,1021,29.0,0.0
1022,MP2,LOWER5MIN,BANDAVAIL6,5,1022,9.9,0.0
1023,MP2,LOWER60SEC,BANDAVAIL6,5,1023,49.9,0.0
1024,MP2,LOWERREG,BANDAVAIL6,20,1024,67.0,0.0
1025,MP2,RAISE5MIN,BANDAVAIL6,20,1025,45.0,0.0
1026,MP2,RAISE60SEC,BANDAVAIL6,20,1026,30.0,0.0
1027,MP2,RAISE6SEC,BANDAVAIL6,20,1027,22.5,0.0
1028,MP2,RAISEREG,BANDAVAIL6,20,1028,107.2,0.0
1029,PTSTAN1,ENERGY,BANDAVAIL6,65,1029,353.2,0.0
1030,STAN-1,LOWERREG,BANDAVAIL6,2,1030,99.0,0.0
1031,STAN-1,RAISEREG,BANDAVAIL6,4,1031,99.0,0.0
1032,STAN-4,LOWERREG,BANDAVAIL6,2,1032,99.0,0.0
1033,STAN-4,RAISEREG,BANDAVAIL6,4,1033,99.0,0.0
1034,TARONG#2,LOWERREG,BANDAVAIL6,2,1034,99.0,0.0
1035,TARONG#2,RAISEREG,BANDAVAIL6,4,1035,99.0,0.0
1036,TARONG#3,LOWERREG,BANDAVAIL6,2,1036,99.0,0.0
1037,TARONG#3,RAISEREG,BANDAVAIL6,4,1037,99.0,0.0
1038,TORRA1,ENERGY,BANDAVAIL6,5,1038,300.41,0.0
1039,TORRB2,ENERGY,BANDAVAIL6,10,1039,300.41,0.0
1040,TORRB3,ENERGY,BANDAVAIL6,10,1040,300.41,0.0
1041,TORRB4,ENERGY,BANDAVAIL6,10,1041,300.41,0.0
1042,TUMUT3,RAISE5MIN,BANDAVAIL6,75,1042,100.0,0.0
1043,POAT110,ENERGY,BANDAVAIL6,22,1043,94.68,0.0
1044,POAT110,LOWERREG,BANDAVAIL6,62,1044,30.0,0.0
1045,CALL_B_1,LOWER60SEC,BANDAVAIL6,5,1045,9.99,0.0
1046,CALL_B_1,LOWER5MIN,BANDAVAIL6,5,1046,9.99,0.0
1047,CALL_B_1,LOWER6SEC,BANDAVAIL6,5,1047,9.99,0.0
1048,POAT220,LOWERREG,BANDAVAIL6,123,1048,30.0,0.0
1049,POAT220,ENERGY,BANDAVAIL6,41,1049,95.71,0.0
1050,PPCCGT,ENERGY,BANDAVAIL6,100,1050,351.01,0.0
1051,UPPTUMUT,LOWER5MIN,BANDAVAIL6,40,1051,100.0,0.0
1052,UPPTUMUT,LOWERREG,BANDAVAIL6,40,1052,100.0,0.0
1053,UPPTUMUT,RAISE5MIN,BANDAVAIL6,40,1053,100.0,0.0
1054,UPPTUMUT,RAISEREG,BANDAVAIL6,40,1054,100.0,0.0
1055,VP5,ENERGY,BANDAVAIL6,50,1055,68.92,0.0
1056,VP5,LOWER5MIN,BANDAVAIL6,5,1056,20.0,0.0
1057,VP5,LOWER60SEC,BANDAVAIL6,5,1057,50.0,0.0
1058,VP5,LOWER6SEC,BANDAVAIL6,5,1058,50.0,0.0
1059,VP5,LOWERREG,BANDAVAIL6,5,1059,50.0,0.0
1060,VP6,ENERGY,BANDAVAIL6,50,1060,68.92,0.0
1061,VP6,LOWER5MIN,BANDAVAIL6,5,1061,20.0,0.0
1062,VP6,LOWER60SEC,BANDAVAIL6,5,1062,50.0,0.0
1063,VP6,LOWER6SEC,BANDAVAIL6,5,1063,50.0,0.0
1064,VP6,LOWERREG,BANDAVAIL6,5,1064,50.0,0.0
1065,YABULU,ENERGY,BANDAVAIL6,91,1065,151.08,0.0
1066,YABULU2,ENERGY,BANDAVAIL6,24,1066,148.67,0.0
1067,YWPS1,RAISE5MIN,BANDAVAIL6,5,1067,30.03,0.0
1068,YWPS1,RAISE60SEC,BANDAVAIL6,10,1068,39.0,0.0
1069,YWPS2,RAISE5MIN,BANDAVAIL6,5,1069,30.03,0.0
1070,YWPS2,RAISE60SEC,BANDAVAIL6,10,1070,39.0,0.0
1071,YWPS3,RAISE60SEC,BANDAVAIL6,5,1071,39.0,0.0
1072,YWPS4,RAISE60SEC,BANDAVAIL6,5,1072,39.0,0.0
1073,AGLHAL,ENERGY,BANDAVAIL7,60,1073,573.02,0.0
1074,APD01,RAISE5MIN,BANDAVAIL7,20,1074,56.99,0.0
1075,APD01,RAISE60SEC,BANDAVAIL7,20,1075,57.55,0.0
1076,BRAEMAR2,ENERGY,BANDAVAIL7,165,1076,242.65,0.0
1077,BW01,ENERGY,BANDAVAIL7,20,1077,92.98,0.0
1078,BW01,LOWER5MIN,BANDAVAIL7,2,1078,648.0,0.0
1079,BW01,LOWER60SEC,BANDAVAIL7,2,1079,648.0,0.0
1080,BW01,LOWER6SEC,BANDAVAIL7,2,1080,648.0,0.0
1081,BW01,LOWERREG,BANDAVAIL7,4,1081,648.0,0.0
1082,BW01,RAISE5MIN,BANDAVAIL7,4,1082,648.0,0.0
1083,BW01,RAISE60SEC,BANDAVAIL7,4,1083,648.0,0.0
1084,BW01,RAISE6SEC,BANDAVAIL7,4,1084,648.0,0.0
1085,BW02,ENERGY,BANDAVAIL7,20,1085,92.98,0.0
1086,BW02,LOWER5MIN,BANDAVAIL7,2,1086,648.0,0.0
1087,BW02,LOWER60SEC,BANDAVAIL7,2,1087,648.0,0.0
1088,BW02,LOWER6SEC,BANDAVAIL7,2,1088,648.0,0.0
1089,BW02,LOWERREG,BANDAVAIL7,4,1089,648.0,0.0
1090,BW02,RAISE5MIN,BANDAVAIL7,4,1090,648.0,0.0
1091,BW02,RAISE60SEC,BANDAVAIL7,4,1091,648.0,0.0
1092,BW02,RAISE6SEC,BANDAVAIL7,4,1092,648.0,0.0
1093,BW03,ENERGY,BANDAVAIL7,10,1093,93.11,0.0
1094,BW03,LOWER5MIN,BANDAVAIL7,2,1094,648.0,0.0
1095,BW03,LOWER60SEC,BANDAVAIL7,2,1095,648.0,0.0
1096,BW03,LOWER6SEC,BANDAVAIL7,2,1096,648.0,0.0
1097,BW03,LOWERREG,BANDAVAIL7,4,1097,648.0,0.0
1098,BW03,RAISE5MIN,BANDAVAIL7,4,1098,648.0,0.0
1099,BW03,RAISE60SEC,BANDAVAIL7,4,1099,648.0,0.0
1100,BW03,RAISE6SEC,BANDAVAIL7,4,1100,648.0,0.0
1101,BW04,ENERGY,BANDAVAIL7,20,1101,93.11,0.0
1102,BW04,LOWER5MIN,BANDAVAIL7,2,1102,648.0,0.0
1103,BW04,LOWER60SEC,BANDAVAIL7,2,1103,648.0,0.0
1104,BW04,LOWER6SEC,BANDAVAIL7,2,1104,648.0,0.0
1105,BW04,LOWERREG,BANDAVAIL7,4,1105,648.0,0.0
1106,BW04,RAISE5MIN,BANDAVAIL7,4,1106,648.0,0.0
1107,BW04,RAISE60SEC,BANDAVAIL7,4,1107,648.0,0.0
1108,BW04,RAISE6SEC,BANDAVAIL7,4,1108,648.0,0.0
1109,DRYCGT3,ENERGY,BANDAVAIL7,15,1109,1751.94,0.0
1110,GSTONE1,ENERGY,BANDAVAIL7,30,1110,95.33,0.0
1111,GSTONE1,LOWER60SEC,BANDAVAIL7,3,1111,28.99,0.0
1112,GSTONE1,LOWERREG,BANDAVAIL7,5,1112,20.79,0.0
1113,GSTONE1,RAISE60SEC,BANDAVAIL7,2,1113,13.49,0.0
1114,GSTONE1,RAISE6SEC,BANDAVAIL7,2,1114,13.49,0.0
1115,GSTONE2,ENERGY,BANDAVAIL7,30,1115,95.33,0.0
1116,GSTONE3,ENERGY,BANDAVAIL7,30,1116,94.74,0.0
1117,GSTONE5,ENERGY,BANDAVAIL7,5,1117,95.33,0.0
1118,GSTONE5,LOWER60SEC,BANDAVAIL7,3,1118,28.99,0.0
1119,GSTONE5,LOWERREG,BANDAVAIL7,5,1119,20.79,0.0
1120,GSTONE5,RAISE60SEC,BANDAVAIL7,2,1120,18.65,0.0
1121,GSTONE5,RAISE6SEC,BANDAVAIL7,2,1121,13.49,0.0
1122,GSTONE6,ENERGY,BANDAVAIL7,30,1122,95.33,0.0
1123,GSTONE6,LOWER60SEC,BANDAVAIL7,3,1123,28.99,0.0
1124,GSTONE6,LOWERREG,BANDAVAIL7,5,1124,20.79,0.0
1125,GSTONE6,RAISE60SEC,BANDAVAIL7,2,1125,18.65,0.0
1126,GSTONE6,RAISE6SEC,BANDAVAIL7,2,1126,13.49,0.0
1127,GUNNING1,ENERGY,BANDAVAIL7,47,1127,20.0,0.0
1128,JBUTTERS,ENERGY,BANDAVAIL7,33,1128,104.56,0.0
1129,LD01,LOWER60SEC,BANDAVAIL7,2,1129,648.0,0.0
1130,LD01,LOWER6SEC,BANDAVAIL7,2,1130,648.0,0.0
1131,LD01,RAISE60SEC,BANDAVAIL7,3,1131,648.0,0.0
1132,LD01,RAISE6SEC,BANDAVAIL7,3,1132,148.0,0.0
1133,LD02,LOWER60SEC,BANDAVAIL7,2,1133,648.0,0.0
1134,LD02,LOWER6SEC,BANDAVAIL7,2,1134,648.0,0.0
1135,LD02,RAISE60SEC,BANDAVAIL7,3,1135,648.0,0.0
1136,LD02,RAISE6SEC,BANDAVAIL7,3,1136,148.0,0.0
1137,LD03,LOWER60SEC,BANDAVAIL7,2,1137,648.0,0.0
1138,LD03,LOWER6SEC,BANDAVAIL7,2,1138,648.0,0.0
1139,LD03,RAISE60SEC,BANDAVAIL7,3,1139,648.0,0.0
1140,LD03,RAISE6SEC,BANDAVAIL7,3,1140,148.0,0.0
1141,LD04,LOWER60SEC,BANDAVAIL7,2,1141,648.0,0.0
1142,LD04,LOWER6SEC,BANDAVAIL7,2,1142,648.0,0.0
1143,LD04,RAISE60SEC,BANDAVAIL7,3,1143,648.0,0.0
1144,LD04,RAISE6SEC,BANDAVAIL7,3,1144,148.0,0.0
1145,LOYYB1,RAISE5MIN,BANDAVAIL7,25,1145,99.99,0.0
1146,LOYYB1,RAISE60SEC,BANDAVAIL7,25,1146,99.99,0.0
1147,LOYYB1,RAISE6SEC,BANDAVAIL7,25,1147,99.99,0.0
1148,LOYYB1,RAISEREG,BANDAVAIL7,50,1148,1259.81,0.0
1149,LOYYB2,RAISE5MIN,BANDAVAIL7,25,1149,99.99,0.0
1150,LOYYB2,RAISE60SEC,BANDAVAIL7,25,1150,99.99,0.0
1151,LOYYB2,RAISE6SEC,BANDAVAIL7,25,1151,99.99,0.0
1152,LOYYB2,RAISEREG,BANDAVAIL7,50,1152,1259.81,0.0
1153,LYA1,LOWERREG,BANDAVAIL7,20,1153,20.0,11.35001
1154,LYA2,LOWERREG,BANDAVAIL7,20,1154,100.0,0.0
1155,LYA2,RAISE5MIN,BANDAVAIL7,30,1155,100.0,0.0
1156,LYA3,LOWERREG,BANDAVAIL7,20,1156,100.0,0.0
1157,LYA4,LOWERREG,BANDAVAIL7,20,1157,100.0,0.0
1158,MP1,LOWER5MIN,BANDAVAIL7,5,1158,99.0,0.0
1159,MP1,LOWER60SEC,BANDAVAIL7,5,1159,245.5,0.0
1160,MP1,LOWER6SEC,BANDAVAIL7,10,1160,99.99,0.0
1161,MP1,LOWERREG,BANDAVAIL7,20,1161,230.0,0.0
1162,MP2,LOWER5MIN,BANDAVAIL7,5,1162,99.0,0.0
1163,MP2,LOWER60SEC,BANDAVAIL7,5,1163,245.5,0.0
1164,MP2,LOWER6SEC,BANDAVAIL7,10,1164,99.99,0.0
1165,MP2,LOWERREG,BANDAVAIL7,20,1165,490.0,0.0
1166,MP2,RAISE5MIN,BANDAVAIL7,20,1166,95.0,0.0
1167,MP2,RAISE60SEC,BANDAVAIL7,20,1167,51.0,0.0
1168,MP2,RAISE6SEC,BANDAVAIL7,6,1168,46.5,0.0
1169,MP2,RAISEREG,BANDAVAIL7,20,1169,248.2,0.0
1170,SNUG1,ENERGY,BANDAVAIL7,63,1170,1473.02,0.0
1171,STAN-1,LOWERREG,BANDAVAIL7,2,1171,300.0,0.0
1172,STAN-1,RAISEREG,BANDAVAIL7,4,1172,300.0,0.0
1173,STAN-4,LOWERREG,BANDAVAIL7,2,1173,300.0,0.0
1174,STAN-4,RAISEREG,BANDAVAIL7,4,1174,300.0,0.0
1175,TARONG#2,LOWERREG,BANDAVAIL7,2,1175,300.0,0.0
1176,TARONG#2,RAISEREG,BANDAVAIL7,4,1176,300.0,0.0
1177,TARONG#3,LOWERREG,BANDAVAIL7,2,1177,300.0,0.0
1178,TARONG#3,RAISEREG,BANDAVAIL7,4,1178,300.0,0.0
1179,TORRA1,ENERGY,BANDAVAIL7,5,1179,350.48,0.0
1180,TORRB2,ENERGY,BANDAVAIL7,10,1180,350.48,0.0
1181,TORRB3,ENERGY,BANDAVAIL7,10,1181,350.48,0.0
1182,TORRB4,ENERGY,BANDAVAIL7,10,1182,350.48,0.0
1183,CALL_B_1,LOWER60SEC,BANDAVAIL7,5,1183,17.99,0.0
1184,CALL_B_1,LOWER5MIN,BANDAVAIL7,5,1184,17.99,0.0
1185,CALL_B_1,LOWER6SEC,BANDAVAIL7,5,1185,17.99,0.0
1186,UPPTUMUT,ENERGY,BANDAVAIL7,150,1186,92.97,0.0
1187,UPPTUMUT,LOWER5MIN,BANDAVAIL7,60,1187,250.0,0.0
1188,UPPTUMUT,LOWERREG,BANDAVAIL7,60,1188,250.0,0.0
1189,UPPTUMUT,RAISE5MIN,BANDAVAIL7,60,1189,250.0,0.0
1190,UPPTUMUT,RAISEREG,BANDAVAIL7,60,1190,250.0,0.0
1191,URANQ11,ENERGY,BANDAVAIL7,166,1191,230.38,0.0
1192,URANQ13,ENERGY,BANDAVAIL7,166,1192,230.38,0.0
1193,VP5,ENERGY,BANDAVAIL7,30,1193,94.59,0.0
1194,VP5,LOWER5MIN,BANDAVAIL7,10,1194,100.0,0.0
1195,VP5,LOWER60SEC,BANDAVAIL7,5,1195,100.0,0.0
1196,VP5,LOWER6SEC,BANDAVAIL7,5,1196,100.0,0.0
1197,VP5,LOWERREG,BANDAVAIL7,5,1197,100.0,0.0
1198,VP5,RAISE60SEC,BANDAVAIL7,3,1198,100.0,0.0
1199,VP5,RAISE6SEC,BANDAVAIL7,3,1199,100.0,0.0
1200,VP5,RAISEREG,BANDAVAIL7,5,1200,48.0,0.0
1201,VP6,ENERGY,BANDAVAIL7,30,1201,94.59,0.0
1202,VP6,LOWER5MIN,BANDAVAIL7,10,1202,100.0,0.0
1203,VP6,LOWER60SEC,BANDAVAIL7,5,1203,100.0,0.0
1204,VP6,LOWER6SEC,BANDAVAIL7,5,1204,100.0,0.0
1205,VP6,LOWERREG,BANDAVAIL7,5,1205,100.0,0.0
1206,VP6,RAISE60SEC,BANDAVAIL7,3,1206,50.0,0.0
1207,VP6,RAISE6SEC,BANDAVAIL7,3,1207,50.0,0.0
1208,VP6,RAISEREG,BANDAVAIL7,5,1208,48.0,0.0
1209,YWPS1,RAISE60SEC,BANDAVAIL7,5,1209,52.0,0.0
1210,YWPS2,RAISE60SEC,BANDAVAIL7,5,1210,52.0,0.0
1211,YWPS3,RAISE60SEC,BANDAVAIL7,5,1211,52.0,0.0
1212,YWPS4,RAISE60SEC,BANDAVAIL7,5,1212,52.0,0.0
1213,YWPS4,RAISEREG,BANDAVAIL7,5,1213,240.0,0.0
1214,BRAEMAR1,ENERGY,BANDAVAIL8,165,1214,296.05,0.0
1215,BRAEMAR3,ENERGY,BANDAVAIL8,165,1215,296.04,0.0
1216,BRAEMAR5,ENERGY,BANDAVAIL8,160,1216,405.93,0.0
1217,BW01,ENERGY,BANDAVAIL8,20,1217,237.79,0.0
1218,BW01,LOWER5MIN,BANDAVAIL8,1,1218,2498.0,0.0
1219,BW01,LOWER60SEC,BANDAVAIL8,1,1219,2498.0,0.0
1220,BW01,LOWER6SEC,BANDAVAIL8,1,1220,2498.0,0.0
1221,BW01,LOWERREG,BANDAVAIL8,4,1221,2498.0,0.0
1222,BW01,RAISE5MIN,BANDAVAIL8,4,1222,2498.0,0.0
1223,BW01,RAISE60SEC,BANDAVAIL8,6,1223,2498.0,0.0
1224,BW01,RAISE6SEC,BANDAVAIL8,6,1224,2498.0,0.0
1225,BW02,ENERGY,BANDAVAIL8,20,1225,237.79,0.0
1226,BW02,LOWER5MIN,BANDAVAIL8,1,1226,2498.0,0.0
1227,BW02,LOWER60SEC,BANDAVAIL8,1,1227,2498.0,0.0
1228,BW02,LOWER6SEC,BANDAVAIL8,1,1228,2498.0,0.0
1229,BW02,LOWERREG,BANDAVAIL8,4,1229,2498.0,0.0
1230,BW02,RAISE5MIN,BANDAVAIL8,4,1230,2498.0,0.0
1231,BW02,RAISE60SEC,BANDAVAIL8,6,1231,2498.0,0.0
1232,BW02,RAISE6SEC,BANDAVAIL8,6,1232,2498.0,0.0
1233,BW03,ENERGY,BANDAVAIL8,10,1233,238.12,0.0
1234,BW03,LOWER5MIN,BANDAVAIL8,1,1234,2498.0,0.0
1235,BW03,LOWER60SEC,BANDAVAIL8,1,1235,2498.0,0.0
1236,BW03,LOWER6SEC,BANDAVAIL8,1,1236,2498.0,0.0
1237,BW03,LOWERREG,BANDAVAIL8,4,1237,2498.0,0.0
1238,BW03,RAISE5MIN,BANDAVAIL8,4,1238,2498.0,0.0
1239,BW03,RAISE60SEC,BANDAVAIL8,6,1239,2498.0,0.0
1240,BW03,RAISE6SEC,BANDAVAIL8,6,1240,2498.0,0.0
1241,BW04,ENERGY,BANDAVAIL8,20,1241,238.12,0.0
1242,BW04,LOWER5MIN,BANDAVAIL8,1,1242,2498.0,0.0
1243,BW04,LOWER60SEC,BANDAVAIL8,1,1243,2498.0,0.0
1244,BW04,LOWER6SEC,BANDAVAIL8,1,1244,2498.0,0.0
1245,BW04,LOWERREG,BANDAVAIL8,4,1245,2498.0,0.0
1246,BW04,RAISE5MIN,BANDAVAIL8,4,1246,2498.0,0.0
1247,BW04,RAISE60SEC,BANDAVAIL8,6,1247,2498.0,0.0
1248,BW04,RAISE6SEC,BANDAVAIL8,6,1248,2498.0,0.0
1249,GSTONE1,ENERGY,BANDAVAIL8,30,1249,285.03,0.0
1250,GSTONE1,LOWER60SEC,BANDAVAIL8,2,1250,145.0,0.0
1251,GSTONE1,LOWER6SEC,BANDAVAIL8,2,1251,145.0,0.0
1252,GSTONE1,LOWERREG,BANDAVAIL8,5,1252,47.0,0.0
1253,GSTONE1,RAISE60SEC,BANDAVAIL8,2,1253,14.79,0.0
1254,GSTONE1,RAISE6SEC,BANDAVAIL8,2,1254,14.79,0.0
1255,GSTONE3,ENERGY,BANDAVAIL8,30,1255,283.29,0.0
1256,GSTONE5,ENERGY,BANDAVAIL8,30,1256,285.03,0.0
1257,GSTONE5,LOWER60SEC,BANDAVAIL8,2,1257,145.0,0.0
1258,GSTONE5,LOWER6SEC,BANDAVAIL8,2,1258,145.0,0.0
1259,GSTONE5,LOWERREG,BANDAVAIL8,5,1259,47.0,0.0
1260,GSTONE5,RAISE60SEC,BANDAVAIL8,2,1260,145.0,0.0
1261,GSTONE5,RAISE6SEC,BANDAVAIL8,2,1261,14.79,0.0
1262,GSTONE6,ENERGY,BANDAVAIL8,30,1262,285.03,0.0
1263,GSTONE6,LOWER60SEC,BANDAVAIL8,2,1263,145.0,0.0
1264,GSTONE6,LOWER6SEC,BANDAVAIL8,2,1264,145.0,0.0
1265,GSTONE6,LOWERREG,BANDAVAIL8,5,1265,47.0,0.0
1266,GSTONE6,RAISE60SEC,BANDAVAIL8,2,1266,145.0,0.0
1267,GSTONE6,RAISE6SEC,BANDAVAIL8,2,1267,14.79,0.0
1268,GUNNING1,ENERGY,BANDAVAIL8,47,1268,30.0,0.0
1269,LD01,LOWER60SEC,BANDAVAIL8,2,1269,2498.0,0.0
1270,LD01,LOWER6SEC,BANDAVAIL8,2,1270,2498.0,0.0
1271,LD01,RAISE60SEC,BANDAVAIL8,3,1271,2498.0,0.0
1272,LD01,RAISE6SEC,BANDAVAIL8,3,1272,648.0,0.0
1273,LD02,LOWER60SEC,BANDAVAIL8,2,1273,2498.0,0.0
1274,LD02,LOWER6SEC,BANDAVAIL8,2,1274,2498.0,0.0
1275,LD02,RAISE60SEC,BANDAVAIL8,3,1275,2498.0,0.0
1276,LD02,RAISE6SEC,BANDAVAIL8,3,1276,648.0,0.0
1277,LD03,LOWER60SEC,BANDAVAIL8,2,1277,2498.0,0.0
1278,LD03,LOWER6SEC,BANDAVAIL8,2,1278,2498.0,0.0
1279,LD03,RAISE60SEC,BANDAVAIL8,3,1279,2498.0,0.0
1280,LD03,RAISE6SEC,BANDAVAIL8,3,1280,648.0,0.0
1281,LD04,LOWER60SEC,BANDAVAIL8,2,1281,2498.0,0.0
1282,LD04,LOWER6SEC,BANDAVAIL8,2,1282,2498.0,0.0
1283,LD04,RAISE60SEC,BANDAVAIL8,3,1283,2498.0,0.0
1284,LD04,RAISE6SEC,BANDAVAIL8,3,1284,648.0,0.0
