,DUID,BIDTYPE,CAPACITYBAND,BID,INDEX,PRICE,DISPATCHED
1285,LOYYB1,RAISE5MIN,BANDAVAIL8,25,1285,1259.81,0.0
1286,LOYYB1,RAISE60SEC,BANDAVAIL8,10,1286,1259.81,0.0
1287,LOYYB1,RAISE6SEC,BANDAVAIL8,10,1287,1259.81,0.0
1288,LOYYB1,RAISEREG,BANDAVAIL8,5,1288,1999.99,0.0
1289,LOYYB2,RAISE5MIN,BANDAVAIL8,25,1289,1259.81,0.0
1290,LOYYB2,RAISE60SEC,BANDAVAIL8,10,1290,1259.81,0.0
1291,LOYYB2,RAISE6SEC,BANDAVAIL8,10,1291,1259.81,0.0
1292,LOYYB2,RAISEREG,BANDAVAIL8,5,1292,1999.99,0.0
1293,LYA1,RAISEREG,BANDAVAIL8,10,1293,1290.2,0.0
1294,LYA2,RAISEREG,BANDAVAIL8,10,1294,1290.2,0.0
1295,LYA3,RAISEREG,BANDAVAIL8,10,1295,1290.2,0.0
1296,LYA4,RAISEREG,BANDAVAIL8,10,1296,1290.2,0.0
1297,MP1,LOWERREG,BANDAVAIL8,20,1297,480.0,0.0
1298,MP2,LOWERREG,BANDAVAIL8,20,1298,2900.0,0.0
1299,MP2,RAISE5MIN,BANDAVAIL8,20,1299,140.0,0.0
1300,MP2,RAISE60SEC,BANDAVAIL8,20,1300,150.0,0.0
1301,MURRAY,ENERGY,BANDAVAIL8,750,1301,278.11,0.0
1302,OAKEY1,ENERGY,BANDAVAIL8,173,1302,1324.16,0.0
1303,OAKEY2,ENERGY,BANDAVAIL8,173,1303,1324.16,0.0
1304,STAN-1,RAISEREG,BANDAVAIL8,4,1304,2000.0,0.0
1305,STAN-4,RAISEREG,BANDAVAIL8,4,1305,2000.0,0.0
1306,TALWA1,ENERGY,BANDAVAIL8,230,1306,288.57,0.0
1307,TARONG#2,RAISEREG,BANDAVAIL8,4,1307,2000.0,0.0
1308,TARONG#3,RAISEREG,BANDAVAIL8,4,1308,2000.0,0.0
1309,TORRA1,ENERGY,BANDAVAIL8,10,1309,485.67,0.0
1310,TORRB2,ENERGY,BANDAVAIL8,20,1310,485.67,0.0
1311,TORRB3,ENERGY,BANDAVAIL8,20,1311,485.67,0.0
1312,TORRB4,ENERGY,BANDAVAIL8,20,1312,485.67,0.0
1313,TUMUT3,ENERGY,BANDAVAIL8,915,1313,296.71,0.0
1314,CALL_B_1,LOWER60SEC,BANDAVAIL8,5,1314,28.99,0.0
1315,CALL_B_1,LOWERREG,BANDAVAIL8,5,1315,47.0,0.0
1316,CALL_B_1,RAISE60SEC,BANDAVAIL8,5,1316,47.0,0.0
1317,CALL_B_1,RAISE6SEC,BANDAVAIL8,5,1317,47.0,0.0
1318,CALL_B_1,LOWER5MIN,BANDAVAIL8,5,1318,28.99,0.0
1319,CALL_B_1,RAISEREG,BANDAVAIL8,5,1319,47.0,0.0
1320,CALL_B_1,LOWER6SEC,BANDAVAIL8,5,1320,28.99,0.0
1321,UPPTUMUT,ENERGY,BANDAVAIL8,135,1321,297.89,0.0
1322,VP5,LOWER5MIN,BANDAVAIL8,10,1322,300.0,0.0
1323,VP5,LOWER60SEC,BANDAVAIL8,10,1323,300.0,0.0
1324,VP5,LOWER6SEC,BANDAVAIL8,10,1324,300.0,0.0
1325,VP5,LOWERREG,BANDAVAIL8,10,1325,300.0,0.0
1326,VP5,RAISEREG,BANDAVAIL8,10,1326,100.0,0.0
1327,VP6,LOWER5MIN,BANDAVAIL8,10,1327,300.0,0.0
1328,VP6,LOWER60SEC,BANDAVAIL8,10,1328,300.0,0.0
1329,VP6,LOWER6SEC,BANDAVAIL8,10,1329,300.0,0.0
1330,VP6,LOWERREG,BANDAVAIL8,10,1330,300.0,0.0
1331,VP6,RAISEREG,BANDAVAIL8,10,1331,100.0,0.0
1332,WKIEWA1,LOWER60SEC,BANDAVAIL8,2,1332,500.0,0.0
1333,WKIEWA1,LOWER6SEC,BANDAVAIL8,2,1333,500.0,0.0
1334,WKIEWA2,LOWER60SEC,BANDAVAIL8,2,1334,500.0,0.0
1335,WKIEWA2,LOWER6SEC,BANDAVAIL8,2,1335,500.0,0.0
1336,YWPS1,RAISE5MIN,BANDAVAIL8,5,1336,100.0,0.0
1337,YWPS1,RAISEREG,BANDAVAIL8,15,1337,450.5,0.0
1338,YWPS2,LOWERREG,BANDAVAIL8,15,1338,240.9,0.0
1339,YWPS2,RAISE5MIN,BANDAVAIL8,5,1339,100.0,0.0
1340,YWPS2,RAISEREG,BANDAVAIL8,15,1340,450.5,0.0
1341,YWPS4,LOWERREG,BANDAVAIL8,20,1341,240.9,0.0
1342,YWPS4,RAISEREG,BANDAVAIL8,10,1342,450.5,0.0
1343,APD01,RAISE5MIN,BANDAVAIL9,50,1343,2399.0,0.0
1344,APD01,RAISE60SEC,BANDAVAIL9,50,1344,2399.0,0.0
1345,APD01,RAISE6SEC,BANDAVAIL9,35,1345,2399.0,0.0
1346,BASTYAN,ENERGY,BANDAVAIL9,81,1346,343.88,0.0
1347,BBTHREE1,ENERGY,BANDAVAIL9,40,1347,362.42,0.0
1348,BBTHREE2,ENERGY,BANDAVAIL9,40,1348,362.4,0.0
1349,BBTHREE3,ENERGY,BANDAVAIL9,25,1349,362.38,0.0
1350,BRAEMAR6,ENERGY,BANDAVAIL9,160,1350,2053.23,0.0
1351,BRAEMAR7,ENERGY,BANDAVAIL9,160,1351,2053.32,0.0
1352,BW01,ENERGY,BANDAVAIL9,20,1352,336.57,0.0
1353,BW01,LOWER5MIN,BANDAVAIL9,1,1353,6088.0,0.0
1354,BW01,LOWER60SEC,BANDAVAIL9,1,1354,6088.0,0.0
1355,BW01,LOWER6SEC,BANDAVAIL9,1,1355,6088.0,0.0
1356,BW01,LOWERREG,BANDAVAIL9,4,1356,6088.0,0.0
1357,BW01,RAISE5MIN,BANDAVAIL9,4,1357,6088.0,0.0
1358,BW01,RAISE60SEC,BANDAVAIL9,6,1358,6088.0,0.0
1359,BW01,RAISE6SEC,BANDAVAIL9,6,1359,6088.0,0.0
1360,BW02,ENERGY,BANDAVAIL9,20,1360,336.57,0.0
1361,BW02,LOWER5MIN,BANDAVAIL9,1,1361,6088.0,0.0
1362,BW02,LOWER60SEC,BANDAVAIL9,1,1362,6088.0,0.0
1363,BW02,LOWER6SEC,BANDAVAIL9,1,1363,6088.0,0.0
1364,BW02,LOWERREG,BANDAVAIL9,4,1364,6088.0,0.0
1365,BW02,RAISE5MIN,BANDAVAIL9,4,1365,6088.0,0.0
1366,BW02,RAISE60SEC,BANDAVAIL9,6,1366,6088.0,0.0
1367,BW02,RAISE6SEC,BANDAVAIL9,6,1367,6088.0,0.0
1368,BW03,ENERGY,BANDAVAIL9,10,1368,337.03,0.0
1369,BW03,LOWER5MIN,BANDAVAIL9,1,1369,6088.0,0.0
1370,BW03,LOWER60SEC,BANDAVAIL9,1,1370,6088.0,0.0
1371,BW03,LOWER6SEC,BANDAVAIL9,1,1371,6088.0,0.0
1372,BW03,LOWERREG,BANDAVAIL9,4,1372,6088.0,0.0
1373,BW03,RAISE5MIN,BANDAVAIL9,4,1373,6088.0,0.0
1374,BW03,RAISE60SEC,BANDAVAIL9,6,1374,6088.0,0.0
1375,BW03,RAISE6SEC,BANDAVAIL9,6,1375,6088.0,0.0
1376,BW04,ENERGY,BANDAVAIL9,20,1376,337.03,0.0
1377,BW04,LOWER5MIN,BANDAVAIL9,1,1377,6088.0,0.0
1378,BW04,LOWER60SEC,BANDAVAIL9,1,1378,6088.0,0.0
1379,BW04,LOWER6SEC,BANDAVAIL9,1,1379,6088.0,0.0
1380,BW04,LOWERREG,BANDAVAIL9,4,1380,6088.0,0.0
1381,BW04,RAISE5MIN,BANDAVAIL9,4,1381,6088.0,0.0
1382,BW04,RAISE60SEC,BANDAVAIL9,6,1382,6088.0,0.0
1383,BW04,RAISE6SEC,BANDAVAIL9,6,1383,6088.0,0.0
1384,CETHANA,ENERGY,BANDAVAIL9,100,1384,352.17,0.0
1385,DARTM1,LOWER60SEC,BANDAVAIL9,10,1385,2000.0,0.0
1386,DEVILS_G,ENERGY,BANDAVAIL9,63,1386,351.32,0.0
1387,DRYCGT1,ENERGY,BANDAVAIL9,50,1387,13314.64,0.0
1388,DRYCGT2,ENERGY,BANDAVAIL9,50,1388,13314.64,0.0
1389,DRYCGT3,ENERGY,BANDAVAIL9,50,1389,13314.64,0.0
1390,EILDON1,LOWER60SEC,BANDAVAIL9,5,1390,2000.0,0.0
1391,EILDON1,LOWER6SEC,BANDAVAIL9,2,1391,2000.0,0.0
1392,EILDON1,RAISEREG,BANDAVAIL9,5,1392,2000.0,0.0
1393,EILDON2,LOWER60SEC,BANDAVAIL9,5,1393,2000.0,0.0
1394,EILDON2,LOWER6SEC,BANDAVAIL9,2,1394,2000.0,0.0
1395,EILDON2,RAISEREG,BANDAVAIL9,5,1395,2000.0,0.0
1396,GSTONE1,LOWER60SEC,BANDAVAIL9,2,1396,1200.0,0.0
1397,GSTONE1,LOWER6SEC,BANDAVAIL9,2,1397,1200.0,0.0
1398,GSTONE1,LOWERREG,BANDAVAIL9,2,1398,13780.0,0.0
1399,GSTONE1,RAISE60SEC,BANDAVAIL9,3,1399,20.79,0.0
1400,GSTONE1,RAISE6SEC,BANDAVAIL9,3,1400,20.79,0.0
1401,GSTONE5,LOWER60SEC,BANDAVAIL9,2,1401,1200.0,0.0
1402,GSTONE5,LOWER6SEC,BANDAVAIL9,2,1402,1200.0,0.0
1403,GSTONE5,LOWERREG,BANDAVAIL9,2,1403,13780.0,0.0
1404,GSTONE5,RAISE60SEC,BANDAVAIL9,3,1404,270.0,0.0
1405,GSTONE5,RAISE6SEC,BANDAVAIL9,3,1405,20.79,0.0
1406,GSTONE6,LOWER60SEC,BANDAVAIL9,2,1406,1200.0,0.0
1407,GSTONE6,LOWER6SEC,BANDAVAIL9,2,1407,1200.0,0.0
1408,GSTONE6,LOWERREG,BANDAVAIL9,2,1408,13780.0,0.0
1409,GSTONE6,RAISE60SEC,BANDAVAIL9,3,1409,270.0,0.0
1410,GSTONE6,RAISE6SEC,BANDAVAIL9,3,1410,20.79,0.0
1411,GUNNING1,ENERGY,BANDAVAIL9,47,1411,35.0,0.0
1412,JLA01,ENERGY,BANDAVAIL9,20,1412,11087.93,0.0
1413,JLA02,ENERGY,BANDAVAIL9,20,1413,11087.93,0.0
1414,JLA04,ENERGY,BANDAVAIL9,20,1414,11087.93,0.0
1415,JLB01,ENERGY,BANDAVAIL9,40,1415,9640.82,0.0
1416,JLB02,ENERGY,BANDAVAIL9,40,1416,9640.82,0.0
1417,JLB03,ENERGY,BANDAVAIL9,40,1417,9640.82,0.0
1418,LD01,LOWER60SEC,BANDAVAIL9,2,1418,7198.0,0.0
1419,LD01,LOWER6SEC,BANDAVAIL9,2,1419,7198.0,0.0
1420,LD01,RAISE60SEC,BANDAVAIL9,3,1420,7198.0,0.0
1421,LD01,RAISE6SEC,BANDAVAIL9,3,1421,7198.0,0.0
1422,LD02,LOWER60SEC,BANDAVAIL9,2,1422,7198.0,0.0
1423,LD02,LOWER6SEC,BANDAVAIL9,2,1423,7198.0,0.0
1424,LD02,RAISE60SEC,BANDAVAIL9,3,1424,7198.0,0.0
1425,LD02,RAISE6SEC,BANDAVAIL9,3,1425,7198.0,0.0
1426,LD03,LOWER60SEC,BANDAVAIL9,2,1426,7198.0,0.0
1427,LD03,LOWER6SEC,BANDAVAIL9,2,1427,7198.0,0.0
1428,LD03,RAISE60SEC,BANDAVAIL9,3,1428,7198.0,0.0
1429,LD03,RAISE6SEC,BANDAVAIL9,3,1429,7198.0,0.0
1430,LD04,LOWER60SEC,BANDAVAIL9,2,1430,7198.0,0.0
1431,LD04,LOWER6SEC,BANDAVAIL9,2,1431,7198.0,0.0
1432,LD04,RAISE60SEC,BANDAVAIL9,3,1432,7198.0,0.0
1433,LD04,RAISE6SEC,BANDAVAIL9,3,1433,7198.0,0.0
1434,LEM_WIL,ENERGY,BANDAVAIL9,54,1434,353.02,0.0
1435,LI_WY_CA,ENERGY,BANDAVAIL9,29,1435,362.94,0.0
1436,LOYYB1,ENERGY,BANDAVAIL9,5,1436,3787.69,0.0
1437,LOYYB2,ENERGY,BANDAVAIL9,5,1437,3787.69,0.0
1438,LYA1,LOWER6SEC,BANDAVAIL9,20,1438,5000.0,0.0
1439,LYA2,LOWER5MIN,BANDAVAIL9,20,1439,5000.0,0.0
1440,LYA2,LOWER60SEC,BANDAVAIL9,20,1440,5000.0,0.0
1441,LYA2,LOWER6SEC,BANDAVAIL9,20,1441,5000.0,0.0
1442,LYA3,LOWER60SEC,BANDAVAIL9,20,1442,5000.0,0.0
1443,LYA3,LOWER6SEC,BANDAVAIL9,20,1443,5000.0,0.0
1444,LYA3,RAISE60SEC,BANDAVAIL9,10,1444,5000.0,0.0
1445,LYA4,LOWER60SEC,BANDAVAIL9,20,1445,5000.0,0.0
1446,LYA4,LOWER6SEC,BANDAVAIL9,20,1446,5000.0,0.0
1447,LYA4,RAISE60SEC,BANDAVAIL9,10,1447,5000.0,0.0
1448,MACKNTSH,ENERGY,BANDAVAIL9,85,1448,339.22,0.0
1449,MCKAY1,LOWER60SEC,BANDAVAIL9,9,1449,2000.0,0.0
1450,MCKAY1,LOWER6SEC,BANDAVAIL9,2,1450,2000.0,0.0
1451,MEADOWBK,ENERGY,BANDAVAIL9,38,1451,353.13,0.0
1452,MURRAY,ENERGY,BANDAVAIL9,186,1452,431.37,0.0
1453,REECE1,ENERGY,BANDAVAIL9,119,1453,340.96,0.0
1454,REECE2,ENERGY,BANDAVAIL9,119,1454,340.15,0.0
1455,STAN-1,RAISEREG,BANDAVAIL9,2,1455,13800.0,0.0
1456,STAN-4,RAISEREG,BANDAVAIL9,2,1456,13800.0,0.0
1457,TARONG#2,RAISEREG,BANDAVAIL9,2,1457,13800.0,0.0
1458,TARONG#3,RAISEREG,BANDAVAIL9,2,1458,13800.0,0.0
1459,TARRALEA,ENERGY,BANDAVAIL9,19,1459,342.45,0.6
1460,TRIBUTE,ENERGY,BANDAVAIL9,88,1460,341.78,0.0
1461,TUMUT3,ENERGY,BANDAVAIL9,271,1461,445.17,0.0
1462,TUMUT3,RAISE5MIN,BANDAVAIL9,120,1462,4800.0,0.0
1463,TVPP104,ENERGY,BANDAVAIL9,58,1463,362.36,0.0
1464,POAT110,ENERGY,BANDAVAIL9,1,1464,355.64,0.0
1465,CALL_B_1,LOWER60SEC,BANDAVAIL9,5,1465,1200.0,0.0
1466,CALL_B_1,LOWERREG,BANDAVAIL9,5,1466,1200.0,0.0
1467,CALL_B_1,RAISE60SEC,BANDAVAIL9,5,1467,1200.0,0.0
1468,CALL_B_1,RAISE6SEC,BANDAVAIL9,5,1468,1200.0,0.0
1469,CALL_B_1,LOWER5MIN,BANDAVAIL9,5,1469,1200.0,0.0
1470,CALL_B_1,RAISE5MIN,BANDAVAIL9,5,1470,1200.0,0.0
1471,CALL_B_1,RAISEREG,BANDAVAIL9,5,1471,1200.0,0.0
1472,CALL_B_1,LOWER6SEC,BANDAVAIL9,5,1472,1200.0,0.0
1473,TREVALLN,ENERGY,BANDAVAIL9,18,1473,359.3,0.0
1474,UPPTUMUT,ENERGY,BANDAVAIL9,43,1474,447.04,0.0
1475,VP5,LOWER60SEC,BANDAVAIL9,10,1475,4995.0,0.0
1476,VP5,LOWER6SEC,BANDAVAIL9,10,1476,4995.0,0.0
1477,VP5,LOWERREG,BANDAVAIL9,10,1477,5000.0,0.0
1478,VP5,RAISEREG,BANDAVAIL9,10,1478,300.0,0.0
1479,VP6,ENERGY,BANDAVAIL9,30,1479,283.77,0.0
1480,VP6,LOWER60SEC,BANDAVAIL9,10,1480,4995.0,0.0
1481,VP6,LOWER6SEC,BANDAVAIL9,10,1481,4995.0,0.0
1482,VP6,LOWERREG,BANDAVAIL9,10,1482,5000.0,0.0
1483,VP6,RAISEREG,BANDAVAIL9,10,1483,300.0,0.0
1484,WKIEWA1,LOWER60SEC,BANDAVAIL9,2,1484,2000.0,0.0
1485,WKIEWA1,LOWER6SEC,BANDAVAIL9,3,1485,2000.0,0.0
1486,WKIEWA2,LOWER60SEC,BANDAVAIL9,2,1486,2000.0,0.0
1487,WKIEWA2,LOWER6SEC,BANDAVAIL9,3,1487,2000.0,0.0
1488,YWPS1,LOWERREG,BANDAVAIL9,15,1488,490.9,0.0
1489,AGLHAL,ENERGY,BANDAVAIL10,160,1489,13859.0,0.0
1490,AGLSOM,ENERGY,BANDAVAIL10,170,1490,13772.59,0.0
1491,ANGAST1,ENERGY,BANDAVAIL10,50,1491,14016.62,0.0
1492,APD01,RAISE5MIN,BANDAVAIL10,355,1492,14000.0,0.0
1493,APD01,RAISE60SEC,BANDAVAIL10,355,1493,14000.0,0.0
1494,APD01,RAISE6SEC,BANDAVAIL10,400,1494,14000.0,0.0
1495,BASTYAN,ENERGY,BANDAVAIL10,7,1495,11504.01,0.0
1496,BBTHREE1,ENERGY,BANDAVAIL10,9,1496,12116.05,0.0
1497,BBTHREE2,ENERGY,BANDAVAIL10,9,1497,12116.03,0.0
1498,BBTHREE3,ENERGY,BANDAVAIL10,24,1498,12116.01,0.0
1499,BDL02,ENERGY,BANDAVAIL10,4,1499,14041.04,0.0
1500,BLOWERNG,ENERGY,BANDAVAIL10,70,1500,48.53,0.0
1501,BRAEMAR1,ENERGY,BANDAVAIL10,8,1501,13368.6,0.0
1502,BRAEMAR2,ENERGY,BANDAVAIL10,8,1502,13368.6,0.0
1503,BRAEMAR3,ENERGY,BANDAVAIL10,8,1503,13368.6,0.0
1504,BRAEMAR5,ENERGY,BANDAVAIL10,13,1504,13025.79,0.0
1505,BRAEMAR6,ENERGY,BANDAVAIL10,13,1505,13026.75,0.0
1506,BRAEMAR7,ENERGY,BANDAVAIL10,13,1506,13027.7,0.0
1507,BW01,ENERGY,BANDAVAIL10,50,1507,13425.96,0.0
1508,BW01,LOWER5MIN,BANDAVAIL10,31,1508,13800.0,0.0
1509,BW01,LOWER60SEC,BANDAVAIL10,31,1509,13800.0,0.0
1510,BW01,LOWER6SEC,BANDAVAIL10,31,1510,13800.0,0.0
1511,BW01,LOWERREG,BANDAVAIL10,66,1511,13800.0,0.0
1512,BW01,RAISE5MIN,BANDAVAIL10,4,1512,13800.0,0.0
1513,BW01,RAISE60SEC,BANDAVAIL10,5,1513,13800.0,0.0
1514,BW01,RAISE6SEC,BANDAVAIL10,5,1514,13800.0,0.0
1515,BW01,RAISEREG,BANDAVAIL10,72,1515,13800.0,0.0
1516,BW02,ENERGY,BANDAVAIL10,50,1516,13425.96,0.0
1517,BW02,LOWER5MIN,BANDAVAIL10,31,1517,13800.0,0.0
1518,BW02,LOWER60SEC,BANDAVAIL10,31,1518,13800.0,0.0
1519,BW02,LOWER6SEC,BANDAVAIL10,31,1519,13800.0,0.0
1520,BW02,LOWERREG,BANDAVAIL10,66,1520,13800.0,0.0
1521,BW02,RAISE5MIN,BANDAVAIL10,4,1521,13800.0,0.0
1522,BW02,RAISE60SEC,BANDAVAIL10,5,1522,13800.0,0.0
1523,BW02,RAISE6SEC,BANDAVAIL10,5,1523,13800.0,0.0
1524,BW02,RAISEREG,BANDAVAIL10,72,1524,13800.0,0.0
1525,BW03,ENERGY,BANDAVAIL10,140,1525,13444.16,0.0
1526,BW03,LOWER5MIN,BANDAVAIL10,31,1526,13800.0,0.0
1527,BW03,LOWER60SEC,BANDAVAIL10,31,1527,13800.0,0.0
1528,BW03,LOWER6SEC,BANDAVAIL10,31,1528,13800.0,0.0
1529,BW03,LOWERREG,BANDAVAIL10,66,1529,13800.0,0.0
1530,BW03,RAISE5MIN,BANDAVAIL10,4,1530,13800.0,0.0
1531,BW03,RAISE60SEC,BANDAVAIL10,5,1531,13800.0,0.0
1532,BW03,RAISE6SEC,BANDAVAIL10,5,1532,13800.0,0.0
1533,BW03,RAISEREG,BANDAVAIL10,72,1533,13800.0,0.0
1534,BW04,ENERGY,BANDAVAIL10,30,1534,13444.16,0.0
1535,BW04,LOWER5MIN,BANDAVAIL10,31,1535,13800.0,0.0
1536,BW04,LOWER60SEC,BANDAVAIL10,31,1536,13800.0,0.0
1537,BW04,LOWER6SEC,BANDAVAIL10,31,1537,13800.0,0.0
1538,BW04,LOWERREG,BANDAVAIL10,66,1538,13800.0,0.0
1539,BW04,RAISE5MIN,BANDAVAIL10,4,1539,13800.0,0.0
1540,BW04,RAISE60SEC,BANDAVAIL10,5,1540,13800.0,0.0
1541,BW04,RAISE6SEC,BANDAVAIL10,5,1541,13800.0,0.0
1542,BW04,RAISEREG,BANDAVAIL10,72,1542,13800.0,0.0
1543,CALL_B_2,ENERGY,BANDAVAIL10,35,1543,13238.4,0.0
1544,CG1,ENERGY,BANDAVAIL10,181,1544,13820.8,0.0
1545,CG2,ENERGY,BANDAVAIL10,181,1545,13820.8,0.0
1546,CG3,ENERGY,BANDAVAIL10,181,1546,13820.8,0.0
1547,CG4,ENERGY,BANDAVAIL10,181,1547,13820.8,0.0
1548,CPP_3,ENERGY,BANDAVAIL10,94,1548,13174.0,0.0
1549,CPP_4,ENERGY,BANDAVAIL10,94,1549,13174.0,0.0
1550,CPSA,ENERGY,BANDAVAIL10,6,1550,12050.0,0.0
1551,DARTM1,ENERGY,BANDAVAIL10,185,1551,13638.49,0.0
1552,DARTM1,LOWER60SEC,BANDAVAIL10,70,1552,14000.0,0.0
1553,DARTM1,LOWER6SEC,BANDAVAIL10,10,1553,14000.0,0.0
1554,DEVILS_G,ENERGY,BANDAVAIL10,2,1554,11751.2,0.0
1555,DRYCGT1,ENERGY,BANDAVAIL10,7,1555,14015.4,0.0
1556,DRYCGT2,ENERGY,BANDAVAIL10,7,1556,14015.4,0.0
1557,EILDON1,ENERGY,BANDAVAIL10,60,1557,13823.38,0.0
1558,EILDON1,LOWER60SEC,BANDAVAIL10,50,1558,14000.0,0.0
1559,EILDON1,LOWER6SEC,BANDAVAIL10,9,1559,14000.0,0.0
1560,EILDON1,RAISEREG,BANDAVAIL10,50,1560,14000.0,0.0
1561,EILDON2,ENERGY,BANDAVAIL10,60,1561,13823.37,0.0
1562,EILDON2,LOWER60SEC,BANDAVAIL10,50,1562,14000.0,0.0
1563,EILDON2,LOWER6SEC,BANDAVAIL10,9,1563,14000.0,0.0
1564,EILDON2,RAISEREG,BANDAVAIL10,50,1564,14000.0,0.0
1565,ER01,ENERGY,BANDAVAIL10,50,1565,13760.6,0.0
1566,ER01,LOWER5MIN,BANDAVAIL10,34,1566,14000.0,0.0
1567,ER01,LOWER60SEC,BANDAVAIL10,71,1567,14000.0,0.0
1568,ER01,LOWER6SEC,BANDAVAIL10,43,1568,14000.0,0.0
1569,ER01,LOWERREG,BANDAVAIL10,96,1569,14000.0,0.0
1570,ER01,RAISE5MIN,BANDAVAIL10,34,1570,14000.0,0.0
1571,ER01,RAISE60SEC,BANDAVAIL10,73,1571,14000.0,0.0
1572,ER01,RAISE6SEC,BANDAVAIL10,39,1572,14000.0,0.0
1573,ER01,RAISEREG,BANDAVAIL10,96,1573,14000.0,0.0
1574,ER02,ENERGY,BANDAVAIL10,50,1574,13760.6,0.0
1575,ER03,ENERGY,BANDAVAIL10,50,1575,13784.4,0.0
1576,ER03,LOWER5MIN,BANDAVAIL10,34,1576,14000.0,0.0
1577,ER03,LOWER60SEC,BANDAVAIL10,71,1577,14000.0,0.0
1578,ER03,LOWER6SEC,BANDAVAIL10,43,1578,14000.0,0.0
1579,ER03,LOWERREG,BANDAVAIL10,96,1579,14000.0,0.0
1580,ER03,RAISE5MIN,BANDAVAIL10,34,1580,14000.0,0.0
1581,ER03,RAISE60SEC,BANDAVAIL10,73,1581,14000.0,0.0
1582,ER03,RAISE6SEC,BANDAVAIL10,39,1582,14000.0,0.0
