,DUID,BIDTYPE,CAPACITYBAND,BID,INDEX,PRICE,DISPATCHED
1583,ER03,RAISEREG,BANDAVAIL10,96,1583,14000.0,0.0
1584,ER04,ENERGY,BANDAVAIL10,50,1584,13784.4,0.0
1585,GORDON,ENERGY,BANDAVAIL10,209,1585,11721.99,0.0
1586,GORDON,LOWER5MIN,BANDAVAIL10,300,1586,13800.0,0.0
1587,GORDON,LOWER60SEC,BANDAVAIL10,457,1587,13800.0,0.0
1588,GORDON,LOWER6SEC,BANDAVAIL10,139,1588,13800.0,0.0
1589,GORDON,LOWERREG,BANDAVAIL10,310,1589,13800.0,0.0
1590,GORDON,RAISE5MIN,BANDAVAIL10,331,1590,13800.0,0.0
1591,GORDON,RAISE60SEC,BANDAVAIL10,443,1591,13800.0,0.0
1592,GORDON,RAISE6SEC,BANDAVAIL10,96,1592,13800.0,0.0
1593,GORDON,RAISEREG,BANDAVAIL10,331,1593,13800.0,0.0
1594,GSTONE1,ENERGY,BANDAVAIL10,60,1594,13526.8,0.0
1595,GSTONE1,LOWER60SEC,BANDAVAIL10,1,1595,14000.0,0.0
1596,GSTONE1,LOWERREG,BANDAVAIL10,58,1596,14000.0,0.0
1597,GSTONE1,RAISE60SEC,BANDAVAIL10,6,1597,14000.0,0.0
1598,GSTONE1,RAISE6SEC,BANDAVAIL10,6,1598,14000.0,0.0
1599,GSTONE1,RAISEREG,BANDAVAIL10,50,1599,14000.0,0.0
1600,GSTONE2,ENERGY,BANDAVAIL10,30,1600,13526.8,0.0
1601,GSTONE3,ENERGY,BANDAVAIL10,60,1601,13444.2,0.0
1602,GSTONE5,ENERGY,BANDAVAIL10,50,1602,13526.8,0.0
1603,GSTONE5,LOWER60SEC,BANDAVAIL10,1,1603,14000.0,0.0
1604,GSTONE5,LOWERREG,BANDAVAIL10,58,1604,14000.0,0.0
1605,GSTONE5,RAISE60SEC,BANDAVAIL10,6,1605,14000.0,0.0
1606,GSTONE5,RAISE6SEC,BANDAVAIL10,6,1606,14000.0,0.0
1607,GSTONE5,RAISEREG,BANDAVAIL10,50,1607,14000.0,0.0
1608,GSTONE6,ENERGY,BANDAVAIL10,60,1608,13526.8,0.0
1609,GSTONE6,LOWER60SEC,BANDAVAIL10,1,1609,14000.0,0.0
1610,GSTONE6,LOWERREG,BANDAVAIL10,58,1610,14000.0,0.0
1611,GSTONE6,RAISE60SEC,BANDAVAIL10,6,1611,14000.0,0.0
1612,GSTONE6,RAISE6SEC,BANDAVAIL10,6,1612,14000.0,0.0
1613,GSTONE6,RAISEREG,BANDAVAIL10,50,1613,14000.0,0.0
1614,GUNNING1,ENERGY,BANDAVAIL10,47,1614,100.0,0.0
1615,GUTHEGA,ENERGY,BANDAVAIL10,80,1615,13119.4,0.0
1616,JBUTTERS,LOWER60SEC,BANDAVAIL10,5,1616,13800.0,0.0
1617,JBUTTERS,LOWER6SEC,BANDAVAIL10,5,1617,13800.0,0.0
1618,JBUTTERS,LOWERREG,BANDAVAIL10,10,1618,13800.0,0.0
1619,JBUTTERS,RAISE5MIN,BANDAVAIL10,2,1619,13800.0,0.0
1620,JBUTTERS,RAISE60SEC,BANDAVAIL10,29,1620,13800.0,0.0
1621,JBUTTERS,RAISE6SEC,BANDAVAIL10,8,1621,13800.0,0.0
1622,JBUTTERS,RAISEREG,BANDAVAIL10,2,1622,13800.0,0.0
1623,JLA01,ENERGY,BANDAVAIL10,45,1623,12616.03,0.0
1624,JLA02,ENERGY,BANDAVAIL10,45,1624,12616.03,0.0
1625,JLA03,ENERGY,BANDAVAIL10,65,1625,12616.03,0.0
1626,JLA04,ENERGY,BANDAVAIL10,45,1626,12616.03,0.0
1627,JLB01,ENERGY,BANDAVAIL10,60,1627,12616.03,0.0
1628,JLB02,ENERGY,BANDAVAIL10,60,1628,12616.03,0.0
1629,JLB03,ENERGY,BANDAVAIL10,60,1629,12616.03,0.0
1630,LADBROK1,ENERGY,BANDAVAIL10,50,1630,12420.8,0.0
1631,LADBROK2,ENERGY,BANDAVAIL10,50,1631,12420.8,0.0
1632,LD01,ENERGY,BANDAVAIL10,270,1632,13430.17,0.0
1633,LD01,LOWER60SEC,BANDAVAIL10,78,1633,13800.0,0.0
1634,LD01,LOWER6SEC,BANDAVAIL10,78,1634,13800.0,0.0
1635,LD01,LOWERREG,BANDAVAIL10,19,1635,13800.0,0.0
1636,LD01,RAISE60SEC,BANDAVAIL10,3,1636,13800.0,0.0
1637,LD01,RAISE6SEC,BANDAVAIL10,3,1637,13800.0,0.0
1638,LD01,RAISEREG,BANDAVAIL10,19,1638,13800.0,0.0
1639,LD02,ENERGY,BANDAVAIL10,270,1639,13430.17,0.0
1640,LD02,LOWER60SEC,BANDAVAIL10,78,1640,13800.0,0.0
1641,LD02,LOWER6SEC,BANDAVAIL10,78,1641,13800.0,0.0
1642,LD02,LOWERREG,BANDAVAIL10,19,1642,13800.0,0.0
1643,LD02,RAISE60SEC,BANDAVAIL10,3,1643,13800.0,0.0
1644,LD02,RAISE6SEC,BANDAVAIL10,3,1644,13800.0,0.0
1645,LD02,RAISEREG,BANDAVAIL10,19,1645,13800.0,0.0
1646,LD03,ENERGY,BANDAVAIL10,270,1646,13430.17,0.0
1647,LD03,LOWER60SEC,BANDAVAIL10,78,1647,13800.0,0.0
1648,LD03,LOWER6SEC,BANDAVAIL10,78,1648,13800.0,0.0
1649,LD03,LOWERREG,BANDAVAIL10,19,1649,13800.0,0.0
1650,LD03,RAISE60SEC,BANDAVAIL10,3,1650,13800.0,0.0
1651,LD03,RAISE6SEC,BANDAVAIL10,3,1651,13800.0,0.0
1652,LD03,RAISEREG,BANDAVAIL10,19,1652,13800.0,0.0
1653,LD04,ENERGY,BANDAVAIL10,270,1653,13430.17,0.0
1654,LD04,LOWER60SEC,BANDAVAIL10,78,1654,13800.0,0.0
1655,LD04,LOWER6SEC,BANDAVAIL10,78,1655,13800.0,0.0
1656,LD04,LOWERREG,BANDAVAIL10,19,1656,13800.0,0.0
1657,LD04,RAISE60SEC,BANDAVAIL10,3,1657,13800.0,0.0
1658,LD04,RAISE6SEC,BANDAVAIL10,3,1658,13800.0,0.0
1659,LD04,RAISEREG,BANDAVAIL10,19,1659,13800.0,0.0
1660,LEM_WIL,ENERGY,BANDAVAIL10,32,1660,11810.48,0.0
1661,LI_WY_CA,ENERGY,BANDAVAIL10,108,1661,12148.3,0.0
1662,LI_WY_CA,RAISE5MIN,BANDAVAIL10,131,1662,13800.0,0.0
1663,LI_WY_CA,RAISE60SEC,BANDAVAIL10,91,1663,13800.0,0.0
1664,LI_WY_CA,RAISE6SEC,BANDAVAIL10,17,1664,13800.0,0.0
1665,LNGS1,ENERGY,BANDAVAIL10,172,1665,14014.0,0.0
1666,LNGS2,ENERGY,BANDAVAIL10,172,1666,14014.0,0.0
1667,LONSDALE,ENERGY,BANDAVAIL10,21,1667,14198.04,0.0
1668,LOYYB1,ENERGY,BANDAVAIL10,45,1668,13612.2,0.0
1669,LOYYB2,ENERGY,BANDAVAIL10,45,1669,13612.2,0.0
1670,LYA1,ENERGY,BANDAVAIL10,30,1670,13611.42,0.0
1671,LYA1,LOWER5MIN,BANDAVAIL10,20,1671,13800.0,0.0
1672,LYA1,LOWER60SEC,BANDAVAIL10,30,1672,13800.0,0.0
1673,LYA1,LOWERREG,BANDAVAIL10,20,1673,13800.0,0.0
1674,LYA1,RAISE60SEC,BANDAVAIL10,10,1674,13800.0,0.0
1675,LYA1,RAISEREG,BANDAVAIL10,30,1675,13800.0,0.0
1676,LYA2,ENERGY,BANDAVAIL10,5,1676,13611.42,0.0
1677,LYA2,LOWERREG,BANDAVAIL10,20,1677,13800.0,0.0
1678,LYA2,RAISE60SEC,BANDAVAIL10,10,1678,13800.0,0.0
1679,LYA2,RAISEREG,BANDAVAIL10,30,1679,13800.0,0.0
1680,LYA3,ENERGY,BANDAVAIL10,10,1680,13611.42,0.0
1681,LYA3,LOWER5MIN,BANDAVAIL10,20,1681,13800.0,0.0
1682,LYA3,LOWERREG,BANDAVAIL10,20,1682,13800.0,0.0
1683,LYA3,RAISEREG,BANDAVAIL10,30,1683,13800.0,0.0
1684,LYA4,ENERGY,BANDAVAIL10,20,1684,13611.42,0.0
1685,LYA4,LOWER5MIN,BANDAVAIL10,20,1685,13800.0,0.0
1686,LYA4,LOWERREG,BANDAVAIL10,20,1686,13800.0,0.0
1687,LYA4,RAISEREG,BANDAVAIL10,30,1687,13800.0,0.0
1688,MACKAYGT,ENERGY,BANDAVAIL10,34,1688,13631.8,0.0
1689,MACKAYGT,RAISE5MIN,BANDAVAIL10,21,1689,13800.0,0.0
1690,MACKNTSH,ENERGY,BANDAVAIL10,4,1690,11347.75,0.0
1691,MCKAY1,ENERGY,BANDAVAIL10,300,1691,13263.78,0.0
1692,MCKAY1,LOWER60SEC,BANDAVAIL10,53,1692,14000.0,0.0
1693,MCKAY1,LOWER6SEC,BANDAVAIL10,12,1693,14000.0,0.0
1694,MEADOWBK,LOWER60SEC,BANDAVAIL10,3,1694,13800.0,0.0
1695,MEADOWBK,LOWER6SEC,BANDAVAIL10,2,1695,13800.0,0.0
1696,MEADOWBK,RAISE60SEC,BANDAVAIL10,2,1696,13800.0,0.0
1697,MEADOWBK,RAISE6SEC,BANDAVAIL10,9,1697,13800.0,0.0
1698,MERCER01,ENERGY,BANDAVAIL10,131,1698,13000.0,0.0
1699,MINTARO,ENERGY,BANDAVAIL10,105,1699,13844.6,0.0
1700,MORTLK11,ENERGY,BANDAVAIL10,292,1700,14021.0,0.0
1701,MORTLK12,ENERGY,BANDAVAIL10,292,1701,14021.0,0.0
1702,MSTUART1,ENERGY,BANDAVAIL10,152,1702,13767.6,0.0
1703,MSTUART2,ENERGY,BANDAVAIL10,152,1703,13767.6,0.0
1704,MSTUART3,ENERGY,BANDAVAIL10,139,1704,13767.6,0.0
1705,MURRAY,ENERGY,BANDAVAIL10,1575,1705,13420.25,0.0
1706,OSB-AG,ENERGY,BANDAVAIL10,59,1706,13991.6,0.0
1707,POR01,ENERGY,BANDAVAIL10,55,1707,14015.4,0.0
1708,POR03,ENERGY,BANDAVAIL10,23,1708,14089.6,0.0
1709,PTSTAN1,ENERGY,BANDAVAIL10,65,1709,14127.68,0.0
1710,QPS1,ENERGY,BANDAVAIL10,25,1710,13809.6,0.0
1711,QPS2,ENERGY,BANDAVAIL10,25,1711,13809.6,0.0
1712,QPS3,ENERGY,BANDAVAIL10,25,1712,13809.6,0.0
1713,QPS4,ENERGY,BANDAVAIL10,25,1713,13809.6,0.0
1714,QPS5,ENERGY,BANDAVAIL10,128,1714,13809.6,0.0
1715,REECE2,RAISE6SEC,BANDAVAIL10,11,1715,13800.0,0.0
1716,ROMA_7,ENERGY,BANDAVAIL10,42,1716,13251.43,0.0
1717,ROMA_8,ENERGY,BANDAVAIL10,42,1717,13251.43,0.0
1718,SHGEN,ENERGY,BANDAVAIL10,240,1718,13865.6,0.0
1719,SNOWYGJP,RAISE5MIN,BANDAVAIL10,70,1719,13500.0,0.0
1720,SNOWYGJP,RAISE60SEC,BANDAVAIL10,140,1720,13500.0,0.0
1721,SNOWYGJP,RAISE6SEC,BANDAVAIL10,93,1721,13500.0,0.0
1722,SNUG1,ENERGY,BANDAVAIL10,6,1722,11783.8,0.0
1723,STAN-1,ENERGY,BANDAVAIL10,115,1723,13385.4,0.0
1724,STAN-1,LOWERREG,BANDAVAIL10,20,1724,14000.0,0.0
1725,STAN-1,RAISE60SEC,BANDAVAIL10,60,1725,14000.0,0.0
1726,STAN-1,RAISE6SEC,BANDAVAIL10,60,1726,14000.0,0.0
1727,STAN-1,RAISEREG,BANDAVAIL10,16,1727,14000.0,0.0
1728,STAN-2,ENERGY,BANDAVAIL10,115,1728,13385.4,0.0
1729,STAN-3,ENERGY,BANDAVAIL10,25,1729,13385.4,0.0
1730,STAN-4,LOWERREG,BANDAVAIL10,20,1730,14000.0,0.0
1731,STAN-4,RAISE60SEC,BANDAVAIL10,60,1731,14000.0,0.0
1732,STAN-4,RAISE6SEC,BANDAVAIL10,60,1732,14000.0,0.0
1733,STAN-4,RAISEREG,BANDAVAIL10,16,1733,14000.0,0.0
1734,STAN-4,ENERGY,BANDAVAIL10,165,1734,13385.4,0.0
1735,TALWA1,ENERGY,BANDAVAIL10,20,1735,13399.99,0.0
1736,TARONG#1,ENERGY,BANDAVAIL10,195,1736,13560.4,0.0
1737,TARONG#2,ENERGY,BANDAVAIL10,100,1737,13560.4,0.0
1738,TARONG#2,LOWERREG,BANDAVAIL10,15,1738,14000.0,0.0
1739,TARONG#2,RAISE5MIN,BANDAVAIL10,5,1739,14000.0,0.0
1740,TARONG#2,RAISE60SEC,BANDAVAIL10,25,1740,14000.0,0.0
1741,TARONG#2,RAISE6SEC,BANDAVAIL10,10,1741,14000.0,0.0
1742,TARONG#2,RAISEREG,BANDAVAIL10,4,1742,14000.0,0.0
1743,TARONG#3,ENERGY,BANDAVAIL10,245,1743,13560.4,0.0
1744,TARONG#3,LOWERREG,BANDAVAIL10,15,1744,14000.0,0.0
1745,TARONG#3,RAISE5MIN,BANDAVAIL10,5,1745,14000.0,0.0
1746,TARONG#3,RAISE60SEC,BANDAVAIL10,25,1746,14000.0,0.0
1747,TARONG#3,RAISE6SEC,BANDAVAIL10,10,1747,14000.0,0.0
1748,TARONG#3,RAISEREG,BANDAVAIL10,4,1748,14000.0,0.0
1749,TARONG#4,ENERGY,BANDAVAIL10,195,1749,13560.4,0.0
1750,TARRALEA,ENERGY,BANDAVAIL10,6,1750,11452.04,0.0
1751,TNPS1,ENERGY,BANDAVAIL10,80,1751,13549.2,0.0
1752,TORRA1,ENERGY,BANDAVAIL10,35,1752,14019.6,0.0
1753,TORRB2,ENERGY,BANDAVAIL10,70,1753,14019.6,0.0
1754,TORRB2,LOWER60SEC,BANDAVAIL10,30,1754,13799.99,0.0
1755,TORRB2,LOWER6SEC,BANDAVAIL10,5,1755,13799.99,0.0
1756,TORRB2,LOWERREG,BANDAVAIL10,10,1756,13799.99,0.0
1757,TORRB2,RAISE60SEC,BANDAVAIL10,20,1757,13799.99,0.0
1758,TORRB2,RAISE6SEC,BANDAVAIL10,5,1758,13799.99,0.0
1759,TORRB2,RAISEREG,BANDAVAIL10,25,1759,14000.0,0.0
1760,TORRB3,ENERGY,BANDAVAIL10,70,1760,14019.6,0.0
1761,TORRB3,LOWER60SEC,BANDAVAIL10,30,1761,13799.99,0.0
1762,TORRB3,LOWER6SEC,BANDAVAIL10,5,1762,13799.99,0.0
1763,TORRB3,LOWERREG,BANDAVAIL10,10,1763,13799.99,0.0
1764,TORRB3,RAISE60SEC,BANDAVAIL10,20,1764,13799.99,0.0
1765,TORRB3,RAISE6SEC,BANDAVAIL10,5,1765,13799.99,0.0
1766,TORRB3,RAISEREG,BANDAVAIL10,25,1766,14000.0,0.0
1767,TORRB4,ENERGY,BANDAVAIL10,70,1767,14019.6,0.0
1768,TORRB4,LOWER60SEC,BANDAVAIL10,18,1768,13799.99,0.0
1769,TORRB4,LOWER6SEC,BANDAVAIL10,10,1769,13799.99,0.0
1770,TORRB4,LOWERREG,BANDAVAIL10,10,1770,13799.99,0.0
1771,TORRB4,RAISE60SEC,BANDAVAIL10,8,1771,13799.99,0.0
1772,TORRB4,RAISEREG,BANDAVAIL10,25,1772,14000.0,0.0
1773,TRIBUTE,ENERGY,BANDAVAIL10,4,1773,11432.57,0.0
1774,TUMUT3,ENERGY,BANDAVAIL10,1800,1774,13854.81,0.0
1775,TUMUT3,RAISE5MIN,BANDAVAIL10,500,1775,14000.0,0.0
1776,TVCC201,ENERGY,BANDAVAIL10,7,1776,12114.74,0.0
1777,TVCC201,LOWER60SEC,BANDAVAIL10,90,1777,13800.0,0.0
1778,POAT110,ENERGY,BANDAVAIL10,16,1778,11901.25,0.0
1779,POAT110,LOWER60SEC,BANDAVAIL10,36,1779,13800.0,0.0
1780,POAT110,RAISE60SEC,BANDAVAIL10,45,1780,13800.0,0.0
1781,POAT110,LOWERREG,BANDAVAIL10,38,1781,13800.0,0.0
1782,POAT110,RAISEREG,BANDAVAIL10,44,1782,13800.0,0.0
1783,POAT110,LOWER6SEC,BANDAVAIL10,4,1783,13800.0,0.0
1784,CALL_B_1,LOWER60SEC,BANDAVAIL10,25,1784,14000.0,0.0
1785,CALL_B_1,LOWERREG,BANDAVAIL10,5,1785,14000.0,0.0
1786,CALL_B_1,RAISE60SEC,BANDAVAIL10,25,1786,14000.0,0.0
1787,CALL_B_1,RAISE6SEC,BANDAVAIL10,13,1787,14000.0,0.0
1788,CALL_B_1,LOWER5MIN,BANDAVAIL10,5,1788,14000.0,0.0
1789,CALL_B_1,RAISE5MIN,BANDAVAIL10,10,1789,14000.0,0.0
1790,CALL_B_1,RAISEREG,BANDAVAIL10,5,1790,14000.0,0.0
1791,CALL_B_1,ENERGY,BANDAVAIL10,35,1791,13238.4,0.0
1792,CALL_B_1,LOWER6SEC,BANDAVAIL10,15,1792,14000.0,0.0
1793,POAT220,LOWERREG,BANDAVAIL10,77,1793,13800.0,0.0
1794,POAT220,ENERGY,BANDAVAIL10,77,1794,12028.47,0.0
1795,POAT220,LOWER5MIN,BANDAVAIL10,80,1795,13800.0,0.0
1796,POAT220,LOWER60SEC,BANDAVAIL10,70,1796,13800.0,0.0
1797,POAT220,LOWER6SEC,BANDAVAIL10,6,1797,13800.0,0.0
1798,POAT220,RAISE60SEC,BANDAVAIL10,80,1798,13800.0,0.0
1799,PPCCGT,ENERGY,BANDAVAIL10,250,1799,14012.6,0.0
1800,BDL01,ENERGY,BANDAVAIL10,47,1800,14041.04,0.0
1801,TREVALLN,ENERGY,BANDAVAIL10,85,1801,12025.96,0.0
1802,UPPTUMUT,ENERGY,BANDAVAIL10,665,1802,13918.21,0.0
1803,UPPTUMUT,LOWER5MIN,BANDAVAIL10,250,1803,14000.0,0.0
1804,UPPTUMUT,LOWERREG,BANDAVAIL10,250,1804,14000.0,0.0
1805,UPPTUMUT,RAISE5MIN,BANDAVAIL10,250,1805,14000.0,0.0
1806,UPPTUMUT,RAISEREG,BANDAVAIL10,250,1806,14000.0,0.0
1807,URANQ12,ENERGY,BANDAVAIL10,166,1807,13007.4,0.0
1808,URANQ14,ENERGY,BANDAVAIL10,166,1808,13007.4,0.0
1809,VP5,ENERGY,BANDAVAIL10,50,1809,13597.14,0.0
1810,VP5,LOWER60SEC,BANDAVAIL10,50,1810,13800.0,0.0
1811,VP5,LOWER6SEC,BANDAVAIL10,10,1811,13800.0,0.0
1812,VP5,LOWERREG,BANDAVAIL10,5,1812,13800.0,0.0
1813,VP5,RAISEREG,BANDAVAIL10,10,1813,13800.0,0.0
1814,VP6,ENERGY,BANDAVAIL10,20,1814,13597.14,0.0
1815,VP6,LOWER60SEC,BANDAVAIL10,50,1815,13800.0,0.0
1816,VP6,LOWER6SEC,BANDAVAIL10,10,1816,13800.0,0.0
1817,VP6,LOWERREG,BANDAVAIL10,5,1817,13800.0,0.0
1818,VP6,RAISEREG,BANDAVAIL10,10,1818,13800.0,0.0
1819,VPGS1,ENERGY,BANDAVAIL10,60,1819,13612.2,0.0
1820,VPGS3,ENERGY,BANDAVAIL10,60,1820,13612.2,0.0
1821,VPGS4,ENERGY,BANDAVAIL10,60,1821,13612.2,0.0
1822,VPGS5,ENERGY,BANDAVAIL10,60,1822,13612.2,0.0
1823,VPGS6,ENERGY,BANDAVAIL10,60,1823,13612.2,0.0
1824,W/HOE#1,ENERGY,BANDAVAIL10,312,1824,13862.8,0.0
1825,W/HOE#1,RAISE5MIN,BANDAVAIL10,55,1825,14000.0,0.0
1826,W/HOE#2,ENERGY,BANDAVAIL10,312,1826,13862.8,0.0
1827,WKIEWA1,ENERGY,BANDAVAIL10,34,1827,13935.99,0.0
1828,WKIEWA1,LOWER60SEC,BANDAVAIL10,16,1828,14000.0,0.0
1829,WKIEWA1,LOWER6SEC,BANDAVAIL10,7,1829,14000.0,0.0
1830,WKIEWA2,ENERGY,BANDAVAIL10,34,1830,13935.98,0.0
1831,WKIEWA2,LOWER60SEC,BANDAVAIL10,16,1831,14000.0,0.0
1832,WKIEWA2,LOWER6SEC,BANDAVAIL10,7,1832,14000.0,0.0
1833,YABULU2,ENERGY,BANDAVAIL10,2,1833,13777.76,0.0
1834,YARWUN_1,ENERGY,BANDAVAIL10,15,1834,9667.0,0.0
1835,YWPS1,ENERGY,BANDAVAIL10,15,1835,12306.94,0.0
1836,YWPS1,RAISE5MIN,BANDAVAIL10,5,1836,12400.4,0.0
1837,YWPS1,RAISE60SEC,BANDAVAIL10,5,1837,11999.0,0.0
1838,YWPS1,RAISE6SEC,BANDAVAIL10,5,1838,12299.0,0.0
1839,YWPS2,ENERGY,BANDAVAIL10,15,1839,13100.37,0.0
1840,YWPS2,RAISE5MIN,BANDAVAIL10,5,1840,12400.4,0.0
1841,YWPS2,RAISE60SEC,BANDAVAIL10,5,1841,11999.0,0.0
1842,YWPS2,RAISE6SEC,BANDAVAIL10,5,1842,12299.0,0.0
1843,YWPS3,ENERGY,BANDAVAIL10,9,1843,13100.37,0.0
1844,YWPS3,RAISE60SEC,BANDAVAIL10,10,1844,11999.0,0.0
1845,YWPS3,RAISE6SEC,BANDAVAIL10,10,1845,12299.0,0.0
1846,YWPS4,ENERGY,BANDAVAIL10,9,1846,13100.37,0.0
1847,YWPS4,LOWER5MIN,BANDAVAIL10,5,1847,8999.99,0.0
1848,YWPS4,RAISE60SEC,BANDAVAIL10,10,1848,11999.0,0.0
1849,YWPS4,RAISE6SEC,BANDAVAIL10,10,1849,12299.0,0.0
1850,YWPS4,RAISEREG,BANDAVAIL10,5,1850,11900.0,0.0
1851,BLNKTAS,ENERGY,BANDAVAIL1,0,2718,-968.4,0.0
1852,BLNKVIC,ENERGY,BANDAVAIL1,0,2719,-1000.0,0.0
1853,BLNKTAS,ENERGY,BANDAVAIL2,0,2720,-299.99,0.0
1854,BLNKVIC,ENERGY,BANDAVAIL2,0,2721,-300.0,0.0
1855,BLNKTAS,ENERGY,BANDAVAIL3,0,2722,-49.99,0.0
1856,BLNKVIC,ENERGY,BANDAVAIL3,0,2723,-50.0,0.0
1857,BLNKTAS,ENERGY,BANDAVAIL4,594,2724,0.01,0.0
1858,BLNKVIC,ENERGY,BANDAVAIL4,478,2725,0.0,461.30091
1859,BLNKTAS,ENERGY,BANDAVAIL5,0,2726,50.01,0.0
1860,BLNKVIC,ENERGY,BANDAVAIL5,0,2727,50.0,0.0
1861,BLNKTAS,ENERGY,BANDAVAIL6,0,2728,100.01,0.0
1862,BLNKVIC,ENERGY,BANDAVAIL6,0,2729,100.0,0.0
1863,BLNKTAS,ENERGY,BANDAVAIL7,0,2730,300.01,0.0
1864,BLNKVIC,ENERGY,BANDAVAIL7,0,2731,300.0,0.0
1865,BLNKTAS,ENERGY,BANDAVAIL8,0,2732,1000.01,0.0
1866,BLNKVIC,ENERGY,BANDAVAIL8,0,2733,1000.0,0.0
1867,BLNKTAS,ENERGY,BANDAVAIL9,0,2734,5000.01,0.0
1868,BLNKVIC,ENERGY,BANDAVAIL9,0,2735,5000.0,0.0
1869,BLNKTAS,ENERGY,BANDAVAIL10,0,2736,13500.0,0.0
1870,BLNKVIC,ENERGY,BANDAVAIL10,0,2737,13500.0,0.0
