,DUID,BIDTYPE,CAPACITYBAND,BID,INDEX,PRICE,DISPATCHED
339,GSTONE4,RAISEREG,BANDAVAIL2,10,339,2.75,0.0
340,GSTONE5,LOWER60SEC,BANDAVAIL2,2,340,1.49,0.0
341,GSTONE5,LOWER6SEC,BANDAVAIL2,5,341,1.49,0.0
342,GSTONE5,RAISE60SEC,BANDAVAIL2,3,342,1.47,0.0
343,GSTONE5,RAISE6SEC,BANDAVAIL2,3,343,1.79,0.0
344,GSTONE5,RAISEREG,BANDAVAIL2,10,344,2.75,10.0
345,GSTONE6,LOWER60SEC,BANDAVAIL2,2,345,1.49,0.0
346,GSTONE6,LOWER6SEC,BANDAVAIL2,5,346,1.49,0.0
347,GSTONE6,RAISE60SEC,BANDAVAIL2,3,347,1.47,0.0
348,GSTONE6,RAISE6SEC,BANDAVAIL2,3,348,1.79,0.0
349,GSTONE6,RAISEREG,BANDAVAIL2,10,349,2.75,0.0
350,GULLRWF1,ENERGY,BANDAVAIL2,172,350,0.0,155.153
351,GUTHEGA,ENERGY,BANDAVAIL2,31,351,0.0,31.0
352,HWPS2,ENERGY,BANDAVAIL2,80,352,0.0,0.0
353,HWPS6,ENERGY,BANDAVAIL2,80,353,0.0,0.0
354,KAREEYA1,ENERGY,BANDAVAIL2,22,354,-1.07,22.0
355,KAREEYA2,ENERGY,BANDAVAIL2,22,355,-1.07,22.0
356,KAREEYA3,ENERGY,BANDAVAIL2,17,356,-1.07,17.0
357,KAREEYA4,ENERGY,BANDAVAIL2,22,357,-1.07,22.0
358,KPP_1,ENERGY,BANDAVAIL2,150,358,-0.05,150.0
359,LD01,ENERGY,BANDAVAIL2,200,359,0.0,200.0
360,LD01,LOWER60SEC,BANDAVAIL2,4,360,0.4,0.0
361,LD01,LOWER6SEC,BANDAVAIL2,4,361,0.4,0.0
362,LD01,RAISE60SEC,BANDAVAIL2,3,362,0.35,3.0
363,LD01,RAISE6SEC,BANDAVAIL2,3,363,0.35,3.0
364,LD02,ENERGY,BANDAVAIL2,200,364,0.0,200.0
365,LD02,LOWER60SEC,BANDAVAIL2,4,365,0.4,0.0
366,LD02,LOWER6SEC,BANDAVAIL2,4,366,0.4,0.0
367,LD02,RAISE60SEC,BANDAVAIL2,3,367,0.35,3.0
368,LD02,RAISE6SEC,BANDAVAIL2,3,368,0.35,3.0
369,LD03,ENERGY,BANDAVAIL2,60,369,0.0,30.0
370,LD03,LOWER60SEC,BANDAVAIL2,4,370,0.4,0.0
371,LD03,LOWER6SEC,BANDAVAIL2,4,371,0.4,0.0
372,LD03,RAISE60SEC,BANDAVAIL2,3,372,0.35,3.0
373,LD03,RAISE6SEC,BANDAVAIL2,3,373,0.35,3.0
374,LD04,ENERGY,BANDAVAIL2,60,374,0.0,30.0
375,LD04,LOWER60SEC,BANDAVAIL2,4,375,0.4,0.0
376,LD04,LOWER6SEC,BANDAVAIL2,4,376,0.4,0.0
377,LD04,RAISE60SEC,BANDAVAIL2,3,377,0.35,3.0
378,LD04,RAISE6SEC,BANDAVAIL2,3,378,0.35,3.0
379,LEM_WIL,LOWER6SEC,BANDAVAIL2,24,379,0.12,0.0
380,LOYYB1,LOWER5MIN,BANDAVAIL2,35,380,0.02,35.0
381,LOYYB1,LOWER60SEC,BANDAVAIL2,50,381,0.02,0.0
382,LOYYB1,LOWER6SEC,BANDAVAIL2,60,382,0.02,0.0
383,LOYYB1,RAISE5MIN,BANDAVAIL2,7,383,0.03,7.0
384,LOYYB1,RAISE60SEC,BANDAVAIL2,7,384,0.03,7.0
385,LOYYB1,RAISE6SEC,BANDAVAIL2,7,385,0.03,7.0
386,LOYYB2,LOWER5MIN,BANDAVAIL2,35,386,0.02,35.0
387,LOYYB2,LOWER60SEC,BANDAVAIL2,50,387,0.02,0.0
388,LOYYB2,LOWER6SEC,BANDAVAIL2,60,388,0.02,0.0
389,LOYYB2,RAISE5MIN,BANDAVAIL2,7,389,0.03,0.0
390,LOYYB2,RAISE60SEC,BANDAVAIL2,7,390,0.03,0.0
391,LOYYB2,RAISE6SEC,BANDAVAIL2,7,391,0.03,0.0
392,LYA2,ENERGY,BANDAVAIL2,50,392,0.0,50.0
393,LYA2,LOWER5MIN,BANDAVAIL2,10,393,0.2,0.0
394,LYA2,LOWER60SEC,BANDAVAIL2,10,394,0.2,0.0
395,LYA2,LOWER6SEC,BANDAVAIL2,10,395,0.2,0.0
396,LYA2,RAISE60SEC,BANDAVAIL2,10,396,0.2,10.0
397,LYA2,RAISE6SEC,BANDAVAIL2,10,397,0.2,10.0
398,LYA2,RAISEREG,BANDAVAIL2,5,398,28.97,0.0
399,LYA3,LOWER5MIN,BANDAVAIL2,10,399,0.2,0.0
400,LYA3,LOWER60SEC,BANDAVAIL2,10,400,0.2,0.0
401,LYA3,LOWER6SEC,BANDAVAIL2,10,401,0.2,0.0
402,LYA3,RAISE60SEC,BANDAVAIL2,10,402,0.2,10.0
403,LYA3,RAISE6SEC,BANDAVAIL2,10,403,0.2,10.0
404,LYA3,RAISEREG,BANDAVAIL2,5,404,28.97,0.0
405,LYA4,LOWER5MIN,BANDAVAIL2,10,405,0.2,0.0
406,LYA4,LOWER60SEC,BANDAVAIL2,10,406,0.2,0.0
407,LYA4,LOWER6SEC,BANDAVAIL2,10,407,0.2,0.0
408,LYA4,RAISE60SEC,BANDAVAIL2,10,408,0.2,10.0
409,LYA4,RAISE6SEC,BANDAVAIL2,10,409,0.2,10.0
410,LYA4,RAISEREG,BANDAVAIL2,5,410,28.97,0.0
411,MCKAY1,ENERGY,BANDAVAIL2,280,411,0.0,280.0
412,MCKAY1,LOWER6SEC,BANDAVAIL2,5,412,0.2,0.0
413,MEADOWBK,LOWER6SEC,BANDAVAIL2,3,413,0.12,0.0
414,MP1,ENERGY,BANDAVAIL2,70,414,0.0,70.0
415,MP1,LOWER5MIN,BANDAVAIL2,20,415,0.15,0.0
416,MP1,LOWER60SEC,BANDAVAIL2,20,416,0.15,0.0
417,MP1,LOWER6SEC,BANDAVAIL2,20,417,0.14,0.0
418,MP2,ENERGY,BANDAVAIL2,70,418,0.0,70.0
419,MP2,LOWER5MIN,BANDAVAIL2,20,419,0.15,0.0
420,MP2,LOWER60SEC,BANDAVAIL2,20,420,0.15,0.0
421,MP2,LOWER6SEC,BANDAVAIL2,20,421,0.14,0.0
422,OAKEY2,ENERGY,BANDAVAIL2,100,422,0.0,100.0
423,OAKEY1,ENERGY,BANDAVAIL2,100,423,0.0,100.0
424,POAT110,ENERGY,BANDAVAIL2,12,424,-73.46,12.0
425,POAT110,LOWER5MIN,BANDAVAIL2,80,425,0.17,0.0
426,POAT110,LOWER6SEC,BANDAVAIL2,59,426,0.12,0.0
427,POAT220,LOWER5MIN,BANDAVAIL2,120,427,0.17,0.0
428,POAT220,LOWER6SEC,BANDAVAIL2,118,428,0.12,0.0
429,POAT220,RAISEREG,BANDAVAIL2,26,429,5.0,26.0
430,STAN-2,ENERGY,BANDAVAIL2,40,430,19.06,40.0
431,TARONG#1,ENERGY,BANDAVAIL2,20,431,24.16,5.2477998e-12
432,TARONG#2,ENERGY,BANDAVAIL2,45,432,24.16,45.0
433,TARONG#3,ENERGY,BANDAVAIL2,45,433,24.16,45.0
434,TARONG#4,ENERGY,BANDAVAIL2,20,434,24.16,20.0
435,TNPS1,ENERGY,BANDAVAIL2,150,435,6.73,150.0
436,TORRB2,LOWER5MIN,BANDAVAIL2,10,436,0.8,0.0
437,TORRB2,LOWER60SEC,BANDAVAIL2,10,437,0.03,0.0
438,TORRB2,LOWER6SEC,BANDAVAIL2,5,438,0.5,0.0
439,TORRB2,RAISE5MIN,BANDAVAIL2,10,439,0.9,10.0
440,TORRB2,RAISE60SEC,BANDAVAIL2,10,440,1.48,0.0
441,TORRB2,RAISE6SEC,BANDAVAIL2,5,441,0.5,5.0
442,TORRB2,RAISEREG,BANDAVAIL2,5,442,11.99,0.0
443,TORRB3,LOWER5MIN,BANDAVAIL2,10,443,0.8,0.0
444,TORRB3,LOWER60SEC,BANDAVAIL2,10,444,0.03,0.0
445,TORRB3,LOWER6SEC,BANDAVAIL2,5,445,0.5,0.0
446,TORRB3,RAISE5MIN,BANDAVAIL2,10,446,0.9,10.0
447,TORRB3,RAISE60SEC,BANDAVAIL2,10,447,1.48,0.0
448,TORRB3,RAISE6SEC,BANDAVAIL2,5,448,0.5,5.0
449,TORRB3,RAISEREG,BANDAVAIL2,5,449,11.99,0.0
450,TORRB4,LOWER5MIN,BANDAVAIL2,10,450,0.8,0.0
451,TORRB4,LOWER60SEC,BANDAVAIL2,10,451,0.03,0.0
452,TORRB4,RAISE5MIN,BANDAVAIL2,10,452,0.9,10.0
453,TORRB4,RAISE60SEC,BANDAVAIL2,10,453,1.48,0.0
454,TORRB4,RAISE6SEC,BANDAVAIL2,5,454,0.5,5.0
455,TORRB4,RAISEREG,BANDAVAIL2,5,455,11.99,0.0
456,TREVALLN,LOWER5MIN,BANDAVAIL2,100,456,0.17,0.0
457,TREVALLN,LOWER6SEC,BANDAVAIL2,8,457,0.12,0.0
458,TVCC201,LOWER5MIN,BANDAVAIL2,100,458,0.17,0.0
459,TVCC201,LOWER6SEC,BANDAVAIL2,26,459,0.12,0.0
460,VP5,ENERGY,BANDAVAIL2,50,460,27.1,50.0
461,VP5,LOWER5MIN,BANDAVAIL2,3,461,2.0,0.0
462,VP5,LOWER60SEC,BANDAVAIL2,5,462,2.0,0.0
463,VP5,LOWER6SEC,BANDAVAIL2,5,463,2.0,0.0
464,VP5,LOWERREG,BANDAVAIL2,5,464,5.0,4.98869
465,VP5,RAISE5MIN,BANDAVAIL2,5,465,2.0,0.0
466,VP5,RAISE60SEC,BANDAVAIL2,5,466,2.0,0.0
467,VP5,RAISE6SEC,BANDAVAIL2,5,467,2.0,0.0
468,VP6,ENERGY,BANDAVAIL2,50,468,27.1,50.0
469,VP6,LOWER5MIN,BANDAVAIL2,3,469,2.0,0.0
470,VP6,LOWER60SEC,BANDAVAIL2,5,470,2.0,0.0
471,VP6,LOWER6SEC,BANDAVAIL2,5,471,2.0,0.0
472,VP6,LOWERREG,BANDAVAIL2,5,472,5.0,0.0
473,VP6,RAISE5MIN,BANDAVAIL2,5,473,2.0,0.0
474,VP6,RAISE60SEC,BANDAVAIL2,5,474,2.0,0.0
475,VP6,RAISE6SEC,BANDAVAIL2,5,475,2.0,0.0
476,W/HOE#1,RAISE5MIN,BANDAVAIL2,135,476,2.09,0.0
477,WKIEWA1,ENERGY,BANDAVAIL2,28,477,0.0,28.0
478,WKIEWA2,ENERGY,BANDAVAIL2,28,478,0.0,28.0
479,YABULU,ENERGY,BANDAVAIL2,83,479,0.0,83.0
480,YABULU2,ENERGY,BANDAVAIL2,58,480,0.0,58.0
481,YWPS2,ENERGY,BANDAVAIL2,50,481,0.0,50.0
482,YWPS2,LOWER60SEC,BANDAVAIL2,10,482,0.17,0.0
483,YWPS2,LOWER6SEC,BANDAVAIL2,10,483,0.05,0.0
484,YWPS3,ENERGY,BANDAVAIL2,50,484,0.0,50.0
485,YWPS4,ENERGY,BANDAVAIL2,50,485,0.0,50.0
486,YWPS4,LOWER5MIN,BANDAVAIL2,5,486,0.17,0.0
487,YWPS4,LOWER60SEC,BANDAVAIL2,10,487,0.17,0.0
488,YWPS4,LOWER6SEC,BANDAVAIL2,10,488,0.05,0.0
489,APD01,RAISE60SEC,BANDAVAIL3,5,489,5.33,0.0
490,BW01,LOWER5MIN,BANDAVAIL3,12,490,2.8,0.0
491,BW01,LOWER60SEC,BANDAVAIL3,12,491,2.8,0.0
492,BW01,LOWER6SEC,BANDAVAIL3,12,492,2.8,0.0
493,BW01,LOWERREG,BANDAVAIL3,3,493,2.8,3.0
494,BW01,RAISE5MIN,BANDAVAIL3,4,494,2.8,0.0
495,BW01,RAISE60SEC,BANDAVAIL3,4,495,3.04,0.0
496,BW01,RAISE6SEC,BANDAVAIL3,4,496,2.8,0.0
497,BW01,RAISEREG,BANDAVAIL3,4,497,48.8,0.0
498,BW02,LOWER5MIN,BANDAVAIL3,12,498,2.8,0.0
499,BW02,LOWER60SEC,BANDAVAIL3,12,499,2.8,0.0
500,BW02,LOWER6SEC,BANDAVAIL3,12,500,2.8,0.0
501,BW02,LOWERREG,BANDAVAIL3,3,501,2.8,3.0
502,BW02,RAISE5MIN,BANDAVAIL3,4,502,2.8,0.0
503,BW02,RAISE60SEC,BANDAVAIL3,4,503,3.04,0.0
504,BW02,RAISE6SEC,BANDAVAIL3,4,504,2.8,0.0
505,BW02,RAISEREG,BANDAVAIL3,4,505,48.8,0.0
506,BW03,LOWER5MIN,BANDAVAIL3,12,506,2.8,0.0
507,BW03,LOWER60SEC,BANDAVAIL3,12,507,2.8,0.0
508,BW03,LOWER6SEC,BANDAVAIL3,12,508,2.8,0.0
509,BW03,LOWERREG,BANDAVAIL3,3,509,2.8,3.0
510,BW03,RAISE5MIN,BANDAVAIL3,4,510,2.8,0.0
511,BW03,RAISE60SEC,BANDAVAIL3,4,511,3.04,0.0
512,BW03,RAISE6SEC,BANDAVAIL3,4,512,2.8,0.0
513,BW03,RAISEREG,BANDAVAIL3,4,513,48.8,0.0
514,BW04,LOWER5MIN,BANDAVAIL3,12,514,2.8,0.0
515,BW04,LOWER60SEC,BANDAVAIL3,12,515,2.8,0.0
516,BW04,LOWER6SEC,BANDAVAIL3,12,516,2.8,0.0
517,BW04,LOWERREG,BANDAVAIL3,3,517,2.8,3.0
518,BW04,RAISE5MIN,BANDAVAIL3,4,518,2.8,0.0
519,BW04,RAISE60SEC,BANDAVAIL3,4,519,3.04,0.0
520,BW04,RAISE6SEC,BANDAVAIL3,4,520,2.8,0.0
521,BW04,RAISEREG,BANDAVAIL3,4,521,48.8,0.0
522,CALL_B_1,ENERGY,BANDAVAIL3,100,522,15.89,10.0
523,CALL_B_2,ENERGY,BANDAVAIL3,100,523,15.89,5.0
524,CETHANA,LOWER60SEC,BANDAVAIL3,60,524,0.18,0.0
525,CETHANA,RAISEREG,BANDAVAIL3,99,525,15.0,14.0
526,DEVILS_G,LOWER60SEC,BANDAVAIL3,83,526,0.18,0.0
527,GORDON,LOWER60SEC,BANDAVAIL3,511,527,0.18,0.0
528,GORDON,RAISE5MIN,BANDAVAIL3,372,528,2.1,24.01453
529,GORDON,RAISEREG,BANDAVAIL3,24,529,15.0,9.7259269
530,GSTONE3,LOWER60SEC,BANDAVAIL3,3,530,2.69,0.0
531,GSTONE3,RAISE6SEC,BANDAVAIL3,3,531,2.39,0.0
532,GSTONE4,LOWER60SEC,BANDAVAIL3,3,532,2.69,0.0
533,GSTONE4,RAISE6SEC,BANDAVAIL3,3,533,2.39,0.0
534,GSTONE5,LOWER60SEC,BANDAVAIL3,3,534,2.69,0.0
535,GSTONE5,RAISE60SEC,BANDAVAIL3,3,535,1.97,0.0
536,GSTONE5,RAISE6SEC,BANDAVAIL3,3,536,2.39,0.0
537,GSTONE6,LOWER60SEC,BANDAVAIL3,3,537,2.69,0.0
538,GSTONE6,RAISE60SEC,BANDAVAIL3,3,538,1.97,0.0
539,GSTONE6,RAISE6SEC,BANDAVAIL3,3,539,2.39,0.0
540,HDWF1,ENERGY,BANDAVAIL3,102,540,-77.0,92.266
541,KPP_1,ENERGY,BANDAVAIL3,350,541,13.23,265.0
542,LD01,LOWER60SEC,BANDAVAIL3,2,542,14.8,0.0
543,LD01,LOWER6SEC,BANDAVAIL3,2,543,14.8,0.0
544,LD01,RAISE60SEC,BANDAVAIL3,5,544,6.8,0.0
545,LD01,RAISE6SEC,BANDAVAIL3,5,545,6.8,0.0
546,LD02,LOWER60SEC,BANDAVAIL3,2,546,14.8,0.0
547,LD02,LOWER6SEC,BANDAVAIL3,2,547,14.8,0.0
548,LD02,RAISE60SEC,BANDAVAIL3,5,548,6.8,0.0
549,LD02,RAISE6SEC,BANDAVAIL3,5,549,6.8,0.0
550,LD03,LOWER60SEC,BANDAVAIL3,2,550,14.8,0.0
551,LD03,LOWER6SEC,BANDAVAIL3,2,551,14.8,0.0
552,LD03,RAISE60SEC,BANDAVAIL3,5,552,6.8,0.0
553,LD03,RAISE6SEC,BANDAVAIL3,5,553,6.8,0.0
554,LD04,LOWER60SEC,BANDAVAIL3,2,554,14.8,0.0
555,LD04,LOWER6SEC,BANDAVAIL3,2,555,14.8,0.0
556,LD04,RAISE60SEC,BANDAVAIL3,5,556,6.8,0.0
557,LD04,RAISE6SEC,BANDAVAIL3,5,557,6.8,0.0
558,LEM_WIL,ENERGY,BANDAVAIL3,76,558,-0.59,76.0
559,LKBONNY2,ENERGY,BANDAVAIL3,159,559,-39.92,117.965
560,LOYYB1,ENERGY,BANDAVAIL3,250,560,10.21,235.0
561,LOYYB1,LOWER5MIN,BANDAVAIL3,35,561,0.19,0.0
562,LOYYB1,LOWER60SEC,BANDAVAIL3,30,562,0.06,0.0
563,LOYYB1,LOWER6SEC,BANDAVAIL3,40,563,0.04,0.0
564,LOYYB2,ENERGY,BANDAVAIL3,250,564,10.21,233.0
565,LOYYB2,LOWER5MIN,BANDAVAIL3,35,565,0.19,0.0
566,LOYYB2,LOWER60SEC,BANDAVAIL3,30,566,0.06,0.0
567,LOYYB2,LOWER6SEC,BANDAVAIL3,40,567,0.04,0.0
568,LYA2,LOWER5MIN,BANDAVAIL3,10,568,0.5,0.0
569,LYA2,LOWER60SEC,BANDAVAIL3,10,569,0.5,0.0
570,LYA2,LOWER6SEC,BANDAVAIL3,10,570,0.5,0.0
571,LYA3,LOWER5MIN,BANDAVAIL3,10,571,0.5,0.0
572,LYA3,LOWER60SEC,BANDAVAIL3,10,572,0.5,0.0
573,LYA3,LOWER6SEC,BANDAVAIL3,10,573,0.5,0.0
574,LYA4,LOWER5MIN,BANDAVAIL3,10,574,0.5,0.0
575,LYA4,LOWER60SEC,BANDAVAIL3,10,575,0.5,0.0
576,LYA4,LOWER6SEC,BANDAVAIL3,10,576,0.5,0.0
577,MCKAY1,RAISE6SEC,BANDAVAIL3,1,577,0.5,1.0
578,MEADOWBK,LOWER60SEC,BANDAVAIL3,38,578,0.18,0.0
579,MP1,ENERGY,BANDAVAIL3,100,579,38.83,100.0
580,MP1,LOWER5MIN,BANDAVAIL3,20,580,0.45,0.0
581,MP1,LOWER60SEC,BANDAVAIL3,20,581,0.38,0.0
582,MP1,LOWER6SEC,BANDAVAIL3,10,582,0.34,0.0
583,MP2,ENERGY,BANDAVAIL3,100,583,38.83,100.0
584,MP2,LOWER5MIN,BANDAVAIL3,20,584,0.45,0.0
585,MP2,LOWER60SEC,BANDAVAIL3,20,585,0.38,0.0
586,MP2,LOWER6SEC,BANDAVAIL3,10,586,0.38,0.0
587,POAT110,LOWER60SEC,BANDAVAIL3,118,587,0.18,0.0
588,POAT220,LOWER60SEC,BANDAVAIL3,218,588,0.18,0.0
589,STAN-1,ENERGY,BANDAVAIL3,50,589,58.26,50.0
590,STAN-1,LOWERREG,BANDAVAIL3,2,590,10.0,0.0
591,STAN-2,ENERGY,BANDAVAIL3,50,591,58.26,50.0
592,STAN-4,ENERGY,BANDAVAIL3,50,592,58.26,50.0
593,STAN-4,LOWERREG,BANDAVAIL3,2,593,10.0,0.0
594,TARONG#1,ENERGY,BANDAVAIL3,20,594,59.03,0.0
595,TARONG#2,ENERGY,BANDAVAIL3,20,595,59.03,20.0
596,TARONG#2,LOWERREG,BANDAVAIL3,2,596,10.0,0.0
597,TARONG#3,ENERGY,BANDAVAIL3,20,597,59.03,20.0
598,TARONG#3,LOWERREG,BANDAVAIL3,2,598,10.0,0.0
599,TARONG#4,ENERGY,BANDAVAIL3,20,599,59.03,20.0
600,TNPS1,ENERGY,BANDAVAIL3,20,600,15.44,20.0
601,TORRB2,ENERGY,BANDAVAIL3,70,601,60.07,70.0
602,TORRB2,LOWER60SEC,BANDAVAIL3,5,602,0.45,0.0
603,TORRB2,LOWERREG,BANDAVAIL3,5,603,11.99,0.0
604,TORRB2,RAISE5MIN,BANDAVAIL3,10,604,1.8,0.0
605,TORRB2,RAISE60SEC,BANDAVAIL3,10,605,3.04,0.0
606,TORRB3,ENERGY,BANDAVAIL3,70,606,60.07,70.0
607,TORRB3,LOWER60SEC,BANDAVAIL3,5,607,0.45,0.0
608,TORRB3,LOWERREG,BANDAVAIL3,5,608,11.99,0.0
609,TORRB3,RAISE5MIN,BANDAVAIL3,10,609,1.8,10.0
610,TORRB3,RAISE60SEC,BANDAVAIL3,10,610,3.04,0.0
611,TORRB4,ENERGY,BANDAVAIL3,70,611,60.07,70.0
612,TORRB4,LOWER60SEC,BANDAVAIL3,5,612,0.45,0.0
613,TORRB4,LOWERREG,BANDAVAIL3,5,613,11.99,0.0
614,TORRB4,RAISE5MIN,BANDAVAIL3,10,614,1.8,6.44887
615,TORRB4,RAISE60SEC,BANDAVAIL3,10,615,3.04,0.0
616,TREVALLN,ENERGY,BANDAVAIL3,52,616,-0.63,52.0
617,TREVALLN,LOWER60SEC,BANDAVAIL3,17,617,0.18,0.0
618,TUMUT3,ENERGY,BANDAVAIL3,265,618,45.72,265.0
619,TVCC201,LOWER60SEC,BANDAVAIL3,120,619,0.18,0.0
620,UPPTUMUT,RAISE5MIN,BANDAVAIL3,4,620,3.0,0.0
621,UPPTUMUT,RAISEREG,BANDAVAIL3,4,621,3.0,4.9791282e-12
622,VP5,ENERGY,BANDAVAIL3,50,622,30.3,50.0
623,VP5,LOWER5MIN,BANDAVAIL3,5,623,5.0,0.0
624,VP5,LOWER60SEC,BANDAVAIL3,5,624,4.5,0.0
625,VP5,LOWER6SEC,BANDAVAIL3,5,625,4.5,0.0
626,VP5,LOWERREG,BANDAVAIL3,5,626,15.0,0.0
627,VP5,RAISE60SEC,BANDAVAIL3,10,627,5.0,0.0
628,VP5,RAISE6SEC,BANDAVAIL3,10,628,5.0,0.0
629,VP5,RAISEREG,BANDAVAIL3,5,629,7.0,1.5
630,VP6,ENERGY,BANDAVAIL3,50,630,30.3,50.0
631,VP6,LOWER5MIN,BANDAVAIL3,5,631,5.0,0.0
632,VP6,LOWER60SEC,BANDAVAIL3,5,632,4.5,0.0
633,VP6,LOWER6SEC,BANDAVAIL3,5,633,4.5,0.0
634,VP6,LOWERREG,BANDAVAIL3,5,634,15.0,0.0
635,VP6,RAISE60SEC,BANDAVAIL3,10,635,5.0,0.0
636,VP6,RAISE6SEC,BANDAVAIL3,10,636,5.0,0.0
637,VP6,RAISEREG,BANDAVAIL3,5,637,7.0,1.72504
638,YWPS2,ENERGY,BANDAVAIL3,20,638,8.73,20.0
639,YWPS2,LOWER5MIN,BANDAVAIL3,5,639,0.79,0.0
640,YWPS3,ENERGY,BANDAVAIL3,46,640,8.73,46.0
641,YWPS4,ENERGY,BANDAVAIL3,46,641,8.73,46.0
642,BALDHWF1,ENERGY,BANDAVAIL4,106,642,-35.12,96.493
643,BRAEMAR1,ENERGY,BANDAVAIL4,28,643,71.37,28.0
644,BW01,LOWER5MIN,BANDAVAIL4,6,644,20.8,0.0
645,BW01,LOWER60SEC,BANDAVAIL4,6,645,20.8,0.0
646,BW01,LOWER6SEC,BANDAVAIL4,6,646,20.8,0.0
647,BW01,LOWERREG,BANDAVAIL4,4,647,20.8,0.0
648,BW01,RAISE5MIN,BANDAVAIL4,8,648,20.8,0.0
649,BW01,RAISE60SEC,BANDAVAIL4,12,649,20.8,0.0
650,BW01,RAISE6SEC,BANDAVAIL4,12,650,20.8,0.0
651,BW01,RAISEREG,BANDAVAIL4,4,651,75.8,0.0
652,BW01,ENERGY,BANDAVAIL4,360,652,43.28,340.0
653,BW02,ENERGY,BANDAVAIL4,360,653,43.28,360.0
654,BW02,LOWER5MIN,BANDAVAIL4,6,654,20.8,0.0
655,BW02,LOWER60SEC,BANDAVAIL4,6,655,20.8,0.0
656,BW02,LOWER6SEC,BANDAVAIL4,6,656,20.8,0.0
657,BW02,LOWERREG,BANDAVAIL4,4,657,20.8,0.0
658,BW02,RAISE5MIN,BANDAVAIL4,8,658,20.8,0.0
659,BW02,RAISE60SEC,BANDAVAIL4,12,659,20.8,0.0
660,BW02,RAISE6SEC,BANDAVAIL4,12,660,20.8,0.0
661,BW02,RAISEREG,BANDAVAIL4,4,661,75.8,0.0
662,BW03,ENERGY,BANDAVAIL4,260,662,43.34,260.0
663,BW03,LOWER5MIN,BANDAVAIL4,6,663,20.8,0.0
664,BW03,LOWER60SEC,BANDAVAIL4,6,664,20.8,0.0
665,BW03,LOWER6SEC,BANDAVAIL4,6,665,20.8,0.0
666,BW03,LOWERREG,BANDAVAIL4,4,666,20.8,0.0
667,BW03,RAISE5MIN,BANDAVAIL4,8,667,20.8,0.0
668,BW03,RAISE60SEC,BANDAVAIL4,12,668,20.8,0.0
669,BW03,RAISE6SEC,BANDAVAIL4,12,669,20.8,0.0
670,BW03,RAISEREG,BANDAVAIL4,4,670,75.8,0.0
671,BW04,ENERGY,BANDAVAIL4,350,671,43.34,350.0
672,BW04,LOWER5MIN,BANDAVAIL4,6,672,20.8,0.0
673,BW04,LOWER60SEC,BANDAVAIL4,6,673,20.8,0.0
674,BW04,LOWER6SEC,BANDAVAIL4,6,674,20.8,0.0
675,BW04,LOWERREG,BANDAVAIL4,4,675,20.8,0.0
676,BW04,RAISE5MIN,BANDAVAIL4,8,676,20.8,0.0
677,BW04,RAISE60SEC,BANDAVAIL4,12,677,20.8,0.0
678,BW04,RAISE6SEC,BANDAVAIL4,12,678,20.8,0.0
679,BW04,RAISEREG,BANDAVAIL4,4,679,75.8,0.0
680,CETHANA,ENERGY,BANDAVAIL4,76,680,56.68,76.0
681,CETHANA,RAISE60SEC,BANDAVAIL4,60,681,2.39,0.0
682,DEVILS_G,ENERGY,BANDAVAIL4,51,682,56.53,51.0
