,DUID,BIDTYPE,CAPACITYBAND,BID,INDEX,PRICE,DISPATCHED
683,DEVILS_G,RAISE5MIN,BANDAVAIL4,62,683,2.4,0.0
684,DEVILS_G,RAISE60SEC,BANDAVAIL4,79,684,2.39,0.0
685,GORDON,RAISE60SEC,BANDAVAIL4,468,685,2.39,88.818547
686,GSTONE2,ENERGY,BANDAVAIL4,65,686,43.47,0.0
687,GSTONE3,ENERGY,BANDAVAIL4,65,687,43.2,65.0
688,GSTONE3,LOWER60SEC,BANDAVAIL4,2,688,4.99,0.0
689,GSTONE3,LOWER6SEC,BANDAVAIL4,5,689,4.99,0.0
690,GSTONE3,LOWERREG,BANDAVAIL4,5,690,4.99,1.01131
691,GSTONE3,RAISE6SEC,BANDAVAIL4,3,691,4.96,0.0
692,GSTONE3,RAISEREG,BANDAVAIL4,5,692,43.0,0.0
693,GSTONE4,ENERGY,BANDAVAIL4,65,693,43.2,65.0
694,GSTONE4,LOWER60SEC,BANDAVAIL4,2,694,4.99,0.0
695,GSTONE4,LOWER6SEC,BANDAVAIL4,5,695,4.99,0.0
696,GSTONE4,LOWERREG,BANDAVAIL4,5,696,4.99,5.0
697,GSTONE4,RAISE6SEC,BANDAVAIL4,3,697,4.96,0.0
698,GSTONE4,RAISEREG,BANDAVAIL4,5,698,43.0,0.0
699,GSTONE5,ENERGY,BANDAVAIL4,65,699,43.47,65.0
700,GSTONE5,LOWER60SEC,BANDAVAIL4,2,700,4.99,0.0
701,GSTONE5,LOWER6SEC,BANDAVAIL4,5,701,4.99,0.0
702,GSTONE5,LOWERREG,BANDAVAIL4,5,702,4.99,5.0
703,GSTONE5,RAISE60SEC,BANDAVAIL4,3,703,2.76,0.0
704,GSTONE5,RAISE6SEC,BANDAVAIL4,3,704,4.96,0.0
705,GSTONE5,RAISEREG,BANDAVAIL4,5,705,43.0,0.0
706,GSTONE6,ENERGY,BANDAVAIL4,65,706,43.47,65.0
707,GSTONE6,LOWER60SEC,BANDAVAIL4,2,707,4.99,0.0
708,GSTONE6,LOWER6SEC,BANDAVAIL4,5,708,4.99,0.0
709,GSTONE6,LOWERREG,BANDAVAIL4,5,709,4.99,5.0
710,GSTONE6,RAISE60SEC,BANDAVAIL4,3,710,2.76,0.0
711,GSTONE6,RAISE6SEC,BANDAVAIL4,3,711,4.96,0.0
712,GSTONE6,RAISEREG,BANDAVAIL4,5,712,43.0,0.0
713,GUNNING1,ENERGY,BANDAVAIL4,47,713,-35.0,42.622
714,LD01,LOWER60SEC,BANDAVAIL4,2,714,38.0,0.0
715,LD01,LOWER6SEC,BANDAVAIL4,2,715,38.0,0.0
716,LD01,RAISE60SEC,BANDAVAIL4,2,716,38.0,0.0
717,LD01,RAISE6SEC,BANDAVAIL4,2,717,14.8,0.0
718,LD02,LOWER60SEC,BANDAVAIL4,2,718,38.0,0.0
719,LD02,LOWER6SEC,BANDAVAIL4,2,719,38.0,0.0
720,LD02,RAISE60SEC,BANDAVAIL4,2,720,38.0,0.0
721,LD02,RAISE6SEC,BANDAVAIL4,2,721,14.8,0.0
722,LD03,LOWER60SEC,BANDAVAIL4,2,722,38.0,0.0
723,LD03,LOWER6SEC,BANDAVAIL4,2,723,38.0,0.0
724,LD03,RAISE60SEC,BANDAVAIL4,2,724,38.0,0.0
725,LD03,RAISE6SEC,BANDAVAIL4,2,725,14.8,0.0
726,LD04,LOWER60SEC,BANDAVAIL4,2,726,38.0,0.0
727,LD04,LOWER6SEC,BANDAVAIL4,2,727,38.0,0.0
728,LD04,RAISE60SEC,BANDAVAIL4,2,728,38.0,0.0
729,LD04,RAISE6SEC,BANDAVAIL4,2,729,14.8,0.0
730,LOYYB1,LOWER60SEC,BANDAVAIL4,20,730,0.15,0.0
731,LOYYB1,LOWERREG,BANDAVAIL4,20,731,99.99,0.0
732,LOYYB2,LOWER60SEC,BANDAVAIL4,20,732,0.15,0.0
733,LOYYB2,LOWERREG,BANDAVAIL4,20,733,99.99,0.0
734,LYA2,LOWER5MIN,BANDAVAIL4,10,734,0.8,0.0
735,LYA2,LOWER60SEC,BANDAVAIL4,10,735,0.8,0.0
736,LYA2,LOWER6SEC,BANDAVAIL4,10,736,0.8,0.0
737,LYA2,RAISE60SEC,BANDAVAIL4,10,737,0.8,0.0
738,LYA2,RAISE6SEC,BANDAVAIL4,10,738,0.8,10.0
739,LYA3,LOWER5MIN,BANDAVAIL4,10,739,0.8,0.0
740,LYA3,LOWER60SEC,BANDAVAIL4,10,740,0.8,0.0
741,LYA3,LOWER6SEC,BANDAVAIL4,10,741,0.8,0.0
742,LYA3,RAISE5MIN,BANDAVAIL4,10,742,0.8,10.0
743,LYA3,RAISE60SEC,BANDAVAIL4,10,743,0.8,5.9232072
744,LYA3,RAISE6SEC,BANDAVAIL4,10,744,0.8,10.0
745,LYA4,LOWER5MIN,BANDAVAIL4,10,745,0.8,0.0
746,LYA4,LOWER60SEC,BANDAVAIL4,10,746,0.8,0.0
747,LYA4,LOWER6SEC,BANDAVAIL4,10,747,0.8,0.0
748,LYA4,RAISE5MIN,BANDAVAIL4,10,748,0.8,10.0
749,LYA4,RAISE60SEC,BANDAVAIL4,10,749,0.8,0.0
750,LYA4,RAISE6SEC,BANDAVAIL4,10,750,0.8,10.0
751,MACARTH1,ENERGY,BANDAVAIL4,420,751,-96.19,255.757
752,MP1,ENERGY,BANDAVAIL4,250,752,43.86,193.8501
753,MP1,LOWER5MIN,BANDAVAIL4,20,753,2.6,0.0
754,MP1,LOWER60SEC,BANDAVAIL4,10,754,0.95,0.0
755,MP1,LOWER6SEC,BANDAVAIL4,10,755,1.19,0.0
756,MP1,RAISE6SEC,BANDAVAIL4,20,756,4.6,0.0
757,MP2,ENERGY,BANDAVAIL4,250,757,43.86,150.0
758,MP2,LOWER5MIN,BANDAVAIL4,20,758,2.6,0.0
759,MP2,LOWER60SEC,BANDAVAIL4,10,759,1.75,0.0
760,MP2,LOWER6SEC,BANDAVAIL4,10,760,1.19,0.0
761,MP2,RAISE6SEC,BANDAVAIL4,20,761,4.6,0.0
762,POAT110,RAISE5MIN,BANDAVAIL4,80,762,2.4,0.0
763,POAT110,RAISE60SEC,BANDAVAIL4,6,763,2.39,0.0
764,POAT220,RAISE5MIN,BANDAVAIL4,120,764,2.4,0.0
765,POAT220,RAISE60SEC,BANDAVAIL4,12,765,2.39,0.0
766,STAN-1,LOWERREG,BANDAVAIL4,2,766,34.0,0.0
767,STAN-4,LOWERREG,BANDAVAIL4,2,767,34.0,0.0
768,TARONG#1,ENERGY,BANDAVAIL4,5,768,95.83,0.0
769,TARONG#2,LOWERREG,BANDAVAIL4,2,769,34.0,0.0
770,TARONG#3,LOWERREG,BANDAVAIL4,2,770,34.0,0.0
771,TORRB2,ENERGY,BANDAVAIL4,70,771,80.1,0.0
772,TORRB2,LOWER60SEC,BANDAVAIL4,5,772,1.0,0.0
773,TORRB2,LOWERREG,BANDAVAIL4,10,773,75.0,0.0
774,TORRB2,RAISE6SEC,BANDAVAIL4,10,774,2.6,0.0
775,TORRB2,RAISEREG,BANDAVAIL4,10,775,75.0,0.0
776,TORRB3,ENERGY,BANDAVAIL4,70,776,80.1,0.0
777,TORRB3,LOWER60SEC,BANDAVAIL4,5,777,1.0,0.0
778,TORRB3,LOWERREG,BANDAVAIL4,10,778,75.0,0.0
779,TORRB3,RAISE6SEC,BANDAVAIL4,10,779,2.6,0.0
780,TORRB3,RAISEREG,BANDAVAIL4,10,780,75.0,0.0
781,TORRB4,ENERGY,BANDAVAIL4,70,781,80.1,0.0
782,TORRB4,LOWER60SEC,BANDAVAIL4,5,782,1.0,0.0
783,TORRB4,LOWERREG,BANDAVAIL4,10,783,75.0,0.0
784,TORRB4,RAISE6SEC,BANDAVAIL4,10,784,2.6,0.0
785,TORRB4,RAISEREG,BANDAVAIL4,10,785,75.0,0.0
786,TUMUT3,ENERGY,BANDAVAIL4,225,786,60.37,225.0
787,UPPTUMUT,LOWER5MIN,BANDAVAIL4,30,787,6.0,0.0
788,UPPTUMUT,LOWERREG,BANDAVAIL4,10,788,6.0,0.0
789,UPPTUMUT,RAISE5MIN,BANDAVAIL4,20,789,6.0,0.0
790,UPPTUMUT,RAISEREG,BANDAVAIL4,40,790,6.0,0.0
791,VP5,ENERGY,BANDAVAIL4,130,791,38.38,130.0
792,VP5,LOWER5MIN,BANDAVAIL4,5,792,10.0,0.0
793,VP5,LOWER60SEC,BANDAVAIL4,5,793,10.0,0.0
794,VP5,LOWER6SEC,BANDAVAIL4,5,794,10.0,0.0
795,VP5,RAISE5MIN,BANDAVAIL4,5,795,10.0,0.0
796,VP5,RAISE60SEC,BANDAVAIL4,5,796,10.0,0.0
797,VP5,RAISE6SEC,BANDAVAIL4,5,797,10.0,0.0
798,VP5,RAISEREG,BANDAVAIL4,5,798,14.9,0.0
799,VP6,ENERGY,BANDAVAIL4,130,799,38.38,130.0
800,VP6,LOWER5MIN,BANDAVAIL4,5,800,10.0,0.0
801,VP6,LOWER60SEC,BANDAVAIL4,5,801,10.0,0.0
802,VP6,LOWER6SEC,BANDAVAIL4,5,802,10.0,0.0
803,VP6,RAISE5MIN,BANDAVAIL4,5,803,10.0,0.0
804,VP6,RAISE60SEC,BANDAVAIL4,5,804,10.0,0.0
805,VP6,RAISE6SEC,BANDAVAIL4,5,805,10.0,0.0
806,VP6,RAISEREG,BANDAVAIL4,5,806,14.9,0.0
807,YWPS2,ENERGY,BANDAVAIL4,30,807,15.36,10.0
808,YWPS2,RAISE6SEC,BANDAVAIL4,10,808,20.7,0.0
809,YWPS3,ENERGY,BANDAVAIL4,20,809,15.36,20.0
810,YWPS3,RAISE6SEC,BANDAVAIL4,10,810,20.7,0.0
811,YWPS4,ENERGY,BANDAVAIL4,20,811,15.36,20.0
812,YWPS4,RAISE6SEC,BANDAVAIL4,10,812,20.7,0.0
813,APD01,RAISE5MIN,BANDAVAIL5,15,813,15.0,0.0
814,APD01,RAISE60SEC,BANDAVAIL5,10,814,15.0,0.0
815,APD01,RAISE6SEC,BANDAVAIL5,5,815,15.0,0.0
816,BW01,LOWER5MIN,BANDAVAIL5,2,816,48.0,0.0
817,BW01,LOWER60SEC,BANDAVAIL5,2,817,48.0,0.0
818,BW01,LOWER6SEC,BANDAVAIL5,2,818,48.0,0.0
819,BW01,LOWERREG,BANDAVAIL5,4,819,48.0,0.0
820,BW01,RAISE5MIN,BANDAVAIL5,12,820,48.0,0.0
821,BW01,RAISE60SEC,BANDAVAIL5,4,821,48.0,0.0
822,BW01,RAISE6SEC,BANDAVAIL5,4,822,48.0,0.0
823,BW01,RAISEREG,BANDAVAIL5,4,823,98.8,0.0
824,BW02,LOWER5MIN,BANDAVAIL5,2,824,48.0,0.0
825,BW02,LOWER60SEC,BANDAVAIL5,2,825,48.0,0.0
826,BW02,LOWER6SEC,BANDAVAIL5,2,826,48.0,0.0
827,BW02,LOWERREG,BANDAVAIL5,4,827,48.0,0.0
828,BW02,RAISE5MIN,BANDAVAIL5,12,828,48.0,0.0
829,BW02,RAISE60SEC,BANDAVAIL5,4,829,48.0,0.0
830,BW02,RAISE6SEC,BANDAVAIL5,4,830,48.0,0.0
831,BW02,RAISEREG,BANDAVAIL5,4,831,98.8,0.0
832,BW03,LOWER5MIN,BANDAVAIL5,2,832,48.0,0.0
833,BW03,LOWER60SEC,BANDAVAIL5,2,833,48.0,0.0
834,BW03,LOWER6SEC,BANDAVAIL5,2,834,48.0,0.0
835,BW03,LOWERREG,BANDAVAIL5,4,835,48.0,0.0
836,BW03,RAISE5MIN,BANDAVAIL5,12,836,48.0,0.0
837,BW03,RAISE60SEC,BANDAVAIL5,4,837,48.0,0.0
838,BW03,RAISE6SEC,BANDAVAIL5,4,838,48.0,0.0
839,BW03,RAISEREG,BANDAVAIL5,4,839,98.8,0.0
840,BW04,LOWER5MIN,BANDAVAIL5,2,840,48.0,0.0
841,BW04,LOWER60SEC,BANDAVAIL5,2,841,48.0,0.0
842,BW04,LOWER6SEC,BANDAVAIL5,2,842,48.0,0.0
843,BW04,LOWERREG,BANDAVAIL5,4,843,48.0,0.0
844,BW04,RAISE5MIN,BANDAVAIL5,12,844,48.0,0.0
845,BW04,RAISE60SEC,BANDAVAIL5,4,845,48.0,0.0
846,BW04,RAISE6SEC,BANDAVAIL5,4,846,48.0,0.0
847,BW04,RAISEREG,BANDAVAIL5,4,847,98.8,0.0
848,CETHANA,LOWERREG,BANDAVAIL5,26,848,10.0,0.0
849,CETHANA,RAISE5MIN,BANDAVAIL5,99,849,5.0,0.0
850,CETHANA,RAISE6SEC,BANDAVAIL5,10,850,5.0,0.0
851,DARTM1,LOWER60SEC,BANDAVAIL5,4,851,1.2,0.0
852,DARTM1,LOWER6SEC,BANDAVAIL5,4,852,1.2,0.0
853,DDPS1,ENERGY,BANDAVAIL5,660,853,66.82,30.0
854,DEVILS_G,LOWERREG,BANDAVAIL5,26,854,10.0,0.0
855,DEVILS_G,RAISE6SEC,BANDAVAIL5,8,855,5.0,0.43243243
856,DEVILS_G,RAISEREG,BANDAVAIL5,62,856,25.0,0.0
857,GORDON,ENERGY,BANDAVAIL5,290,857,77.74,290.0
858,GORDON,LOWERREG,BANDAVAIL5,440,858,10.0,0.0
859,GORDON,RAISE6SEC,BANDAVAIL5,97,859,5.0,32.133317
860,GORDON,RAISEREG,BANDAVAIL5,348,860,25.0,0.0
861,GSTONE2,ENERGY,BANDAVAIL5,40,861,57.96,0.0
862,GSTONE3,ENERGY,BANDAVAIL5,40,862,57.61,40.0
863,GSTONE3,LOWER60SEC,BANDAVAIL5,3,863,9.99,0.0
864,GSTONE3,LOWERREG,BANDAVAIL5,5,864,8.99,0.0
865,GSTONE3,RAISE60SEC,BANDAVAIL5,5,865,4.96,0.0
866,GSTONE3,RAISE6SEC,BANDAVAIL5,3,866,6.79,0.0
867,GSTONE3,RAISEREG,BANDAVAIL5,5,867,44.99,0.0
868,GSTONE4,ENERGY,BANDAVAIL5,40,868,57.61,35.0
869,GSTONE4,LOWER60SEC,BANDAVAIL5,3,869,9.99,0.0
870,GSTONE4,LOWERREG,BANDAVAIL5,5,870,8.99,0.0
871,GSTONE4,RAISE60SEC,BANDAVAIL5,5,871,4.96,0.0
872,GSTONE4,RAISE6SEC,BANDAVAIL5,3,872,6.79,0.0
873,GSTONE4,RAISEREG,BANDAVAIL5,5,873,44.99,0.0
874,GSTONE5,ENERGY,BANDAVAIL5,40,874,57.96,40.0
875,GSTONE5,LOWER60SEC,BANDAVAIL5,3,875,9.99,0.0
876,GSTONE5,LOWERREG,BANDAVAIL5,5,876,8.99,0.0
877,GSTONE5,RAISE60SEC,BANDAVAIL5,3,877,4.96,0.0
878,GSTONE5,RAISE6SEC,BANDAVAIL5,3,878,6.79,0.0
879,GSTONE5,RAISEREG,BANDAVAIL5,5,879,44.99,0.0
880,GSTONE6,ENERGY,BANDAVAIL5,40,880,57.96,40.0
881,GSTONE6,LOWER60SEC,BANDAVAIL5,3,881,9.99,0.0
882,GSTONE6,LOWERREG,BANDAVAIL5,5,882,8.99,0.0
883,GSTONE6,RAISE60SEC,BANDAVAIL5,3,883,4.96,0.0
884,GSTONE6,RAISE6SEC,BANDAVAIL5,3,884,6.79,0.0
885,GSTONE6,RAISEREG,BANDAVAIL5,5,885,44.99,0.0
886,GUNNING1,ENERGY,BANDAVAIL5,47,886,0.0,0.0
887,LD01,LOWER60SEC,BANDAVAIL5,5,887,88.0,0.0
888,LD01,LOWER6SEC,BANDAVAIL5,5,888,88.0,0.0
889,LD01,RAISE60SEC,BANDAVAIL5,3,889,88.0,0.0
890,LD01,RAISE6SEC,BANDAVAIL5,3,890,38.0,0.0
891,LD02,LOWER60SEC,BANDAVAIL5,5,891,88.0,0.0
892,LD02,LOWER6SEC,BANDAVAIL5,5,892,88.0,0.0
893,LD02,RAISE60SEC,BANDAVAIL5,3,893,88.0,0.0
894,LD02,RAISE6SEC,BANDAVAIL5,3,894,38.0,0.0
895,LD03,LOWER60SEC,BANDAVAIL5,5,895,88.0,0.0
896,LD03,LOWER6SEC,BANDAVAIL5,5,896,88.0,0.0
897,LD03,RAISE60SEC,BANDAVAIL5,3,897,88.0,0.0
898,LD03,RAISE6SEC,BANDAVAIL5,3,898,38.0,0.0
899,LD04,LOWER60SEC,BANDAVAIL5,5,899,88.0,0.0
900,LD04,LOWER6SEC,BANDAVAIL5,5,900,88.0,0.0
901,LD04,RAISE60SEC,BANDAVAIL5,3,901,88.0,0.0
902,LD04,RAISE6SEC,BANDAVAIL5,3,902,38.0,0.0
903,LEM_WIL,RAISE60SEC,BANDAVAIL5,11,903,5.0,0.0
904,LEM_WIL,RAISE6SEC,BANDAVAIL5,1,904,5.0,0.0
905,LEM_WIL,RAISEREG,BANDAVAIL5,19,905,25.0,0.0
906,LI_WY_CA,RAISE5MIN,BANDAVAIL5,52,906,5.0,0.0
907,LI_WY_CA,RAISE60SEC,BANDAVAIL5,51,907,5.0,0.0
908,LI_WY_CA,RAISE6SEC,BANDAVAIL5,8,908,5.0,1.1428571
909,LOYYB1,LOWERREG,BANDAVAIL5,25,909,499.99,0.0
910,LOYYB2,LOWERREG,BANDAVAIL5,25,910,499.99,0.0
911,LYA2,LOWERREG,BANDAVAIL5,5,911,5.0,5.0
912,LYA3,LOWERREG,BANDAVAIL5,5,912,5.0,0.0
913,LYA3,RAISE5MIN,BANDAVAIL5,10,913,1.2,10.0
914,LYA4,LOWERREG,BANDAVAIL5,5,914,5.0,0.0
915,LYA4,RAISE5MIN,BANDAVAIL5,10,915,1.2,10.0
916,MCKAY1,LOWER60SEC,BANDAVAIL5,5,916,1.2,0.0
917,MCKAY1,LOWERREG,BANDAVAIL5,4,917,1.2,4.0
918,MCKAY1,RAISE60SEC,BANDAVAIL5,5,918,1.2,0.0
919,MCKAY1,RAISEREG,BANDAVAIL5,4,919,1.2,4.0
920,MEADOWBK,RAISE60SEC,BANDAVAIL5,37,920,5.0,0.0
921,MORTLK12,ENERGY,BANDAVAIL5,292,921,58.89,135.0
922,MP1,LOWER5MIN,BANDAVAIL5,20,922,4.9,0.0
923,MP1,LOWER60SEC,BANDAVAIL5,20,923,29.9,0.0
924,MP1,RAISE5MIN,BANDAVAIL5,10,924,28.5,0.0
925,MP1,RAISE60SEC,BANDAVAIL5,6,925,18.5,0.0
926,MP1,RAISE6SEC,BANDAVAIL5,20,926,13.4,0.0
927,MP1,RAISEREG,BANDAVAIL5,20,927,75.1,0.0
928,MP2,LOWER5MIN,BANDAVAIL5,20,928,4.9,0.0
929,MP2,LOWER60SEC,BANDAVAIL5,20,929,29.9,0.0
930,MP2,RAISE5MIN,BANDAVAIL5,10,930,28.5,0.0
931,MP2,RAISE60SEC,BANDAVAIL5,6,931,18.5,0.0
932,MP2,RAISE6SEC,BANDAVAIL5,20,932,13.4,0.0
933,MP2,RAISEREG,BANDAVAIL5,20,933,49.2,0.0
934,OSB-AG,ENERGY,BANDAVAIL5,59,934,59.96,28.0
935,POAT110,ENERGY,BANDAVAIL5,74,935,78.89,74.0
936,POAT110,RAISEREG,BANDAVAIL5,56,936,25.0,0.0
937,POAT220,ENERGY,BANDAVAIL5,130,937,79.76,13.511073
938,POAT220,RAISEREG,BANDAVAIL5,87,938,25.0,0.0
939,REECE2,RAISE6SEC,BANDAVAIL5,20,939,5.0,20.0
940,STAN-1,LOWERREG,BANDAVAIL5,2,940,55.0,0.0
941,STAN-4,LOWERREG,BANDAVAIL5,2,941,55.0,0.0
942,TALWA1,ENERGY,BANDAVAIL5,230,942,74.76,225.0
943,TARONG#1,ENERGY,BANDAVAIL5,5,943,151.04,0.0
944,TARONG#2,LOWERREG,BANDAVAIL5,2,944,55.0,0.0
945,TARONG#3,LOWERREG,BANDAVAIL5,2,945,55.0,0.0
946,TREVALLN,RAISE5MIN,BANDAVAIL5,57,946,5.0,0.0
947,TREVALLN,RAISE60SEC,BANDAVAIL5,17,947,5.0,0.0
948,TREVALLN,RAISE6SEC,BANDAVAIL5,7,948,5.0,0.0
949,TREVALLN,RAISEREG,BANDAVAIL5,57,949,25.0,0.0
950,TUMUT3,ENERGY,BANDAVAIL5,10,950,74.25,10.0
951,TUMUT3,LOWERREG,BANDAVAIL5,75,951,30.0,0.0
952,TUMUT3,RAISE5MIN,BANDAVAIL5,75,952,30.0,0.0
953,TUMUT3,RAISEREG,BANDAVAIL5,75,953,30.0,0.0
954,UPPTUMUT,ENERGY,BANDAVAIL5,90,954,74.58,90.0
955,UPPTUMUT,LOWER5MIN,BANDAVAIL5,40,955,30.0,0.0
956,UPPTUMUT,LOWERREG,BANDAVAIL5,40,956,30.0,0.0
957,UPPTUMUT,RAISE5MIN,BANDAVAIL5,40,957,30.0,0.0
958,UPPTUMUT,RAISEREG,BANDAVAIL5,40,958,30.0,0.0
959,URANQ11,ENERGY,BANDAVAIL5,166,959,65.07,30.0
960,URANQ12,ENERGY,BANDAVAIL5,166,960,65.07,30.0
961,URANQ13,ENERGY,BANDAVAIL5,166,961,65.07,30.0
962,VP5,ENERGY,BANDAVAIL5,70,962,48.28,70.0
963,VP5,LOWER60SEC,BANDAVAIL5,5,963,15.0,0.0
964,VP5,LOWER6SEC,BANDAVAIL5,5,964,15.0,0.0
965,VP5,LOWERREG,BANDAVAIL5,5,965,35.0,0.0
966,VP5,RAISE5MIN,BANDAVAIL5,5,966,15.0,0.0
967,VP5,RAISE60SEC,BANDAVAIL5,5,967,15.0,0.0
968,VP5,RAISE6SEC,BANDAVAIL5,5,968,15.0,0.0
969,VP5,RAISEREG,BANDAVAIL5,5,969,28.0,0.0
970,VP6,ENERGY,BANDAVAIL5,70,970,48.28,70.0
971,VP6,LOWER60SEC,BANDAVAIL5,5,971,15.0,0.0
972,VP6,LOWER6SEC,BANDAVAIL5,5,972,15.0,0.0
973,VP6,LOWERREG,BANDAVAIL5,5,973,35.0,0.0
974,VP6,RAISE5MIN,BANDAVAIL5,5,974,15.0,0.0
975,VP6,RAISE60SEC,BANDAVAIL5,5,975,15.0,0.0
976,VP6,RAISE6SEC,BANDAVAIL5,5,976,15.0,0.0
977,VP6,RAISEREG,BANDAVAIL5,5,977,28.0,0.0
978,WATERLWF,ENERGY,BANDAVAIL5,130,978,-44.03,112.1
979,YWPS2,ENERGY,BANDAVAIL5,30,979,23.91,0.0
980,YWPS2,RAISE6SEC,BANDAVAIL5,5,980,33.33,0.0
981,YWPS3,ENERGY,BANDAVAIL5,30,981,23.91,24.0
982,YWPS3,RAISE6SEC,BANDAVAIL5,5,982,33.33,0.0
983,YWPS4,ENERGY,BANDAVAIL5,30,983,23.91,9.0
984,YWPS4,RAISE6SEC,BANDAVAIL5,5,984,33.33,0.0
985,BRAEMAR2,ENERGY,BANDAVAIL6,23,985,148.97,23.0
986,BRAEMAR3,ENERGY,BANDAVAIL6,26,986,148.98,26.0
987,BW01,LOWER5MIN,BANDAVAIL6,2,987,148.0,0.0
988,BW01,LOWER60SEC,BANDAVAIL6,2,988,148.0,0.0
989,BW01,LOWER6SEC,BANDAVAIL6,2,989,148.0,0.0
990,BW01,LOWERREG,BANDAVAIL6,4,990,148.0,0.0
991,BW01,RAISE5MIN,BANDAVAIL6,6,991,148.0,0.0
992,BW01,RAISE60SEC,BANDAVAIL6,4,992,148.0,0.0
993,BW01,RAISE6SEC,BANDAVAIL6,4,993,148.0,0.0
994,BW02,LOWER5MIN,BANDAVAIL6,2,994,148.0,0.0
995,BW02,LOWER60SEC,BANDAVAIL6,2,995,148.0,0.0
996,BW02,LOWER6SEC,BANDAVAIL6,2,996,148.0,0.0
997,BW02,LOWERREG,BANDAVAIL6,4,997,148.0,0.0
998,BW02,RAISE5MIN,BANDAVAIL6,6,998,148.0,0.0
999,BW02,RAISE60SEC,BANDAVAIL6,4,999,148.0,0.0
1000,BW02,RAISE6SEC,BANDAVAIL6,4,1000,148.0,0.0
1001,BW03,LOWER5MIN,BANDAVAIL6,2,1001,148.0,0.0
1002,BW03,LOWER60SEC,BANDAVAIL6,2,1002,148.0,0.0
1003,BW03,LOWER6SEC,BANDAVAIL6,2,1003,148.0,0.0
1004,BW03,LOWERREG,BANDAVAIL6,4,1004,148.0,0.0
1005,BW03,RAISE5MIN,BANDAVAIL6,6,1005,148.0,0.0
1006,BW03,RAISE60SEC,BANDAVAIL6,4,1006,148.0,0.0
1007,BW03,RAISE6SEC,BANDAVAIL6,4,1007,148.0,0.0
1008,BW04,LOWER5MIN,BANDAVAIL6,2,1008,148.0,0.0
1009,BW04,LOWER60SEC,BANDAVAIL6,2,1009,148.0,0.0
1010,BW04,LOWER6SEC,BANDAVAIL6,2,1010,148.0,0.0
1011,BW04,LOWERREG,BANDAVAIL6,4,1011,148.0,0.0
1012,BW04,RAISE5MIN,BANDAVAIL6,6,1012,148.0,0.0
1013,BW04,RAISE60SEC,BANDAVAIL6,4,1013,148.0,0.0
1014,BW04,RAISE6SEC,BANDAVAIL6,4,1014,148.0,0.0
1015,CETHANA,LOWERREG,BANDAVAIL6,69,1015,30.0,0.0
1016,DARTM1,LOWER60SEC,BANDAVAIL6,5,1016,10.0,0.0
1017,DARTM1,LOWER6SEC,BANDAVAIL6,5,1017,10.0,0.0
1018,EILDON1,LOWER60SEC,BANDAVAIL6,4,1018,10.0,0.0
1019,EILDON1,RAISE60SEC,BANDAVAIL6,4,1019,10.0,0.0
1020,EILDON1,RAISEREG,BANDAVAIL6,4,1020,10.0,0.0
1021,EILDON2,LOWER60SEC,BANDAVAIL6,4,1021,10.0,0.0
1022,EILDON2,RAISEREG,BANDAVAIL6,4,1022,10.0,0.0
1023,GORDON,ENERGY,BANDAVAIL6,74,1023,93.27,0.0
