,DUID,BIDTYPE,CAPACITYBAND,BID,INDEX,PRICE,DISPATCHED
1024,GSTONE3,LOWER60SEC,BANDAVAIL6,2,1024,17.99,0.0
1025,GSTONE3,LOWER6SEC,BANDAVAIL6,5,1025,17.99,0.0
1026,GSTONE3,LOWERREG,BANDAVAIL6,5,1026,19.79,0.0
1027,GSTONE3,RAISE60SEC,BANDAVAIL6,5,1027,9.57,0.0
1028,GSTONE3,RAISE6SEC,BANDAVAIL6,2,1028,9.8,0.0
1029,GSTONE4,LOWER60SEC,BANDAVAIL6,2,1029,17.99,0.0
1030,GSTONE4,LOWER6SEC,BANDAVAIL6,5,1030,17.99,0.0
1031,GSTONE4,LOWERREG,BANDAVAIL6,5,1031,19.79,0.0
1032,GSTONE4,RAISE60SEC,BANDAVAIL6,5,1032,9.57,0.0
1033,GSTONE4,RAISE6SEC,BANDAVAIL6,2,1033,9.8,0.0
1034,GSTONE5,LOWER60SEC,BANDAVAIL6,2,1034,17.99,0.0
1035,GSTONE5,LOWER6SEC,BANDAVAIL6,5,1035,17.99,0.0
1036,GSTONE5,LOWERREG,BANDAVAIL6,5,1036,19.79,0.0
1037,GSTONE5,RAISE60SEC,BANDAVAIL6,2,1037,9.57,0.0
1038,GSTONE5,RAISE6SEC,BANDAVAIL6,2,1038,9.8,0.0
1039,GSTONE6,LOWER60SEC,BANDAVAIL6,2,1039,17.99,0.0
1040,GSTONE6,LOWER6SEC,BANDAVAIL6,5,1040,17.99,0.0
1041,GSTONE6,LOWERREG,BANDAVAIL6,5,1041,19.79,0.0
1042,GSTONE6,RAISE60SEC,BANDAVAIL6,2,1042,9.57,0.0
1043,GSTONE6,RAISE6SEC,BANDAVAIL6,2,1043,9.8,0.0
1044,GUNNING1,ENERGY,BANDAVAIL6,47,1044,10.0,0.0
1045,LD01,LOWER60SEC,BANDAVAIL6,2,1045,148.0,0.0
1046,LD01,LOWER6SEC,BANDAVAIL6,2,1046,148.0,0.0
1047,LD01,RAISE60SEC,BANDAVAIL6,3,1047,148.0,0.0
1048,LD01,RAISE6SEC,BANDAVAIL6,3,1048,88.0,0.0
1049,LD02,LOWER60SEC,BANDAVAIL6,2,1049,148.0,0.0
1050,LD02,LOWER6SEC,BANDAVAIL6,2,1050,148.0,0.0
1051,LD02,RAISE60SEC,BANDAVAIL6,3,1051,148.0,0.0
1052,LD02,RAISE6SEC,BANDAVAIL6,3,1052,88.0,0.0
1053,LD03,LOWER60SEC,BANDAVAIL6,2,1053,148.0,0.0
1054,LD03,LOWER6SEC,BANDAVAIL6,2,1054,148.0,0.0
1055,LD03,RAISE60SEC,BANDAVAIL6,3,1055,148.0,0.0
1056,LD03,RAISE6SEC,BANDAVAIL6,3,1056,88.0,0.0
1057,LD04,LOWER60SEC,BANDAVAIL6,2,1057,148.0,0.0
1058,LD04,LOWER6SEC,BANDAVAIL6,2,1058,148.0,0.0
1059,LD04,RAISE60SEC,BANDAVAIL6,3,1059,148.0,0.0
1060,LD04,RAISE6SEC,BANDAVAIL6,3,1060,88.0,0.0
1061,LOYYB1,LOWER5MIN,BANDAVAIL6,10,1061,0.79,0.0
1062,LOYYB1,LOWERREG,BANDAVAIL6,30,1062,929.99,0.0
1063,LOYYB1,RAISE5MIN,BANDAVAIL6,18,1063,14.99,0.0
1064,LOYYB1,RAISE60SEC,BANDAVAIL6,18,1064,14.99,0.0
1065,LOYYB1,RAISE6SEC,BANDAVAIL6,18,1065,14.99,0.0
1066,LOYYB1,RAISEREG,BANDAVAIL6,20,1066,647.99,0.0
1067,LOYYB2,LOWER5MIN,BANDAVAIL6,10,1067,0.79,0.0
1068,LOYYB2,LOWERREG,BANDAVAIL6,35,1068,929.99,0.0
1069,LOYYB2,RAISE5MIN,BANDAVAIL6,18,1069,14.99,0.0
1070,LOYYB2,RAISE60SEC,BANDAVAIL6,18,1070,14.99,0.0
1071,LOYYB2,RAISE6SEC,BANDAVAIL6,18,1071,14.99,0.0
1072,LOYYB2,RAISEREG,BANDAVAIL6,20,1072,647.99,0.0
1073,LYA2,LOWER5MIN,BANDAVAIL6,20,1073,10.0,0.0
1074,LYA2,LOWER60SEC,BANDAVAIL6,20,1074,10.0,0.0
1075,LYA2,LOWER6SEC,BANDAVAIL6,20,1075,10.0,0.0
1076,LYA2,LOWERREG,BANDAVAIL6,5,1076,9.0,0.0
1077,LYA3,LOWER5MIN,BANDAVAIL6,20,1077,10.0,0.0
1078,LYA3,LOWER60SEC,BANDAVAIL6,20,1078,10.0,0.0
1079,LYA3,LOWER6SEC,BANDAVAIL6,20,1079,10.0,0.0
1080,LYA3,LOWERREG,BANDAVAIL6,5,1080,9.0,0.0
1081,LYA3,RAISE5MIN,BANDAVAIL6,10,1081,10.0,0.0
1082,LYA4,LOWER5MIN,BANDAVAIL6,20,1082,10.0,0.0
1083,LYA4,LOWER60SEC,BANDAVAIL6,20,1083,10.0,0.0
1084,LYA4,LOWER6SEC,BANDAVAIL6,20,1084,10.0,0.0
1085,LYA4,LOWERREG,BANDAVAIL6,5,1085,9.0,0.0
1086,LYA4,RAISE5MIN,BANDAVAIL6,10,1086,10.0,0.0
1087,MCKAY1,LOWER60SEC,BANDAVAIL6,5,1087,10.0,0.0
1088,MCKAY1,LOWERREG,BANDAVAIL6,5,1088,10.0,0.0
1089,MCKAY1,RAISE60SEC,BANDAVAIL6,5,1089,10.0,0.0
1090,MCKAY1,RAISE6SEC,BANDAVAIL6,1,1090,10.0,0.0
1091,MCKAY1,RAISEREG,BANDAVAIL6,5,1091,10.0,0.0
1092,MEADOWBK,RAISE6SEC,BANDAVAIL6,4,1092,10.0,0.0
1093,MORTLK11,ENERGY,BANDAVAIL6,292,1093,70.13,71.0
1094,MP1,LOWER5MIN,BANDAVAIL6,5,1094,9.9,0.0
1095,MP1,LOWER60SEC,BANDAVAIL6,5,1095,49.9,0.0
1096,MP1,LOWERREG,BANDAVAIL6,20,1096,29.0,0.0
1097,MP1,RAISE5MIN,BANDAVAIL6,20,1097,45.0,0.0
1098,MP1,RAISE60SEC,BANDAVAIL6,20,1098,30.0,0.0
1099,MP1,RAISE6SEC,BANDAVAIL6,20,1099,22.5,0.0
1100,MP1,RAISEREG,BANDAVAIL6,20,1100,120.1,0.0
1101,MP2,LOWER5MIN,BANDAVAIL6,5,1101,9.9,0.0
1102,MP2,LOWER60SEC,BANDAVAIL6,5,1102,49.9,0.0
1103,MP2,LOWERREG,BANDAVAIL6,20,1103,67.0,0.0
1104,MP2,RAISE5MIN,BANDAVAIL6,20,1104,45.0,0.0
1105,MP2,RAISE60SEC,BANDAVAIL6,20,1105,30.0,0.0
1106,MP2,RAISE6SEC,BANDAVAIL6,20,1106,22.5,0.0
1107,MP2,RAISEREG,BANDAVAIL6,20,1107,107.2,0.0
1108,POAT110,ENERGY,BANDAVAIL6,22,1108,94.66,0.0
1109,POAT110,LOWERREG,BANDAVAIL6,62,1109,30.0,0.0
1110,POAT220,ENERGY,BANDAVAIL6,41,1110,95.69,0.0
1111,POAT220,LOWERREG,BANDAVAIL6,123,1111,30.0,0.0
1112,PTSTAN1,ENERGY,BANDAVAIL6,65,1112,353.2,0.0
1113,STAN-1,LOWERREG,BANDAVAIL6,2,1113,99.0,0.0
1114,STAN-1,RAISEREG,BANDAVAIL6,4,1114,99.0,0.0
1115,STAN-4,LOWERREG,BANDAVAIL6,2,1115,99.0,0.0
1116,STAN-4,RAISEREG,BANDAVAIL6,4,1116,99.0,0.0
1117,TARONG#2,LOWERREG,BANDAVAIL6,2,1117,99.0,0.0
1118,TARONG#2,RAISEREG,BANDAVAIL6,4,1118,99.0,0.0
1119,TARONG#3,LOWERREG,BANDAVAIL6,2,1119,99.0,0.0
1120,TARONG#3,RAISEREG,BANDAVAIL6,4,1120,99.0,0.0
1121,TUMUT3,LOWERREG,BANDAVAIL6,75,1121,100.0,0.0
1122,TUMUT3,RAISE5MIN,BANDAVAIL6,75,1122,100.0,0.0
1123,TUMUT3,RAISEREG,BANDAVAIL6,75,1123,100.0,0.0
1124,UPPTUMUT,ENERGY,BANDAVAIL6,50,1124,92.97,50.0
1125,UPPTUMUT,LOWER5MIN,BANDAVAIL6,40,1125,100.0,0.0
1126,UPPTUMUT,LOWERREG,BANDAVAIL6,40,1126,100.0,0.0
1127,UPPTUMUT,RAISE5MIN,BANDAVAIL6,40,1127,100.0,0.0
1128,UPPTUMUT,RAISEREG,BANDAVAIL6,40,1128,100.0,0.0
1129,VP5,ENERGY,BANDAVAIL6,70,1129,68.92,70.0
1130,VP5,LOWER5MIN,BANDAVAIL6,5,1130,20.0,0.0
1131,VP5,LOWER60SEC,BANDAVAIL6,5,1131,50.0,0.0
1132,VP5,LOWER6SEC,BANDAVAIL6,5,1132,50.0,0.0
1133,VP5,LOWERREG,BANDAVAIL6,5,1133,50.0,0.0
1134,VP6,ENERGY,BANDAVAIL6,70,1134,68.92,70.0
1135,VP6,LOWER5MIN,BANDAVAIL6,5,1135,20.0,0.0
1136,VP6,LOWER60SEC,BANDAVAIL6,5,1136,50.0,0.0
1137,VP6,LOWER6SEC,BANDAVAIL6,5,1137,50.0,0.0
1138,VP6,LOWERREG,BANDAVAIL6,5,1138,50.0,0.0
1139,YWPS2,RAISE5MIN,BANDAVAIL6,5,1139,30.03,0.0
1140,YWPS2,RAISE60SEC,BANDAVAIL6,10,1140,39.0,0.0
1141,YWPS3,RAISE60SEC,BANDAVAIL6,5,1141,39.0,0.0
1142,YWPS4,RAISE60SEC,BANDAVAIL6,5,1142,39.0,0.0
1143,AGLHAL,ENERGY,BANDAVAIL7,60,1143,573.02,0.0
1144,APD01,RAISE5MIN,BANDAVAIL7,20,1144,56.99,0.0
1145,APD01,RAISE60SEC,BANDAVAIL7,20,1145,57.55,0.0
1146,BRAEMAR1,ENERGY,BANDAVAIL7,5,1146,242.67,5.0
1147,BRAEMAR2,ENERGY,BANDAVAIL7,5,1147,242.65,5.0
1148,BRAEMAR3,ENERGY,BANDAVAIL7,5,1148,242.66,5.0
1149,BW01,LOWER5MIN,BANDAVAIL7,2,1149,648.0,0.0
1150,BW01,LOWER60SEC,BANDAVAIL7,2,1150,648.0,0.0
1151,BW01,LOWER6SEC,BANDAVAIL7,2,1151,648.0,0.0
1152,BW01,LOWERREG,BANDAVAIL7,4,1152,648.0,0.0
1153,BW01,RAISE5MIN,BANDAVAIL7,4,1153,648.0,0.0
1154,BW01,RAISE60SEC,BANDAVAIL7,4,1154,648.0,0.0
1155,BW01,RAISE6SEC,BANDAVAIL7,4,1155,648.0,0.0
1156,BW02,LOWER5MIN,BANDAVAIL7,2,1156,648.0,0.0
1157,BW02,LOWER60SEC,BANDAVAIL7,2,1157,648.0,0.0
1158,BW02,LOWER6SEC,BANDAVAIL7,2,1158,648.0,0.0
1159,BW02,LOWERREG,BANDAVAIL7,4,1159,648.0,0.0
1160,BW02,RAISE5MIN,BANDAVAIL7,4,1160,648.0,0.0
1161,BW02,RAISE60SEC,BANDAVAIL7,4,1161,648.0,0.0
1162,BW02,RAISE6SEC,BANDAVAIL7,4,1162,648.0,0.0
1163,BW03,LOWER5MIN,BANDAVAIL7,2,1163,648.0,0.0
1164,BW03,LOWER60SEC,BANDAVAIL7,2,1164,648.0,0.0
1165,BW03,LOWER6SEC,BANDAVAIL7,2,1165,648.0,0.0
1166,BW03,LOWERREG,BANDAVAIL7,4,1166,648.0,0.0
1167,BW03,RAISE5MIN,BANDAVAIL7,4,1167,648.0,0.0
1168,BW03,RAISE60SEC,BANDAVAIL7,4,1168,648.0,0.0
1169,BW03,RAISE6SEC,BANDAVAIL7,4,1169,648.0,0.0
1170,BW04,LOWER5MIN,BANDAVAIL7,2,1170,648.0,0.0
1171,BW04,LOWER60SEC,BANDAVAIL7,2,1171,648.0,0.0
1172,BW04,LOWER6SEC,BANDAVAIL7,2,1172,648.0,0.0
1173,BW04,LOWERREG,BANDAVAIL7,4,1173,648.0,0.0
1174,BW04,RAISE5MIN,BANDAVAIL7,4,1174,648.0,0.0
1175,BW04,RAISE60SEC,BANDAVAIL7,4,1175,648.0,0.0
1176,BW04,RAISE6SEC,BANDAVAIL7,4,1176,648.0,0.0
1177,CETHANA,ENERGY,BANDAVAIL7,19,1177,107.65,0.0
1178,DEVILS_G,ENERGY,BANDAVAIL7,7,1178,107.37,0.0
1179,DEVILS_G,LOWERREG,BANDAVAIL7,34,1179,101.0,0.0
1180,DRYCGT3,ENERGY,BANDAVAIL7,15,1180,1751.94,0.0
1181,GSTONE2,ENERGY,BANDAVAIL7,45,1181,95.33,0.0
1182,GSTONE3,ENERGY,BANDAVAIL7,45,1182,94.74,31.2613
1183,GSTONE3,LOWER60SEC,BANDAVAIL7,3,1183,28.99,0.0
1184,GSTONE3,LOWERREG,BANDAVAIL7,5,1184,20.79,0.0
1185,GSTONE3,RAISE60SEC,BANDAVAIL7,10,1185,18.65,0.0
1186,GSTONE3,RAISE6SEC,BANDAVAIL7,2,1186,13.49,0.0
1187,GSTONE4,ENERGY,BANDAVAIL7,45,1187,94.74,0.0
1188,GSTONE4,LOWER60SEC,BANDAVAIL7,3,1188,28.99,0.0
1189,GSTONE4,LOWERREG,BANDAVAIL7,5,1189,20.79,0.0
1190,GSTONE4,RAISE60SEC,BANDAVAIL7,10,1190,18.65,0.0
1191,GSTONE4,RAISE6SEC,BANDAVAIL7,2,1191,13.49,0.0
1192,GSTONE5,ENERGY,BANDAVAIL7,45,1192,95.33,45.0
1193,GSTONE5,LOWER60SEC,BANDAVAIL7,3,1193,28.99,0.0
1194,GSTONE5,LOWERREG,BANDAVAIL7,5,1194,20.79,0.0
1195,GSTONE5,RAISE60SEC,BANDAVAIL7,2,1195,18.65,0.0
1196,GSTONE5,RAISE6SEC,BANDAVAIL7,2,1196,13.49,0.0
1197,GSTONE6,ENERGY,BANDAVAIL7,45,1197,95.33,45.0
1198,GSTONE6,LOWER60SEC,BANDAVAIL7,3,1198,28.99,0.0
1199,GSTONE6,LOWERREG,BANDAVAIL7,5,1199,20.79,0.0
1200,GSTONE6,RAISE60SEC,BANDAVAIL7,2,1200,18.65,0.0
1201,GSTONE6,RAISE6SEC,BANDAVAIL7,2,1201,13.49,0.0
1202,GUNNING1,ENERGY,BANDAVAIL7,47,1202,20.0,0.0
1203,LD01,LOWER60SEC,BANDAVAIL7,2,1203,648.0,0.0
1204,LD01,LOWER6SEC,BANDAVAIL7,2,1204,648.0,0.0
1205,LD01,RAISE60SEC,BANDAVAIL7,3,1205,648.0,0.0
1206,LD01,RAISE6SEC,BANDAVAIL7,3,1206,148.0,0.0
1207,LD02,LOWER60SEC,BANDAVAIL7,2,1207,648.0,0.0
1208,LD02,LOWER6SEC,BANDAVAIL7,2,1208,648.0,0.0
1209,LD02,RAISE60SEC,BANDAVAIL7,3,1209,648.0,0.0
1210,LD02,RAISE6SEC,BANDAVAIL7,3,1210,148.0,0.0
1211,LD03,LOWER60SEC,BANDAVAIL7,2,1211,648.0,0.0
1212,LD03,LOWER6SEC,BANDAVAIL7,2,1212,648.0,0.0
1213,LD03,RAISE60SEC,BANDAVAIL7,3,1213,648.0,0.0
1214,LD03,RAISE6SEC,BANDAVAIL7,3,1214,148.0,0.0
1215,LD04,LOWER60SEC,BANDAVAIL7,2,1215,648.0,0.0
1216,LD04,LOWER6SEC,BANDAVAIL7,2,1216,648.0,0.0
1217,LD04,RAISE60SEC,BANDAVAIL7,3,1217,648.0,0.0
1218,LD04,RAISE6SEC,BANDAVAIL7,3,1218,148.0,0.0
1219,LEM_WIL,ENERGY,BANDAVAIL7,10,1219,107.84,0.0
1220,LEM_WIL,LOWERREG,BANDAVAIL7,23,1220,101.0,0.0
1221,LOYYB1,RAISE5MIN,BANDAVAIL7,25,1221,99.99,0.0
1222,LOYYB1,RAISE60SEC,BANDAVAIL7,25,1222,99.99,0.0
1223,LOYYB1,RAISE6SEC,BANDAVAIL7,25,1223,99.99,0.0
1224,LOYYB1,RAISEREG,BANDAVAIL7,50,1224,1259.81,0.0
1225,LOYYB2,RAISE5MIN,BANDAVAIL7,25,1225,99.99,0.0
1226,LOYYB2,RAISE60SEC,BANDAVAIL7,25,1226,99.99,0.0
1227,LOYYB2,RAISE6SEC,BANDAVAIL7,25,1227,99.99,0.0
1228,LOYYB2,RAISEREG,BANDAVAIL7,50,1228,1259.81,0.0
1229,LYA2,LOWERREG,BANDAVAIL7,20,1229,100.0,0.0
1230,LYA2,RAISE5MIN,BANDAVAIL7,30,1230,100.0,0.0
1231,LYA3,LOWERREG,BANDAVAIL7,20,1231,100.0,0.0
1232,LYA4,LOWERREG,BANDAVAIL7,20,1232,100.0,0.0
1233,MP1,LOWER5MIN,BANDAVAIL7,5,1233,99.0,0.0
1234,MP1,LOWER60SEC,BANDAVAIL7,5,1234,245.5,0.0
1235,MP1,LOWER6SEC,BANDAVAIL7,10,1235,99.99,0.0
1236,MP1,LOWERREG,BANDAVAIL7,20,1236,230.0,0.0
1237,MP1,RAISE5MIN,BANDAVAIL7,20,1237,95.0,0.0
1238,MP1,RAISE60SEC,BANDAVAIL7,20,1238,51.0,0.0
1239,MP1,RAISE6SEC,BANDAVAIL7,6,1239,46.5,0.0
1240,MP1,RAISEREG,BANDAVAIL7,20,1240,245.0,0.0
1241,MP2,LOWER5MIN,BANDAVAIL7,5,1241,99.0,0.0
1242,MP2,LOWER60SEC,BANDAVAIL7,5,1242,245.5,0.0
1243,MP2,LOWER6SEC,BANDAVAIL7,10,1243,99.99,0.0
1244,MP2,LOWERREG,BANDAVAIL7,20,1244,490.0,0.0
1245,MP2,RAISE5MIN,BANDAVAIL7,20,1245,95.0,0.0
1246,MP2,RAISE60SEC,BANDAVAIL7,20,1246,51.0,0.0
1247,MP2,RAISE6SEC,BANDAVAIL7,6,1247,46.5,0.0
1248,MP2,RAISEREG,BANDAVAIL7,20,1248,248.2,0.0
1249,SNUG1,ENERGY,BANDAVAIL7,63,1249,1473.02,0.0
1250,STAN-1,LOWERREG,BANDAVAIL7,2,1250,300.0,0.0
1251,STAN-1,RAISEREG,BANDAVAIL7,4,1251,300.0,0.0
1252,STAN-4,LOWERREG,BANDAVAIL7,2,1252,300.0,0.0
1253,STAN-4,RAISEREG,BANDAVAIL7,4,1253,300.0,0.0
1254,TARONG#2,LOWERREG,BANDAVAIL7,2,1254,300.0,0.0
1255,TARONG#2,RAISEREG,BANDAVAIL7,4,1255,300.0,0.0
1256,TARONG#3,LOWERREG,BANDAVAIL7,2,1256,300.0,0.0
1257,TARONG#3,RAISEREG,BANDAVAIL7,4,1257,300.0,0.0
1258,TREVALLN,LOWERREG,BANDAVAIL7,100,1258,101.0,0.0
1259,TUMUT3,ENERGY,BANDAVAIL7,190,1259,140.55,0.0
1260,UPPTUMUT,ENERGY,BANDAVAIL7,510,1260,141.19,0.0
1261,UPPTUMUT,LOWER5MIN,BANDAVAIL7,60,1261,250.0,0.0
1262,UPPTUMUT,LOWERREG,BANDAVAIL7,60,1262,250.0,0.0
1263,UPPTUMUT,RAISE5MIN,BANDAVAIL7,60,1263,250.0,0.0
1264,UPPTUMUT,RAISEREG,BANDAVAIL7,60,1264,250.0,0.0
1265,VP5,ENERGY,BANDAVAIL7,10,1265,94.59,10.0
1266,VP5,LOWER5MIN,BANDAVAIL7,10,1266,100.0,0.0
1267,VP5,LOWER60SEC,BANDAVAIL7,5,1267,100.0,0.0
1268,VP5,LOWER6SEC,BANDAVAIL7,5,1268,100.0,0.0
1269,VP5,LOWERREG,BANDAVAIL7,5,1269,100.0,0.0
1270,VP5,RAISE60SEC,BANDAVAIL7,3,1270,100.0,0.0
1271,VP5,RAISE6SEC,BANDAVAIL7,3,1271,100.0,0.0
1272,VP5,RAISEREG,BANDAVAIL7,5,1272,48.0,0.0
1273,VP6,ENERGY,BANDAVAIL7,10,1273,94.59,10.0
1274,VP6,LOWER5MIN,BANDAVAIL7,10,1274,100.0,0.0
1275,VP6,LOWER60SEC,BANDAVAIL7,5,1275,100.0,0.0
1276,VP6,LOWER6SEC,BANDAVAIL7,5,1276,100.0,0.0
1277,VP6,LOWERREG,BANDAVAIL7,5,1277,100.0,0.0
1278,VP6,RAISE60SEC,BANDAVAIL7,3,1278,50.0,0.0
1279,VP6,RAISE6SEC,BANDAVAIL7,3,1279,50.0,0.0
1280,VP6,RAISEREG,BANDAVAIL7,5,1280,48.0,0.0
1281,YABULU,ENERGY,BANDAVAIL7,91,1281,275.99,20.268309
1282,YABULU2,ENERGY,BANDAVAIL7,24,1282,271.58,19.46501
1283,YWPS2,RAISE60SEC,BANDAVAIL7,5,1283,52.0,0.0
1284,YWPS3,RAISE60SEC,BANDAVAIL7,5,1284,52.0,0.0
1285,YWPS4,RAISE60SEC,BANDAVAIL7,5,1285,52.0,0.0
1286,YWPS4,RAISEREG,BANDAVAIL7,5,1286,240.0,0.0
1287,BRAEMAR1,ENERGY,BANDAVAIL8,5,1287,296.05,0.0
1288,BRAEMAR2,ENERGY,BANDAVAIL8,5,1288,296.03,0.0
1289,BW01,LOWER5MIN,BANDAVAIL8,1,1289,2498.0,0.0
1290,BW01,LOWER60SEC,BANDAVAIL8,1,1290,2498.0,0.0
1291,BW01,LOWER6SEC,BANDAVAIL8,1,1291,2498.0,0.0
1292,BW01,LOWERREG,BANDAVAIL8,4,1292,2498.0,0.0
1293,BW01,RAISE5MIN,BANDAVAIL8,4,1293,2498.0,0.0
1294,BW01,RAISE60SEC,BANDAVAIL8,6,1294,2498.0,0.0
1295,BW01,RAISE6SEC,BANDAVAIL8,6,1295,2498.0,0.0
1296,BW02,LOWER5MIN,BANDAVAIL8,1,1296,2498.0,0.0
1297,BW02,LOWER60SEC,BANDAVAIL8,1,1297,2498.0,0.0
1298,BW02,LOWER6SEC,BANDAVAIL8,1,1298,2498.0,0.0
1299,BW02,LOWERREG,BANDAVAIL8,4,1299,2498.0,0.0
1300,BW02,RAISE5MIN,BANDAVAIL8,4,1300,2498.0,0.0
1301,BW02,RAISE60SEC,BANDAVAIL8,6,1301,2498.0,0.0
1302,BW02,RAISE6SEC,BANDAVAIL8,6,1302,2498.0,0.0
1303,BW03,LOWER5MIN,BANDAVAIL8,1,1303,2498.0,0.0
1304,BW03,LOWER60SEC,BANDAVAIL8,1,1304,2498.0,0.0
1305,BW03,LOWER6SEC,BANDAVAIL8,1,1305,2498.0,0.0
1306,BW03,LOWERREG,BANDAVAIL8,4,1306,2498.0,0.0
1307,BW03,RAISE5MIN,BANDAVAIL8,4,1307,2498.0,0.0
1308,BW03,RAISE60SEC,BANDAVAIL8,6,1308,2498.0,0.0
1309,BW03,RAISE6SEC,BANDAVAIL8,6,1309,2498.0,0.0
1310,BW04,LOWER5MIN,BANDAVAIL8,1,1310,2498.0,0.0
1311,BW04,LOWER60SEC,BANDAVAIL8,1,1311,2498.0,0.0
1312,BW04,LOWER6SEC,BANDAVAIL8,1,1312,2498.0,0.0
1313,BW04,LOWERREG,BANDAVAIL8,4,1313,2498.0,0.0
1314,BW04,RAISE5MIN,BANDAVAIL8,4,1314,2498.0,0.0
1315,BW04,RAISE60SEC,BANDAVAIL8,6,1315,2498.0,0.0
1316,BW04,RAISE6SEC,BANDAVAIL8,6,1316,2498.0,0.0
1317,GSTONE3,LOWER60SEC,BANDAVAIL8,2,1317,145.0,0.0
1318,GSTONE3,LOWER6SEC,BANDAVAIL8,2,1318,145.0,0.0
1319,GSTONE3,LOWERREG,BANDAVAIL8,2,1319,47.0,0.0
1320,GSTONE3,RAISE6SEC,BANDAVAIL8,2,1320,14.79,0.0
1321,GSTONE4,LOWER60SEC,BANDAVAIL8,2,1321,145.0,0.0
1322,GSTONE4,LOWER6SEC,BANDAVAIL8,2,1322,145.0,0.0
1323,GSTONE4,LOWERREG,BANDAVAIL8,2,1323,47.0,0.0
1324,GSTONE4,RAISE6SEC,BANDAVAIL8,2,1324,14.79,0.0
1325,GSTONE5,LOWER60SEC,BANDAVAIL8,2,1325,145.0,0.0
1326,GSTONE5,LOWER6SEC,BANDAVAIL8,2,1326,145.0,0.0
1327,GSTONE5,LOWERREG,BANDAVAIL8,2,1327,47.0,0.0
1328,GSTONE5,RAISE60SEC,BANDAVAIL8,2,1328,145.0,0.0
1329,GSTONE5,RAISE6SEC,BANDAVAIL8,2,1329,14.79,0.0
1330,GSTONE6,LOWER60SEC,BANDAVAIL8,2,1330,145.0,0.0
1331,GSTONE6,LOWER6SEC,BANDAVAIL8,2,1331,145.0,0.0
1332,GSTONE6,LOWERREG,BANDAVAIL8,2,1332,47.0,0.0
1333,GSTONE6,RAISE60SEC,BANDAVAIL8,2,1333,145.0,0.0
1334,GSTONE6,RAISE6SEC,BANDAVAIL8,2,1334,14.79,0.0
1335,GUNNING1,ENERGY,BANDAVAIL8,47,1335,30.0,0.0
1336,LD01,LOWER60SEC,BANDAVAIL8,2,1336,2498.0,0.0
1337,LD01,LOWER6SEC,BANDAVAIL8,2,1337,2498.0,0.0
1338,LD01,RAISE60SEC,BANDAVAIL8,3,1338,2498.0,0.0
1339,LD01,RAISE6SEC,BANDAVAIL8,3,1339,648.0,0.0
1340,LD02,LOWER60SEC,BANDAVAIL8,2,1340,2498.0,0.0
1341,LD02,LOWER6SEC,BANDAVAIL8,2,1341,2498.0,0.0
1342,LD02,RAISE60SEC,BANDAVAIL8,3,1342,2498.0,0.0
1343,LD02,RAISE6SEC,BANDAVAIL8,3,1343,648.0,0.0
1344,LD03,LOWER60SEC,BANDAVAIL8,2,1344,2498.0,0.0
1345,LD03,LOWER6SEC,BANDAVAIL8,2,1345,2498.0,0.0
1346,LD03,RAISE60SEC,BANDAVAIL8,3,1346,2498.0,0.0
1347,LD03,RAISE6SEC,BANDAVAIL8,3,1347,648.0,0.0
1348,LD04,LOWER60SEC,BANDAVAIL8,2,1348,2498.0,0.0
