,DUID,BIDTYPE,CAPACITYBAND,BID,INDEX,PRICE,DISPATCHED
1349,LD04,LOWER6SEC,BANDAVAIL8,2,1349,2498.0,0.0
1350,LD04,RAISE60SEC,BANDAVAIL8,3,1350,2498.0,0.0
1351,LD04,RAISE6SEC,BANDAVAIL8,3,1351,648.0,0.0
1352,LOYYB1,RAISE5MIN,BANDAVAIL8,25,1352,1259.81,0.0
1353,LOYYB1,RAISE60SEC,BANDAVAIL8,10,1353,1259.81,0.0
1354,LOYYB1,RAISE6SEC,BANDAVAIL8,10,1354,1259.81,0.0
1355,LOYYB1,RAISEREG,BANDAVAIL8,5,1355,1999.99,0.0
1356,LOYYB2,RAISE5MIN,BANDAVAIL8,25,1356,1259.81,0.0
1357,LOYYB2,RAISE60SEC,BANDAVAIL8,10,1357,1259.81,0.0
1358,LOYYB2,RAISE6SEC,BANDAVAIL8,10,1358,1259.81,0.0
1359,LOYYB2,RAISEREG,BANDAVAIL8,5,1359,1999.99,0.0
1360,LYA2,RAISEREG,BANDAVAIL8,10,1360,1290.2,0.0
1361,LYA3,RAISEREG,BANDAVAIL8,10,1361,1290.2,0.0
1362,LYA4,RAISEREG,BANDAVAIL8,10,1362,1290.2,0.0
1363,MCKAY1,LOWER6SEC,BANDAVAIL8,12,1363,500.0,0.0
1364,MP1,LOWERREG,BANDAVAIL8,20,1364,480.0,0.0
1365,MP1,RAISE5MIN,BANDAVAIL8,20,1365,140.0,0.0
1366,MP1,RAISE60SEC,BANDAVAIL8,20,1366,150.0,0.0
1367,MP2,LOWERREG,BANDAVAIL8,20,1367,2900.0,0.0
1368,MP2,RAISE5MIN,BANDAVAIL8,20,1368,140.0,0.0
1369,MP2,RAISE60SEC,BANDAVAIL8,20,1369,150.0,0.0
1370,MURRAY,ENERGY,BANDAVAIL8,4,1370,278.11,0.0
1371,OAKEY2,ENERGY,BANDAVAIL8,28,1371,1324.16,0.0
1372,OAKEY1,ENERGY,BANDAVAIL8,28,1372,1324.16,0.0
1373,STAN-1,LOWERREG,BANDAVAIL8,2,1373,2000.0,0.0
1374,STAN-1,RAISEREG,BANDAVAIL8,4,1374,2000.0,0.0
1375,STAN-4,LOWERREG,BANDAVAIL8,2,1375,2000.0,0.0
1376,STAN-4,RAISEREG,BANDAVAIL8,4,1376,2000.0,0.0
1377,TARONG#2,LOWERREG,BANDAVAIL8,2,1377,2000.0,0.0
1378,TARONG#2,RAISEREG,BANDAVAIL8,4,1378,2000.0,0.0
1379,TARONG#3,LOWERREG,BANDAVAIL8,2,1379,2000.0,0.0
1380,TARONG#3,RAISEREG,BANDAVAIL8,4,1380,2000.0,0.0
1381,TORRB2,LOWER5MIN,BANDAVAIL8,40,1381,9000.0,0.0
1382,TORRB3,LOWER5MIN,BANDAVAIL8,40,1382,9000.0,0.0
1383,TORRB4,LOWER5MIN,BANDAVAIL8,40,1383,9000.0,0.0
1384,TUMUT3,ENERGY,BANDAVAIL8,1096,1384,296.71,0.0
1385,VP5,LOWER5MIN,BANDAVAIL8,10,1385,300.0,0.0
1386,VP5,LOWER60SEC,BANDAVAIL8,10,1386,300.0,0.0
1387,VP5,LOWER6SEC,BANDAVAIL8,10,1387,300.0,0.0
1388,VP5,LOWERREG,BANDAVAIL8,10,1388,300.0,0.0
1389,VP5,RAISEREG,BANDAVAIL8,10,1389,100.0,0.0
1390,VP6,LOWER5MIN,BANDAVAIL8,10,1390,300.0,0.0
1391,VP6,LOWER60SEC,BANDAVAIL8,10,1391,300.0,0.0
1392,VP6,LOWER6SEC,BANDAVAIL8,10,1392,300.0,0.0
1393,VP6,LOWERREG,BANDAVAIL8,10,1393,300.0,0.0
1394,VP6,RAISEREG,BANDAVAIL8,10,1394,100.0,0.0
1395,WKIEWA1,LOWER60SEC,BANDAVAIL8,2,1395,500.0,0.0
1396,WKIEWA1,LOWER6SEC,BANDAVAIL8,2,1396,500.0,0.0
1397,WKIEWA1,RAISE60SEC,BANDAVAIL8,2,1397,500.0,0.0
1398,WKIEWA1,RAISE6SEC,BANDAVAIL8,2,1398,500.0,0.0
1399,WKIEWA2,LOWER60SEC,BANDAVAIL8,2,1399,500.0,0.0
1400,WKIEWA2,LOWER6SEC,BANDAVAIL8,2,1400,500.0,0.0
1401,WKIEWA2,RAISE60SEC,BANDAVAIL8,2,1401,500.0,0.0
1402,WKIEWA2,RAISE6SEC,BANDAVAIL8,2,1402,500.0,0.0
1403,YWPS2,LOWERREG,BANDAVAIL8,15,1403,240.9,0.0
1404,YWPS2,RAISE5MIN,BANDAVAIL8,5,1404,100.0,0.0
1405,YWPS2,RAISEREG,BANDAVAIL8,15,1405,450.5,0.0
1406,YWPS4,LOWERREG,BANDAVAIL8,20,1406,240.9,0.0
1407,YWPS4,RAISEREG,BANDAVAIL8,10,1407,450.5,0.0
1408,APD01,RAISE5MIN,BANDAVAIL9,50,1408,2399.0,0.0
1409,APD01,RAISE60SEC,BANDAVAIL9,50,1409,2399.0,0.0
1410,APD01,RAISE6SEC,BANDAVAIL9,35,1410,2399.0,0.0
1411,BASTYAN,ENERGY,BANDAVAIL9,81,1411,343.88,0.0
1412,BBTHREE1,ENERGY,BANDAVAIL9,40,1412,362.42,0.0
1413,BBTHREE2,ENERGY,BANDAVAIL9,40,1413,362.4,0.0
1414,BBTHREE3,ENERGY,BANDAVAIL9,25,1414,362.38,0.0
1415,BRAEMAR5,ENERGY,BANDAVAIL9,160,1415,2053.13,0.0
1416,BW01,LOWER5MIN,BANDAVAIL9,1,1416,6088.0,0.0
1417,BW01,LOWER60SEC,BANDAVAIL9,1,1417,6088.0,0.0
1418,BW01,LOWER6SEC,BANDAVAIL9,1,1418,6088.0,0.0
1419,BW01,LOWERREG,BANDAVAIL9,4,1419,6088.0,0.0
1420,BW01,RAISE5MIN,BANDAVAIL9,4,1420,6088.0,0.0
1421,BW01,RAISE60SEC,BANDAVAIL9,6,1421,6088.0,0.0
1422,BW01,RAISE6SEC,BANDAVAIL9,6,1422,6088.0,0.0
1423,BW02,LOWER5MIN,BANDAVAIL9,1,1423,6088.0,0.0
1424,BW02,LOWER60SEC,BANDAVAIL9,1,1424,6088.0,0.0
1425,BW02,LOWER6SEC,BANDAVAIL9,1,1425,6088.0,0.0
1426,BW02,LOWERREG,BANDAVAIL9,4,1426,6088.0,0.0
1427,BW02,RAISE5MIN,BANDAVAIL9,4,1427,6088.0,0.0
1428,BW02,RAISE60SEC,BANDAVAIL9,6,1428,6088.0,0.0
1429,BW02,RAISE6SEC,BANDAVAIL9,6,1429,6088.0,0.0
1430,BW03,LOWER5MIN,BANDAVAIL9,1,1430,6088.0,0.0
1431,BW03,LOWER60SEC,BANDAVAIL9,1,1431,6088.0,0.0
1432,BW03,LOWER6SEC,BANDAVAIL9,1,1432,6088.0,0.0
1433,BW03,LOWERREG,BANDAVAIL9,4,1433,6088.0,0.0
1434,BW03,RAISE5MIN,BANDAVAIL9,4,1434,6088.0,0.0
1435,BW03,RAISE60SEC,BANDAVAIL9,6,1435,6088.0,0.0
1436,BW03,RAISE6SEC,BANDAVAIL9,6,1436,6088.0,0.0
1437,BW04,LOWER5MIN,BANDAVAIL9,1,1437,6088.0,0.0
1438,BW04,LOWER60SEC,BANDAVAIL9,1,1438,6088.0,0.0
1439,BW04,LOWER6SEC,BANDAVAIL9,1,1439,6088.0,0.0
1440,BW04,LOWERREG,BANDAVAIL9,4,1440,6088.0,0.0
1441,BW04,RAISE5MIN,BANDAVAIL9,4,1441,6088.0,0.0
1442,BW04,RAISE60SEC,BANDAVAIL9,6,1442,6088.0,0.0
1443,BW04,RAISE6SEC,BANDAVAIL9,6,1443,6088.0,0.0
1444,DARTM1,LOWER60SEC,BANDAVAIL9,10,1444,2000.0,0.0
1445,DRYCGT1,ENERGY,BANDAVAIL9,50,1445,13314.64,0.0
1446,DRYCGT2,ENERGY,BANDAVAIL9,50,1446,13314.64,0.0
1447,DRYCGT3,ENERGY,BANDAVAIL9,50,1447,13314.64,0.0
1448,EILDON1,LOWER60SEC,BANDAVAIL9,5,1448,2000.0,0.0
1449,EILDON1,LOWER6SEC,BANDAVAIL9,2,1449,2000.0,0.0
1450,EILDON1,RAISE5MIN,BANDAVAIL9,4,1450,2000.0,0.0
1451,EILDON1,RAISE60SEC,BANDAVAIL9,5,1451,2000.0,0.0
1452,EILDON1,RAISE6SEC,BANDAVAIL9,2,1452,2000.0,0.0
1453,EILDON1,RAISEREG,BANDAVAIL9,5,1453,2000.0,0.0
1454,EILDON2,LOWER60SEC,BANDAVAIL9,5,1454,2000.0,0.0
1455,EILDON2,LOWER6SEC,BANDAVAIL9,2,1455,2000.0,0.0
1456,EILDON2,RAISEREG,BANDAVAIL9,5,1456,2000.0,0.0
1457,GSTONE3,LOWER60SEC,BANDAVAIL9,2,1457,1200.0,0.0
1458,GSTONE3,LOWER6SEC,BANDAVAIL9,2,1458,1200.0,0.0
1459,GSTONE3,LOWERREG,BANDAVAIL9,2,1459,13780.0,0.0
1460,GSTONE3,RAISE6SEC,BANDAVAIL9,3,1460,20.79,0.0
1461,GSTONE4,LOWER60SEC,BANDAVAIL9,2,1461,1200.0,0.0
1462,GSTONE4,LOWER6SEC,BANDAVAIL9,2,1462,1200.0,0.0
1463,GSTONE4,LOWERREG,BANDAVAIL9,2,1463,13780.0,0.0
1464,GSTONE4,RAISE6SEC,BANDAVAIL9,3,1464,20.79,0.0
1465,GSTONE5,LOWER60SEC,BANDAVAIL9,2,1465,1200.0,0.0
1466,GSTONE5,LOWER6SEC,BANDAVAIL9,2,1466,1200.0,0.0
1467,GSTONE5,LOWERREG,BANDAVAIL9,2,1467,13780.0,0.0
1468,GSTONE5,RAISE60SEC,BANDAVAIL9,3,1468,270.0,0.0
1469,GSTONE5,RAISE6SEC,BANDAVAIL9,3,1469,20.79,0.0
1470,GSTONE6,LOWER60SEC,BANDAVAIL9,2,1470,1200.0,0.0
1471,GSTONE6,LOWER6SEC,BANDAVAIL9,2,1471,1200.0,0.0
1472,GSTONE6,LOWERREG,BANDAVAIL9,2,1472,13780.0,0.0
1473,GSTONE6,RAISE60SEC,BANDAVAIL9,3,1473,270.0,0.0
1474,GSTONE6,RAISE6SEC,BANDAVAIL9,3,1474,20.79,0.0
1475,GUNNING1,ENERGY,BANDAVAIL9,47,1475,35.0,0.0
1476,JBUTTERS,ENERGY,BANDAVAIL9,144,1476,342.37,0.0
1477,JLA01,ENERGY,BANDAVAIL9,20,1477,11087.93,0.0
1478,JLA02,ENERGY,BANDAVAIL9,20,1478,11087.93,0.0
1479,JLA04,ENERGY,BANDAVAIL9,20,1479,11087.93,0.0
1480,JLB01,ENERGY,BANDAVAIL9,40,1480,9640.82,0.0
1481,JLB02,ENERGY,BANDAVAIL9,40,1481,9640.82,0.0
1482,JLB03,ENERGY,BANDAVAIL9,40,1482,9640.82,0.0
1483,LD01,LOWER60SEC,BANDAVAIL9,2,1483,7198.0,0.0
1484,LD01,LOWER6SEC,BANDAVAIL9,2,1484,7198.0,0.0
1485,LD01,RAISE60SEC,BANDAVAIL9,3,1485,7198.0,0.0
1486,LD01,RAISE6SEC,BANDAVAIL9,3,1486,7198.0,0.0
1487,LD02,LOWER60SEC,BANDAVAIL9,2,1487,7198.0,0.0
1488,LD02,LOWER6SEC,BANDAVAIL9,2,1488,7198.0,0.0
1489,LD02,RAISE60SEC,BANDAVAIL9,3,1489,7198.0,0.0
1490,LD02,RAISE6SEC,BANDAVAIL9,3,1490,7198.0,0.0
1491,LD03,LOWER60SEC,BANDAVAIL9,2,1491,7198.0,0.0
1492,LD03,LOWER6SEC,BANDAVAIL9,2,1492,7198.0,0.0
1493,LD03,RAISE60SEC,BANDAVAIL9,3,1493,7198.0,0.0
1494,LD03,RAISE6SEC,BANDAVAIL9,3,1494,7198.0,0.0
1495,LD04,LOWER60SEC,BANDAVAIL9,2,1495,7198.0,0.0
1496,LD04,LOWER6SEC,BANDAVAIL9,2,1496,7198.0,0.0
1497,LD04,RAISE60SEC,BANDAVAIL9,3,1497,7198.0,0.0
1498,LD04,RAISE6SEC,BANDAVAIL9,3,1498,7198.0,0.0
1499,LI_WY_CA,ENERGY,BANDAVAIL9,29,1499,362.94,0.0
1500,LOYYB1,ENERGY,BANDAVAIL9,5,1500,3787.69,0.0
1501,LOYYB2,ENERGY,BANDAVAIL9,5,1501,3787.69,0.0
1502,LYA2,ENERGY,BANDAVAIL9,180,1502,486.34,0.0
1503,LYA2,LOWER5MIN,BANDAVAIL9,20,1503,5000.0,0.0
1504,LYA2,LOWER60SEC,BANDAVAIL9,20,1504,5000.0,0.0
1505,LYA2,LOWER6SEC,BANDAVAIL9,20,1505,5000.0,0.0
1506,LYA3,ENERGY,BANDAVAIL9,260,1506,486.34,0.0
1507,LYA3,LOWER60SEC,BANDAVAIL9,20,1507,5000.0,0.0
1508,LYA3,LOWER6SEC,BANDAVAIL9,20,1508,5000.0,0.0
1509,LYA3,RAISE60SEC,BANDAVAIL9,10,1509,5000.0,0.0
1510,LYA4,ENERGY,BANDAVAIL9,260,1510,486.34,0.0
1511,LYA4,LOWER60SEC,BANDAVAIL9,20,1511,5000.0,0.0
1512,LYA4,LOWER6SEC,BANDAVAIL9,20,1512,5000.0,0.0
1513,LYA4,RAISE60SEC,BANDAVAIL9,10,1513,5000.0,0.0
1514,MACKNTSH,ENERGY,BANDAVAIL9,85,1514,339.22,0.0
1515,MCKAY1,LOWER60SEC,BANDAVAIL9,9,1515,2000.0,0.0
1516,MCKAY1,LOWERREG,BANDAVAIL9,10,1516,2000.0,0.0
1517,MCKAY1,RAISE60SEC,BANDAVAIL9,9,1517,2000.0,0.0
1518,MCKAY1,RAISE6SEC,BANDAVAIL9,2,1518,2000.0,0.0
1519,MCKAY1,RAISEREG,BANDAVAIL9,10,1519,2000.0,0.0
1520,MEADOWBK,ENERGY,BANDAVAIL9,36,1520,353.13,0.0
1521,MSTUART1,ENERGY,BANDAVAIL9,152,1521,13423.42,3.4881933
1522,MSTUART2,ENERGY,BANDAVAIL9,152,1522,13423.42,4.2724433
1523,MSTUART3,ENERGY,BANDAVAIL9,139,1523,13423.42,0.0
1524,MURRAY,ENERGY,BANDAVAIL9,500,1524,431.37,0.0
1525,REECE1,ENERGY,BANDAVAIL9,119,1525,340.96,0.0
1526,REECE2,ENERGY,BANDAVAIL9,119,1526,340.15,0.0
1527,ROMA_7,ENERGY,BANDAVAIL9,37,1527,12920.14,0.0
1528,ROMA_8,ENERGY,BANDAVAIL9,37,1528,12920.14,0.0
1529,STAN-1,LOWERREG,BANDAVAIL9,4,1529,13800.0,0.0
1530,STAN-1,RAISEREG,BANDAVAIL9,2,1530,13800.0,0.0
1531,STAN-4,LOWERREG,BANDAVAIL9,4,1531,13800.0,0.0
1532,STAN-4,RAISEREG,BANDAVAIL9,2,1532,13800.0,0.0
1533,TARONG#2,LOWERREG,BANDAVAIL9,4,1533,13800.0,0.0
1534,TARONG#2,RAISEREG,BANDAVAIL9,2,1534,13800.0,0.0
1535,TARONG#3,LOWERREG,BANDAVAIL9,4,1535,13800.0,0.0
1536,TARONG#3,RAISEREG,BANDAVAIL9,2,1536,13800.0,0.0
1537,TARRALEA,ENERGY,BANDAVAIL9,19,1537,342.45,0.5
1538,TREVALLN,ENERGY,BANDAVAIL9,25,1538,359.3,0.0
1539,TRIBUTE,ENERGY,BANDAVAIL9,88,1539,341.78,0.0
1540,TUMUT3,LOWERREG,BANDAVAIL9,120,1540,4800.0,0.0
1541,TUMUT3,RAISE5MIN,BANDAVAIL9,120,1541,4800.0,0.0
1542,TUMUT3,RAISEREG,BANDAVAIL9,120,1542,4800.0,0.0
1543,TVPP104,ENERGY,BANDAVAIL9,58,1543,362.36,0.0
1544,VP5,ENERGY,BANDAVAIL9,30,1544,283.77,0.0
1545,VP5,LOWER60SEC,BANDAVAIL9,10,1545,4995.0,0.0
1546,VP5,LOWER6SEC,BANDAVAIL9,10,1546,4995.0,0.0
1547,VP5,LOWERREG,BANDAVAIL9,10,1547,5000.0,0.0
1548,VP5,RAISEREG,BANDAVAIL9,10,1548,300.0,0.0
1549,VP6,ENERGY,BANDAVAIL9,30,1549,283.77,0.0
1550,VP6,LOWER60SEC,BANDAVAIL9,10,1550,4995.0,0.0
1551,VP6,LOWER6SEC,BANDAVAIL9,10,1551,4995.0,0.0
1552,VP6,LOWERREG,BANDAVAIL9,10,1552,5000.0,0.0
1553,VP6,RAISEREG,BANDAVAIL9,10,1553,300.0,0.0
1554,WKIEWA1,LOWER60SEC,BANDAVAIL9,2,1554,2000.0,0.0
1555,WKIEWA1,LOWER6SEC,BANDAVAIL9,3,1555,2000.0,0.0
1556,WKIEWA1,RAISE60SEC,BANDAVAIL9,2,1556,2000.0,0.0
1557,WKIEWA1,RAISE6SEC,BANDAVAIL9,3,1557,2000.0,0.0
1558,WKIEWA2,LOWER60SEC,BANDAVAIL9,2,1558,2000.0,0.0
1559,WKIEWA2,LOWER6SEC,BANDAVAIL9,3,1559,2000.0,0.0
1560,WKIEWA2,RAISE60SEC,BANDAVAIL9,2,1560,2000.0,0.0
1561,WKIEWA2,RAISE6SEC,BANDAVAIL9,3,1561,2000.0,0.0
1562,AGLHAL,ENERGY,BANDAVAIL10,160,1562,13859.0,0.0
1563,AGLSOM,ENERGY,BANDAVAIL10,170,1563,13772.59,0.0
1564,ANGAST1,ENERGY,BANDAVAIL10,50,1564,14016.62,0.0
1565,APD01,RAISE5MIN,BANDAVAIL10,355,1565,14000.0,0.0
1566,APD01,RAISE60SEC,BANDAVAIL10,355,1566,14000.0,0.0
1567,APD01,RAISE6SEC,BANDAVAIL10,400,1567,14000.0,0.0
1568,BASTYAN,ENERGY,BANDAVAIL10,7,1568,11504.01,0.0
1569,BBTHREE1,ENERGY,BANDAVAIL10,9,1569,12116.05,0.0
1570,BBTHREE2,ENERGY,BANDAVAIL10,9,1570,12116.03,0.0
1571,BBTHREE3,ENERGY,BANDAVAIL10,24,1571,12116.01,0.0
1572,BDL01,ENERGY,BANDAVAIL10,13,1572,14041.04,0.0
1573,BDL02,ENERGY,BANDAVAIL10,10,1573,14041.04,0.0
1574,BLOWERNG,ENERGY,BANDAVAIL10,80,1574,48.53,0.0
1575,BRAEMAR1,ENERGY,BANDAVAIL10,25,1575,13368.6,0.0
1576,BRAEMAR2,ENERGY,BANDAVAIL10,30,1576,13368.6,0.0
1577,BRAEMAR3,ENERGY,BANDAVAIL10,32,1577,13368.6,0.0
1578,BRAEMAR5,ENERGY,BANDAVAIL10,13,1578,13025.79,0.0
1579,BRAEMAR6,ENERGY,BANDAVAIL10,12,1579,13026.75,0.0
1580,BRAEMAR7,ENERGY,BANDAVAIL10,12,1580,13027.7,0.0
1581,BW01,LOWER5MIN,BANDAVAIL10,31,1581,13800.0,0.0
1582,BW01,LOWER60SEC,BANDAVAIL10,31,1582,13800.0,0.0
1583,BW01,LOWER6SEC,BANDAVAIL10,31,1583,13800.0,0.0
1584,BW01,LOWERREG,BANDAVAIL10,66,1584,13800.0,0.0
1585,BW01,RAISE5MIN,BANDAVAIL10,4,1585,13800.0,0.0
1586,BW01,RAISE60SEC,BANDAVAIL10,5,1586,13800.0,0.0
1587,BW01,RAISE6SEC,BANDAVAIL10,5,1587,13800.0,0.0
1588,BW01,RAISEREG,BANDAVAIL10,72,1588,13800.0,0.0
1589,BW01,ENERGY,BANDAVAIL10,40,1589,13425.96,0.0
1590,BW02,ENERGY,BANDAVAIL10,40,1590,13425.96,0.0
1591,BW02,LOWER5MIN,BANDAVAIL10,31,1591,13800.0,0.0
1592,BW02,LOWER60SEC,BANDAVAIL10,31,1592,13800.0,0.0
1593,BW02,LOWER6SEC,BANDAVAIL10,31,1593,13800.0,0.0
1594,BW02,LOWERREG,BANDAVAIL10,66,1594,13800.0,0.0
1595,BW02,RAISE5MIN,BANDAVAIL10,4,1595,13800.0,0.0
1596,BW02,RAISE60SEC,BANDAVAIL10,5,1596,13800.0,0.0
1597,BW02,RAISE6SEC,BANDAVAIL10,5,1597,13800.0,0.0
1598,BW02,RAISEREG,BANDAVAIL10,72,1598,13800.0,0.0
1599,BW03,ENERGY,BANDAVAIL10,100,1599,13444.16,0.0
1600,BW03,LOWER5MIN,BANDAVAIL10,31,1600,13800.0,0.0
1601,BW03,LOWER60SEC,BANDAVAIL10,31,1601,13800.0,0.0
1602,BW03,LOWER6SEC,BANDAVAIL10,31,1602,13800.0,0.0
1603,BW03,LOWERREG,BANDAVAIL10,66,1603,13800.0,0.0
1604,BW03,RAISE5MIN,BANDAVAIL10,4,1604,13800.0,0.0
1605,BW03,RAISE60SEC,BANDAVAIL10,5,1605,13800.0,0.0
1606,BW03,RAISE6SEC,BANDAVAIL10,5,1606,13800.0,0.0
1607,BW03,RAISEREG,BANDAVAIL10,72,1607,13800.0,0.0
1608,BW04,ENERGY,BANDAVAIL10,30,1608,13444.16,0.0
1609,BW04,LOWER5MIN,BANDAVAIL10,31,1609,13800.0,0.0
1610,BW04,LOWER60SEC,BANDAVAIL10,31,1610,13800.0,0.0
1611,BW04,LOWER6SEC,BANDAVAIL10,31,1611,13800.0,0.0
1612,BW04,LOWERREG,BANDAVAIL10,66,1612,13800.0,0.0
1613,BW04,RAISE5MIN,BANDAVAIL10,4,1613,13800.0,0.0
1614,BW04,RAISE60SEC,BANDAVAIL10,5,1614,13800.0,0.0
1615,BW04,RAISE6SEC,BANDAVAIL10,5,1615,13800.0,0.0
1616,BW04,RAISEREG,BANDAVAIL10,72,1616,13800.0,0.0
1617,CALL_B_1,ENERGY,BANDAVAIL10,35,1617,13238.4,0.0
1618,CALL_B_2,ENERGY,BANDAVAIL10,35,1618,13238.4,0.0
1619,CETHANA,LOWER60SEC,BANDAVAIL10,58,1619,13800.0,0.0
1620,CETHANA,LOWER6SEC,BANDAVAIL10,8,1620,13800.0,0.0
1621,CETHANA,LOWERREG,BANDAVAIL10,5,1621,13800.0,0.0
1622,CETHANA,RAISE5MIN,BANDAVAIL10,1,1622,13800.0,0.0
1623,CETHANA,RAISE60SEC,BANDAVAIL10,61,1623,13800.0,0.0
1624,CETHANA,RAISE6SEC,BANDAVAIL10,7,1624,13800.0,0.0
1625,CETHANA,RAISEREG,BANDAVAIL10,1,1625,13800.0,0.0
1626,CG1,ENERGY,BANDAVAIL10,181,1626,13820.8,0.0
1627,CG2,ENERGY,BANDAVAIL10,181,1627,13820.8,0.0
1628,CG3,ENERGY,BANDAVAIL10,181,1628,13820.8,0.0
1629,CG4,ENERGY,BANDAVAIL10,181,1629,13820.8,0.0
1630,CPP_3,ENERGY,BANDAVAIL10,94,1630,13174.0,0.0
1631,CPP_4,ENERGY,BANDAVAIL10,94,1631,13174.0,0.0
1632,CPSA,ENERGY,BANDAVAIL10,6,1632,12050.0,0.0
1633,DARTM1,ENERGY,BANDAVAIL10,185,1633,13638.49,0.0
1634,DARTM1,LOWER60SEC,BANDAVAIL10,70,1634,14000.0,0.0
1635,DARTM1,LOWER6SEC,BANDAVAIL10,10,1635,14000.0,0.0
1636,DEVILS_G,ENERGY,BANDAVAIL10,2,1636,11751.2,0.0
1637,DEVILS_G,LOWER60SEC,BANDAVAIL10,2,1637,13800.0,0.0
1638,DEVILS_G,LOWER6SEC,BANDAVAIL10,2,1638,13800.0,0.0
1639,DEVILS_G,LOWERREG,BANDAVAIL10,5,1639,13800.0,0.0
1640,DEVILS_G,RAISE5MIN,BANDAVAIL10,3,1640,13800.0,0.0
1641,DEVILS_G,RAISE60SEC,BANDAVAIL10,2,1641,13800.0,0.0
1642,DEVILS_G,RAISE6SEC,BANDAVAIL10,2,1642,13800.0,0.0
1643,DEVILS_G,RAISEREG,BANDAVAIL10,3,1643,13800.0,0.0
1644,DRYCGT1,ENERGY,BANDAVAIL10,7,1644,14015.4,0.0
1645,DRYCGT2,ENERGY,BANDAVAIL10,7,1645,14015.4,0.0
1646,EILDON1,ENERGY,BANDAVAIL10,10,1646,13823.38,0.0
1647,EILDON1,LOWER60SEC,BANDAVAIL10,50,1647,14000.0,0.0
1648,EILDON1,LOWER6SEC,BANDAVAIL10,9,1648,14000.0,0.0
1649,EILDON1,RAISE5MIN,BANDAVAIL10,55,1649,14000.0,0.0
1650,EILDON1,RAISE60SEC,BANDAVAIL10,50,1650,14000.0,0.0
1651,EILDON1,RAISE6SEC,BANDAVAIL10,7,1651,14000.0,0.0
1652,EILDON1,RAISEREG,BANDAVAIL10,50,1652,14000.0,0.0
1653,EILDON2,ENERGY,BANDAVAIL10,60,1653,13823.37,0.0
1654,EILDON2,LOWER60SEC,BANDAVAIL10,50,1654,14000.0,0.0
1655,EILDON2,LOWER6SEC,BANDAVAIL10,9,1655,14000.0,0.0
1656,EILDON2,RAISEREG,BANDAVAIL10,50,1656,14000.0,0.0
1657,ER01,ENERGY,BANDAVAIL10,50,1657,13760.6,0.0
1658,ER01,LOWER5MIN,BANDAVAIL10,41,1658,14000.0,0.0
1659,ER01,LOWER60SEC,BANDAVAIL10,75,1659,14000.0,0.0
1660,ER01,LOWER6SEC,BANDAVAIL10,48,1660,14000.0,0.0
1661,ER01,LOWERREG,BANDAVAIL10,96,1661,14000.0,0.0
