,DUID,BIDTYPE,CAPACITYBAND,BID,INDEX,PRICE,DISPATCHED
1662,ER01,RAISE5MIN,BANDAVAIL10,33,1662,14000.0,0.0
1663,ER01,RAISE60SEC,BANDAVAIL10,72,1663,14000.0,0.0
1664,ER01,RAISE6SEC,BANDAVAIL10,39,1664,14000.0,0.0
1665,ER01,RAISEREG,BANDAVAIL10,95,1665,14000.0,0.0
1666,ER02,ENERGY,BANDAVAIL10,50,1666,13760.6,0.0
1667,ER02,LOWER5MIN,BANDAVAIL10,41,1667,14000.0,0.0
1668,ER02,LOWER60SEC,BANDAVAIL10,75,1668,14000.0,0.0
1669,ER02,LOWER6SEC,BANDAVAIL10,48,1669,14000.0,0.0
1670,ER02,LOWERREG,BANDAVAIL10,96,1670,14000.0,0.0
1671,ER02,RAISE5MIN,BANDAVAIL10,33,1671,14000.0,0.0
1672,ER02,RAISE60SEC,BANDAVAIL10,72,1672,14000.0,0.0
1673,ER02,RAISE6SEC,BANDAVAIL10,39,1673,14000.0,0.0
1674,ER02,RAISEREG,BANDAVAIL10,95,1674,14000.0,0.0
1675,ER03,ENERGY,BANDAVAIL10,50,1675,13784.4,0.0
1676,ER03,LOWER5MIN,BANDAVAIL10,41,1676,14000.0,0.0
1677,ER03,LOWER60SEC,BANDAVAIL10,75,1677,14000.0,0.0
1678,ER03,LOWER6SEC,BANDAVAIL10,48,1678,14000.0,0.0
1679,ER03,LOWERREG,BANDAVAIL10,96,1679,14000.0,0.0
1680,ER03,RAISE5MIN,BANDAVAIL10,33,1680,14000.0,0.0
1681,ER03,RAISE60SEC,BANDAVAIL10,72,1681,14000.0,0.0
1682,ER03,RAISE6SEC,BANDAVAIL10,39,1682,14000.0,0.0
1683,ER03,RAISEREG,BANDAVAIL10,95,1683,14000.0,0.0
1684,ER04,ENERGY,BANDAVAIL10,50,1684,13784.4,0.0
1685,ER04,LOWER5MIN,BANDAVAIL10,41,1685,14000.0,0.0
1686,ER04,LOWER60SEC,BANDAVAIL10,75,1686,14000.0,0.0
1687,ER04,LOWER6SEC,BANDAVAIL10,48,1687,14000.0,0.0
1688,ER04,LOWERREG,BANDAVAIL10,96,1688,14000.0,0.0
1689,ER04,RAISE5MIN,BANDAVAIL10,33,1689,14000.0,0.0
1690,ER04,RAISE60SEC,BANDAVAIL10,72,1690,14000.0,0.0
1691,ER04,RAISE6SEC,BANDAVAIL10,39,1691,14000.0,0.0
1692,ER04,RAISEREG,BANDAVAIL10,95,1692,14000.0,0.0
1693,GORDON,ENERGY,BANDAVAIL10,76,1693,11721.99,0.0
1694,GORDON,LOWER60SEC,BANDAVAIL10,103,1694,13800.0,0.0
1695,GORDON,LOWER6SEC,BANDAVAIL10,51,1695,13800.0,0.0
1696,GORDON,LOWERREG,BANDAVAIL10,10,1696,13800.0,0.0
1697,GORDON,RAISE5MIN,BANDAVAIL10,78,1697,13800.0,0.0
1698,GORDON,RAISE60SEC,BANDAVAIL10,132,1698,13800.0,0.0
1699,GORDON,RAISE6SEC,BANDAVAIL10,47,1699,13800.0,0.0
1700,GORDON,RAISEREG,BANDAVAIL10,78,1700,13800.0,0.0
1701,GSTONE3,ENERGY,BANDAVAIL10,25,1701,13444.2,0.0
1702,GSTONE3,LOWER60SEC,BANDAVAIL10,1,1702,14000.0,0.0
1703,GSTONE3,LOWERREG,BANDAVAIL10,51,1703,14000.0,0.0
1704,GSTONE3,RAISE60SEC,BANDAVAIL10,10,1704,14000.0,0.0
1705,GSTONE3,RAISE6SEC,BANDAVAIL10,6,1705,14000.0,0.0
1706,GSTONE3,RAISEREG,BANDAVAIL10,50,1706,14000.0,0.0
1707,GSTONE4,ENERGY,BANDAVAIL10,25,1707,13444.2,0.0
1708,GSTONE4,LOWER60SEC,BANDAVAIL10,1,1708,14000.0,0.0
1709,GSTONE4,LOWERREG,BANDAVAIL10,51,1709,14000.0,0.0
1710,GSTONE4,RAISE60SEC,BANDAVAIL10,10,1710,14000.0,0.0
1711,GSTONE4,RAISE6SEC,BANDAVAIL10,6,1711,14000.0,0.0
1712,GSTONE4,RAISEREG,BANDAVAIL10,50,1712,14000.0,0.0
1713,GSTONE5,ENERGY,BANDAVAIL10,25,1713,13526.8,0.0
1714,GSTONE5,LOWER60SEC,BANDAVAIL10,1,1714,14000.0,0.0
1715,GSTONE5,LOWERREG,BANDAVAIL10,51,1715,14000.0,0.0
1716,GSTONE5,RAISE60SEC,BANDAVAIL10,6,1716,14000.0,0.0
1717,GSTONE5,RAISE6SEC,BANDAVAIL10,6,1717,14000.0,0.0
1718,GSTONE5,RAISEREG,BANDAVAIL10,50,1718,14000.0,0.0
1719,GSTONE6,ENERGY,BANDAVAIL10,25,1719,13526.8,0.0
1720,GSTONE6,LOWER60SEC,BANDAVAIL10,1,1720,14000.0,0.0
1721,GSTONE6,LOWERREG,BANDAVAIL10,51,1721,14000.0,0.0
1722,GSTONE6,RAISE60SEC,BANDAVAIL10,6,1722,14000.0,0.0
1723,GSTONE6,RAISE6SEC,BANDAVAIL10,6,1723,14000.0,0.0
1724,GSTONE6,RAISEREG,BANDAVAIL10,50,1724,14000.0,0.0
1725,GUNNING1,ENERGY,BANDAVAIL10,47,1725,100.0,0.0
1726,GUTHEGA,ENERGY,BANDAVAIL10,80,1726,13119.4,0.0
1727,JLA01,ENERGY,BANDAVAIL10,45,1727,12616.03,0.0
1728,JLA02,ENERGY,BANDAVAIL10,45,1728,12616.03,0.0
1729,JLA03,ENERGY,BANDAVAIL10,65,1729,12616.03,0.0
1730,JLA04,ENERGY,BANDAVAIL10,45,1730,12616.03,0.0
1731,JLB01,ENERGY,BANDAVAIL10,60,1731,12616.03,0.0
1732,JLB02,ENERGY,BANDAVAIL10,60,1732,12616.03,0.0
1733,JLB03,ENERGY,BANDAVAIL10,60,1733,12616.03,0.0
1734,LADBROK1,ENERGY,BANDAVAIL10,50,1734,12420.8,0.0
1735,LADBROK2,ENERGY,BANDAVAIL10,50,1735,12420.8,0.0
1736,LD01,ENERGY,BANDAVAIL10,130,1736,13430.17,0.0
1737,LD01,LOWER60SEC,BANDAVAIL10,78,1737,13800.0,0.0
1738,LD01,LOWER6SEC,BANDAVAIL10,78,1738,13800.0,0.0
1739,LD01,LOWERREG,BANDAVAIL10,19,1739,13800.0,0.0
1740,LD01,RAISE60SEC,BANDAVAIL10,3,1740,13800.0,0.0
1741,LD01,RAISE6SEC,BANDAVAIL10,3,1741,13800.0,0.0
1742,LD01,RAISEREG,BANDAVAIL10,19,1742,13800.0,0.0
1743,LD02,ENERGY,BANDAVAIL10,130,1743,13430.17,0.0
1744,LD02,LOWER60SEC,BANDAVAIL10,78,1744,13800.0,0.0
1745,LD02,LOWER6SEC,BANDAVAIL10,78,1745,13800.0,0.0
1746,LD02,LOWERREG,BANDAVAIL10,19,1746,13800.0,0.0
1747,LD02,RAISE60SEC,BANDAVAIL10,3,1747,13800.0,0.0
1748,LD02,RAISE6SEC,BANDAVAIL10,3,1748,13800.0,0.0
1749,LD02,RAISEREG,BANDAVAIL10,19,1749,13800.0,0.0
1750,LD03,ENERGY,BANDAVAIL10,270,1750,13430.17,0.0
1751,LD03,LOWER60SEC,BANDAVAIL10,78,1751,13800.0,0.0
1752,LD03,LOWER6SEC,BANDAVAIL10,78,1752,13800.0,0.0
1753,LD03,LOWERREG,BANDAVAIL10,19,1753,13800.0,0.0
1754,LD03,RAISE60SEC,BANDAVAIL10,3,1754,13800.0,0.0
1755,LD03,RAISE6SEC,BANDAVAIL10,3,1755,13800.0,0.0
1756,LD03,RAISEREG,BANDAVAIL10,19,1756,13800.0,0.0
1757,LD04,ENERGY,BANDAVAIL10,270,1757,13430.17,0.0
1758,LD04,LOWER60SEC,BANDAVAIL10,78,1758,13800.0,0.0
1759,LD04,LOWER6SEC,BANDAVAIL10,78,1759,13800.0,0.0
1760,LD04,LOWERREG,BANDAVAIL10,19,1760,13800.0,0.0
1761,LD04,RAISE60SEC,BANDAVAIL10,3,1761,13800.0,0.0
1762,LD04,RAISE6SEC,BANDAVAIL10,3,1762,13800.0,0.0
1763,LD04,RAISEREG,BANDAVAIL10,19,1763,13800.0,0.0
1764,LEM_WIL,LOWERREG,BANDAVAIL10,59,1764,13800.0,0.0
1765,LEM_WIL,RAISE6SEC,BANDAVAIL10,1,1765,13800.0,0.0
1766,LEM_WIL,RAISEREG,BANDAVAIL10,63,1766,13800.0,0.0
1767,LI_WY_CA,ENERGY,BANDAVAIL10,108,1767,12148.3,0.0
1768,LI_WY_CA,RAISE5MIN,BANDAVAIL10,131,1768,13800.0,0.0
1769,LI_WY_CA,RAISE60SEC,BANDAVAIL10,91,1769,13800.0,0.0
1770,LI_WY_CA,RAISE6SEC,BANDAVAIL10,17,1770,13800.0,0.0
1771,LNGS1,ENERGY,BANDAVAIL10,172,1771,14014.0,0.0
1772,LNGS2,ENERGY,BANDAVAIL10,172,1772,14014.0,0.0
1773,LOYYB1,ENERGY,BANDAVAIL10,45,1773,13612.2,0.0
1774,LOYYB2,ENERGY,BANDAVAIL10,45,1774,13612.2,0.0
1775,LYA2,ENERGY,BANDAVAIL10,5,1775,13611.42,0.0
1776,LYA2,LOWERREG,BANDAVAIL10,20,1776,13800.0,0.0
1777,LYA2,RAISE60SEC,BANDAVAIL10,10,1777,13800.0,0.0
1778,LYA2,RAISEREG,BANDAVAIL10,30,1778,13800.0,0.0
1779,LYA3,ENERGY,BANDAVAIL10,30,1779,13611.42,0.0
1780,LYA3,LOWER5MIN,BANDAVAIL10,20,1780,13800.0,0.0
1781,LYA3,LOWERREG,BANDAVAIL10,20,1781,13800.0,0.0
1782,LYA3,RAISEREG,BANDAVAIL10,30,1782,13800.0,0.0
1783,LYA4,ENERGY,BANDAVAIL10,20,1783,13611.42,0.0
1784,LYA4,LOWER5MIN,BANDAVAIL10,20,1784,13800.0,0.0
1785,LYA4,LOWERREG,BANDAVAIL10,20,1785,13800.0,0.0
1786,LYA4,RAISEREG,BANDAVAIL10,30,1786,13800.0,0.0
1787,MACKAYGT,ENERGY,BANDAVAIL10,34,1787,13631.8,0.0
1788,MACKAYGT,RAISE5MIN,BANDAVAIL10,21,1788,13800.0,0.0
1789,MACKNTSH,ENERGY,BANDAVAIL10,4,1789,11347.75,0.0
1790,MCKAY1,ENERGY,BANDAVAIL10,20,1790,13263.78,0.0
1791,MCKAY1,LOWER60SEC,BANDAVAIL10,53,1791,14000.0,0.0
1792,MCKAY1,LOWERREG,BANDAVAIL10,280,1792,14000.0,0.0
1793,MCKAY1,RAISE60SEC,BANDAVAIL10,59,1793,14000.0,0.0
1794,MCKAY1,RAISE6SEC,BANDAVAIL10,6,1794,14000.0,0.0
1795,MCKAY1,RAISEREG,BANDAVAIL10,280,1795,14000.0,0.0
1796,MEADOWBK,LOWER60SEC,BANDAVAIL10,3,1796,13800.0,0.0
1797,MEADOWBK,LOWER6SEC,BANDAVAIL10,2,1797,13800.0,0.0
1798,MEADOWBK,RAISE60SEC,BANDAVAIL10,2,1798,13800.0,0.0
1799,MEADOWBK,RAISE6SEC,BANDAVAIL10,9,1799,13800.0,0.0
1800,MERCER01,ENERGY,BANDAVAIL10,131,1800,13000.0,0.0
1801,MINTARO,ENERGY,BANDAVAIL10,105,1801,13844.6,0.0
1802,MURRAY,ENERGY,BANDAVAIL10,1575,1802,13420.25,0.0
1803,MPP_1,ENERGY,BANDAVAIL10,50,1803,13498.8,0.0
1804,POAT110,ENERGY,BANDAVAIL10,16,1804,11901.25,0.0
1805,POAT110,LOWER60SEC,BANDAVAIL10,36,1805,13800.0,0.0
1806,POAT110,LOWER6SEC,BANDAVAIL10,4,1806,13800.0,0.0
1807,POAT110,LOWERREG,BANDAVAIL10,38,1807,13800.0,0.0
1808,POAT110,RAISE60SEC,BANDAVAIL10,45,1808,13800.0,0.0
1809,POAT110,RAISEREG,BANDAVAIL10,44,1809,13800.0,0.0
1810,POAT220,ENERGY,BANDAVAIL10,77,1810,12028.47,0.0
1811,POAT220,LOWER5MIN,BANDAVAIL10,40,1811,13800.0,0.0
1812,POAT220,LOWER60SEC,BANDAVAIL10,70,1812,13800.0,0.0
1813,POAT220,LOWER6SEC,BANDAVAIL10,6,1813,13800.0,0.0
1814,POAT220,LOWERREG,BANDAVAIL10,77,1814,13800.0,0.0
1815,POAT220,RAISE5MIN,BANDAVAIL10,40,1815,13800.0,0.0
1816,POAT220,RAISE60SEC,BANDAVAIL10,83,1816,13800.0,0.0
1817,POAT220,RAISEREG,BANDAVAIL10,87,1817,13800.0,0.0
1818,POR01,ENERGY,BANDAVAIL10,55,1818,14015.4,0.0
1819,POR03,ENERGY,BANDAVAIL10,23,1819,14089.6,0.0
1820,PTSTAN1,ENERGY,BANDAVAIL10,65,1820,14127.68,0.0
1821,QPS1,ENERGY,BANDAVAIL10,25,1821,13809.6,0.0
1822,QPS2,ENERGY,BANDAVAIL10,25,1822,13809.6,0.0
1823,QPS3,ENERGY,BANDAVAIL10,25,1823,13809.6,0.0
1824,QPS4,ENERGY,BANDAVAIL10,25,1824,13809.6,0.0
1825,QPS5,ENERGY,BANDAVAIL10,128,1825,13809.6,0.0
1826,REECE2,RAISE6SEC,BANDAVAIL10,11,1826,13800.0,0.0
1827,SHGEN,ENERGY,BANDAVAIL10,240,1827,13865.6,0.0
1828,SNUG1,ENERGY,BANDAVAIL10,6,1828,11783.8,0.0
1829,STAN-1,ENERGY,BANDAVAIL10,115,1829,13385.4,0.0
1830,STAN-1,LOWERREG,BANDAVAIL10,14,1830,14000.0,0.0
1831,STAN-1,RAISE60SEC,BANDAVAIL10,60,1831,14000.0,0.0
1832,STAN-1,RAISE6SEC,BANDAVAIL10,60,1832,14000.0,0.0
1833,STAN-1,RAISEREG,BANDAVAIL10,16,1833,14000.0,0.0
1834,STAN-2,ENERGY,BANDAVAIL10,115,1834,13385.4,0.0
1835,STAN-3,ENERGY,BANDAVAIL10,205,1835,13385.4,0.0
1836,STAN-4,ENERGY,BANDAVAIL10,115,1836,13385.4,0.0
1837,STAN-4,LOWERREG,BANDAVAIL10,14,1837,14000.0,0.0
1838,STAN-4,RAISE60SEC,BANDAVAIL10,60,1838,14000.0,0.0
1839,STAN-4,RAISE6SEC,BANDAVAIL10,60,1839,14000.0,0.0
1840,STAN-4,RAISEREG,BANDAVAIL10,16,1840,14000.0,0.0
1841,TALWA1,ENERGY,BANDAVAIL10,20,1841,13399.99,0.0
1842,TARONG#1,ENERGY,BANDAVAIL10,195,1842,13560.4,0.0
1843,TARONG#2,ENERGY,BANDAVAIL10,135,1843,13560.4,0.0
1844,TARONG#2,LOWERREG,BANDAVAIL10,9,1844,14000.0,0.0
1845,TARONG#2,RAISE5MIN,BANDAVAIL10,5,1845,14000.0,0.0
1846,TARONG#2,RAISE60SEC,BANDAVAIL10,25,1846,14000.0,0.0
1847,TARONG#2,RAISE6SEC,BANDAVAIL10,10,1847,14000.0,0.0
1848,TARONG#2,RAISEREG,BANDAVAIL10,4,1848,14000.0,0.0
1849,TARONG#3,ENERGY,BANDAVAIL10,135,1849,13560.4,0.0
1850,TARONG#3,LOWERREG,BANDAVAIL10,9,1850,14000.0,0.0
1851,TARONG#3,RAISE5MIN,BANDAVAIL10,5,1851,14000.0,0.0
1852,TARONG#3,RAISE60SEC,BANDAVAIL10,25,1852,14000.0,0.0
1853,TARONG#3,RAISE6SEC,BANDAVAIL10,10,1853,14000.0,0.0
1854,TARONG#3,RAISEREG,BANDAVAIL10,4,1854,14000.0,0.0
1855,TARONG#4,ENERGY,BANDAVAIL10,205,1855,13560.4,0.0
1856,TARRALEA,ENERGY,BANDAVAIL10,6,1856,11452.04,0.0
1857,TNPS1,ENERGY,BANDAVAIL10,60,1857,13549.2,0.0
1858,TORRB2,ENERGY,BANDAVAIL10,10,1858,14019.6,0.0
1859,TORRB2,LOWER60SEC,BANDAVAIL10,30,1859,13799.99,0.0
1860,TORRB2,LOWER6SEC,BANDAVAIL10,5,1860,13799.99,0.0
1861,TORRB2,LOWERREG,BANDAVAIL10,10,1861,13799.99,0.0
1862,TORRB2,RAISE5MIN,BANDAVAIL10,30,1862,13799.99,0.0
1863,TORRB2,RAISE60SEC,BANDAVAIL10,20,1863,13799.99,0.0
1864,TORRB2,RAISE6SEC,BANDAVAIL10,5,1864,13799.99,0.0
1865,TORRB2,RAISEREG,BANDAVAIL10,25,1865,14000.0,0.0
1866,TORRB3,ENERGY,BANDAVAIL10,10,1866,14019.6,0.0
1867,TORRB3,LOWER60SEC,BANDAVAIL10,30,1867,13799.99,0.0
1868,TORRB3,LOWER6SEC,BANDAVAIL10,5,1868,13799.99,0.0
1869,TORRB3,LOWERREG,BANDAVAIL10,10,1869,13799.99,0.0
1870,TORRB3,RAISE5MIN,BANDAVAIL10,30,1870,13799.99,0.0
1871,TORRB3,RAISE60SEC,BANDAVAIL10,20,1871,13799.99,0.0
1872,TORRB3,RAISE6SEC,BANDAVAIL10,5,1872,13799.99,0.0
1873,TORRB3,RAISEREG,BANDAVAIL10,25,1873,14000.0,0.0
1874,TORRB4,ENERGY,BANDAVAIL10,10,1874,14019.6,0.0
1875,TORRB4,LOWER60SEC,BANDAVAIL10,18,1875,13799.99,0.0
1876,TORRB4,LOWER6SEC,BANDAVAIL10,10,1876,13799.99,0.0
1877,TORRB4,LOWERREG,BANDAVAIL10,10,1877,13799.99,0.0
1878,TORRB4,RAISE5MIN,BANDAVAIL10,30,1878,13799.99,0.0
1879,TORRB4,RAISE60SEC,BANDAVAIL10,8,1879,13799.99,0.0
1880,TORRB4,RAISEREG,BANDAVAIL10,25,1880,14000.0,0.0
1881,TREVALLN,ENERGY,BANDAVAIL10,26,1881,12025.96,0.0
1882,TREVALLN,LOWER5MIN,BANDAVAIL10,1,1882,13800.0,0.0
1883,TREVALLN,LOWER60SEC,BANDAVAIL10,14,1883,13800.0,0.0
1884,TREVALLN,LOWER6SEC,BANDAVAIL10,6,1884,13800.0,0.0
1885,TREVALLN,LOWERREG,BANDAVAIL10,1,1885,13800.0,0.0
1886,TREVALLN,RAISE5MIN,BANDAVAIL10,44,1886,13800.0,0.0
1887,TREVALLN,RAISE60SEC,BANDAVAIL10,12,1887,13800.0,0.0
1888,TREVALLN,RAISE6SEC,BANDAVAIL10,6,1888,13800.0,0.0
1889,TREVALLN,RAISEREG,BANDAVAIL10,44,1889,13800.0,0.0
1890,TRIBUTE,ENERGY,BANDAVAIL10,4,1890,11432.57,0.0
1891,TUMUT3,ENERGY,BANDAVAIL10,1800,1891,13854.81,0.0
1892,TUMUT3,LOWERREG,BANDAVAIL10,500,1892,14000.0,0.0
1893,TUMUT3,RAISE5MIN,BANDAVAIL10,500,1893,14000.0,0.0
1894,TUMUT3,RAISEREG,BANDAVAIL10,500,1894,14000.0,0.0
1895,TVCC201,LOWER60SEC,BANDAVAIL10,90,1895,13800.0,0.0
1896,UPPTUMUT,ENERGY,BANDAVAIL10,665,1896,13918.21,0.0
1897,UPPTUMUT,LOWER5MIN,BANDAVAIL10,250,1897,14000.0,0.0
1898,UPPTUMUT,LOWERREG,BANDAVAIL10,250,1898,14000.0,0.0
1899,UPPTUMUT,RAISE5MIN,BANDAVAIL10,250,1899,14000.0,0.0
1900,UPPTUMUT,RAISEREG,BANDAVAIL10,250,1900,14000.0,0.0
1901,VP5,ENERGY,BANDAVAIL10,20,1901,13597.14,0.0
1902,VP5,LOWER60SEC,BANDAVAIL10,50,1902,13800.0,0.0
1903,VP5,LOWER6SEC,BANDAVAIL10,10,1903,13800.0,0.0
1904,VP5,LOWERREG,BANDAVAIL10,5,1904,13800.0,0.0
1905,VP5,RAISEREG,BANDAVAIL10,10,1905,13800.0,0.0
1906,VP6,ENERGY,BANDAVAIL10,20,1906,13597.14,0.0
1907,VP6,LOWER60SEC,BANDAVAIL10,50,1907,13800.0,0.0
1908,VP6,LOWER6SEC,BANDAVAIL10,10,1908,13800.0,0.0
1909,VP6,LOWERREG,BANDAVAIL10,5,1909,13800.0,0.0
1910,VP6,RAISEREG,BANDAVAIL10,10,1910,13800.0,0.0
1911,VPGS1,ENERGY,BANDAVAIL10,60,1911,13612.2,0.0
1912,VPGS2,ENERGY,BANDAVAIL10,60,1912,13612.2,0.0
1913,VPGS3,ENERGY,BANDAVAIL10,60,1913,13612.2,0.0
1914,VPGS4,ENERGY,BANDAVAIL10,60,1914,13612.2,0.0
1915,VPGS5,ENERGY,BANDAVAIL10,60,1915,13612.2,0.0
1916,VPGS6,ENERGY,BANDAVAIL10,60,1916,13612.2,0.0
1917,W/HOE#1,ENERGY,BANDAVAIL10,312,1917,13862.8,0.0
1918,W/HOE#1,RAISE5MIN,BANDAVAIL10,55,1918,14000.0,0.0
1919,W/HOE#2,ENERGY,BANDAVAIL10,312,1919,13862.8,0.0
1920,WKIEWA1,ENERGY,BANDAVAIL10,6,1920,13935.99,0.0
1921,WKIEWA1,LOWER60SEC,BANDAVAIL10,16,1921,14000.0,0.0
1922,WKIEWA1,LOWER6SEC,BANDAVAIL10,7,1922,14000.0,0.0
1923,WKIEWA1,RAISE60SEC,BANDAVAIL10,16,1923,14000.0,0.0
1924,WKIEWA1,RAISE6SEC,BANDAVAIL10,5,1924,14000.0,0.0
1925,WKIEWA2,ENERGY,BANDAVAIL10,6,1925,13935.98,0.0
1926,WKIEWA2,LOWER60SEC,BANDAVAIL10,16,1926,14000.0,0.0
1927,WKIEWA2,LOWER6SEC,BANDAVAIL10,7,1927,14000.0,0.0
1928,WKIEWA2,RAISE60SEC,BANDAVAIL10,16,1928,14000.0,0.0
1929,WKIEWA2,RAISE6SEC,BANDAVAIL10,5,1929,14000.0,0.0
1930,YABULU2,ENERGY,BANDAVAIL10,2,1930,13777.76,0.0
1931,YARWUN_1,ENERGY,BANDAVAIL10,15,1931,9667.0,0.0
1932,YWPS2,ENERGY,BANDAVAIL10,15,1932,13100.37,0.0
1933,YWPS2,RAISE5MIN,BANDAVAIL10,5,1933,12400.4,0.0
1934,YWPS2,RAISE60SEC,BANDAVAIL10,5,1934,11999.0,0.0
1935,YWPS2,RAISE6SEC,BANDAVAIL10,5,1935,12299.0,0.0
1936,YWPS3,ENERGY,BANDAVAIL10,9,1936,13100.37,0.0
1937,YWPS3,RAISE60SEC,BANDAVAIL10,10,1937,11999.0,0.0
1938,YWPS3,RAISE6SEC,BANDAVAIL10,10,1938,12299.0,0.0
1939,YWPS4,ENERGY,BANDAVAIL10,9,1939,13100.37,0.0
1940,YWPS4,LOWER5MIN,BANDAVAIL10,5,1940,8999.99,0.0
1941,YWPS4,RAISE60SEC,BANDAVAIL10,10,1941,11999.0,0.0
1942,YWPS4,RAISE6SEC,BANDAVAIL10,10,1942,12299.0,0.0
1943,YWPS4,RAISEREG,BANDAVAIL10,5,1943,11900.0,0.0
1944,BARCALDN,ENERGY,BANDAVAIL10,3,1944,8076.0,0.0
1945,MPP_2,ENERGY,BANDAVAIL10,50,1945,13498.8,0.0
1946,URANQ14,ENERGY,BANDAVAIL10,166,1946,13007.4,0.0
1947,BLNKTAS,ENERGY,BANDAVAIL1,0,2814,-968.4,0.0
1948,BLNKVIC,ENERGY,BANDAVAIL1,0,2815,-1000.0,0.0
1949,BLNKTAS,ENERGY,BANDAVAIL2,0,2816,-299.99,0.0
1950,BLNKVIC,ENERGY,BANDAVAIL2,0,2817,-300.0,0.0
1951,BLNKTAS,ENERGY,BANDAVAIL3,0,2818,-49.99,0.0
1952,BLNKVIC,ENERGY,BANDAVAIL3,0,2819,-50.0,0.0
1953,BLNKTAS,ENERGY,BANDAVAIL4,594,2820,0.01,50.274073
1954,BLNKVIC,ENERGY,BANDAVAIL4,478,2821,0.0,0.0
1955,BLNKTAS,ENERGY,BANDAVAIL5,0,2822,50.01,0.0
1956,BLNKVIC,ENERGY,BANDAVAIL5,0,2823,50.0,0.0
1957,BLNKTAS,ENERGY,BANDAVAIL6,0,2824,100.01,0.0
1958,BLNKVIC,ENERGY,BANDAVAIL6,0,2825,100.0,0.0
1959,BLNKTAS,ENERGY,BANDAVAIL7,0,2826,300.01,0.0
1960,BLNKVIC,ENERGY,BANDAVAIL7,0,2827,300.0,0.0
1961,BLNKTAS,ENERGY,BANDAVAIL8,0,2828,1000.01,0.0
1962,BLNKVIC,ENERGY,BANDAVAIL8,0,2829,1000.0,0.0
1963,BLNKTAS,ENERGY,BANDAVAIL9,0,2830,5000.01,0.0
1964,BLNKVIC,ENERGY,BANDAVAIL9,0,2831,5000.0,0.0
1965,BLNKTAS,ENERGY,BANDAVAIL10,0,2832,13500.0,0.0
1966,BLNKVIC,ENERGY,BANDAVAIL10,0,2833,13500.0,0.0
