,INTERCONNECTORID,DIRECTION,REGIONID,BIDTYPE,LOSSSEGMENT,MWBREAKPOINT,INDEX,MEANVALUE,UPPERBOUND,LHSCOEFFICIENTS,RHSCONSTANT,ROWINDEX,FROMREGIONLOSSSHARE,DISPATCHED
350,V-S-MNSP1,REGIONFROM,VIC1,ENERGY,53,198,2127,193.5,9.0,-1.4697995700000002,4615.58,4421,0.79,0.0
351,V-S-MNSP1,REGIONTO,SA1,ENERGY,53,198,2127,193.5,9.0,0.87511657,1414.13,4419,0.79,0.0
352,V-S-MNSP1,REGIONFROM,VIC1,ENERGY,54,207,2128,202.5,9.0,-1.4898355500000002,4615.58,4421,0.79,0.0
353,V-S-MNSP1,REGIONTO,SA1,ENERGY,54,207,2128,202.5,9.0,0.86979055,1414.13,4419,0.79,0.0
354,V-S-MNSP1,REGIONFROM,VIC1,ENERGY,55,216,2129,211.5,9.0,-1.50987153,4615.58,4421,0.79,0.0
355,V-S-MNSP1,REGIONTO,SA1,ENERGY,55,216,2129,211.5,9.0,0.86446453,1414.13,4419,0.79,0.0
356,V-S-MNSP1,REGIONFROM,VIC1,ENERGY,56,225,2130,220.5,9.0,-1.5299075100000001,4615.58,4421,0.79,0.0
357,V-S-MNSP1,REGIONTO,SA1,ENERGY,56,225,2130,220.5,9.0,0.85913851,1414.13,4419,0.79,0.0
358,V-S-MNSP1,REGIONFROM,VIC1,ENERGY,57,234,2131,229.5,9.0,-1.54994349,4615.58,4421,0.79,0.0
359,V-S-MNSP1,REGIONTO,SA1,ENERGY,57,234,2131,229.5,9.0,0.85381249,1414.13,4419,0.79,0.0
360,V-S-MNSP1,REGIONFROM,VIC1,ENERGY,58,243,2132,238.5,9.0,-1.5699794700000003,4615.58,4421,0.79,0.0
361,V-S-MNSP1,REGIONTO,SA1,ENERGY,58,243,2132,238.5,9.0,0.84848647,1414.13,4419,0.79,0.0
362,V-S-MNSP1,REGIONFROM,VIC1,ENERGY,59,252,2133,247.5,9.0,-1.59001545,4615.58,4421,0.79,0.0
363,V-S-MNSP1,REGIONTO,SA1,ENERGY,59,252,2133,247.5,9.0,0.8431604500000001,1414.13,4419,0.79,0.0
364,V-S-MNSP1,REGIONFROM,VIC1,ENERGY,60,261,2134,256.5,9.0,-1.61005143,4615.58,4421,0.79,0.0
365,V-S-MNSP1,REGIONTO,SA1,ENERGY,60,261,2134,256.5,9.0,0.83783443,1414.13,4419,0.79,0.0
366,V-S-MNSP1,REGIONFROM,VIC1,ENERGY,61,271,2135,266.0,10.0,-1.6312005200000002,4615.58,4421,0.79,0.0
367,V-S-MNSP1,REGIONTO,SA1,ENERGY,61,271,2135,266.0,10.0,0.83221252,1414.13,4419,0.79,0.0
368,V-S-MNSP1,REGIONFROM,SA1,ENERGY,1,-271,2136,-266.0,10.0,-1.55314852,1414.13,4419,0.79,0.0
369,V-S-MNSP1,REGIONTO,VIC1,ENERGY,1,-271,2136,-266.0,10.0,0.8529605200000001,4615.58,4421,0.79,0.0
370,V-S-MNSP1,REGIONFROM,SA1,ENERGY,2,-261,2137,-256.5,9.0,-1.53199943,1414.13,4419,0.79,0.0
371,V-S-MNSP1,REGIONTO,VIC1,ENERGY,2,-261,2137,-256.5,9.0,0.85858243,4615.58,4421,0.79,0.0
372,V-S-MNSP1,REGIONFROM,SA1,ENERGY,3,-252,2138,-247.5,9.0,-1.5119634499999999,1414.13,4419,0.79,0.0
373,V-S-MNSP1,REGIONTO,VIC1,ENERGY,3,-252,2138,-247.5,9.0,0.86390845,4615.58,4421,0.79,0.0
374,V-S-MNSP1,REGIONFROM,SA1,ENERGY,4,-243,2139,-238.5,9.0,-1.4919274699999998,1414.13,4419,0.79,0.0
375,V-S-MNSP1,REGIONTO,VIC1,ENERGY,4,-243,2139,-238.5,9.0,0.8692344700000001,4615.58,4421,0.79,0.0
376,V-S-MNSP1,REGIONFROM,SA1,ENERGY,5,-234,2140,-229.5,9.0,-1.47189149,1414.13,4419,0.79,0.0
377,V-S-MNSP1,REGIONTO,VIC1,ENERGY,5,-234,2140,-229.5,9.0,0.87456049,4615.58,4421,0.79,0.0
378,V-S-MNSP1,REGIONFROM,SA1,ENERGY,6,-225,2141,-220.5,9.0,-1.45185551,1414.13,4419,0.79,0.0
379,V-S-MNSP1,REGIONTO,VIC1,ENERGY,6,-225,2141,-220.5,9.0,0.8798865100000001,4615.58,4421,0.79,0.0
380,V-S-MNSP1,REGIONFROM,SA1,ENERGY,7,-216,2142,-211.5,9.0,-1.4318195299999998,1414.13,4419,0.79,0.0
381,V-S-MNSP1,REGIONTO,VIC1,ENERGY,7,-216,2142,-211.5,9.0,0.88521253,4615.58,4421,0.79,0.0
382,V-S-MNSP1,REGIONFROM,SA1,ENERGY,8,-207,2143,-202.5,9.0,-1.41178355,1414.13,4419,0.79,0.0
383,V-S-MNSP1,REGIONTO,VIC1,ENERGY,8,-207,2143,-202.5,9.0,0.89053855,4615.58,4421,0.79,0.0
384,V-S-MNSP1,REGIONFROM,SA1,ENERGY,9,-198,2144,-193.5,9.0,-1.39174757,1414.13,4419,0.79,0.0
385,V-S-MNSP1,REGIONTO,VIC1,ENERGY,9,-198,2144,-193.5,9.0,0.8958645700000001,4615.58,4421,0.79,0.0
386,V-S-MNSP1,REGIONFROM,SA1,ENERGY,10,-189,2145,-184.5,9.0,-1.3717115899999999,1414.13,4419,0.79,0.0
387,V-S-MNSP1,REGIONTO,VIC1,ENERGY,10,-189,2145,-184.5,9.0,0.90119059,4615.58,4421,0.79,0.0
388,V-S-MNSP1,REGIONFROM,SA1,ENERGY,11,-180,2146,-175.5,9.0,-1.35167561,1414.13,4419,0.79,0.0
389,V-S-MNSP1,REGIONTO,VIC1,ENERGY,11,-180,2146,-175.5,9.0,0.9065166100000001,4615.58,4421,0.79,0.0
390,V-S-MNSP1,REGIONFROM,SA1,ENERGY,12,-171,2147,-166.5,9.0,-1.33163963,1414.13,4419,0.79,0.0
391,V-S-MNSP1,REGIONTO,VIC1,ENERGY,12,-171,2147,-166.5,9.0,0.91184263,4615.58,4421,0.79,0.0
392,V-S-MNSP1,REGIONFROM,SA1,ENERGY,13,-162,2148,-157.5,9.0,-1.31160365,1414.13,4419,0.79,0.0
393,V-S-MNSP1,REGIONTO,VIC1,ENERGY,13,-162,2148,-157.5,9.0,0.91716865,4615.58,4421,0.79,0.0
394,V-S-MNSP1,REGIONFROM,SA1,ENERGY,14,-153,2149,-148.5,9.0,-1.2915676699999998,1414.13,4419,0.79,0.0
395,V-S-MNSP1,REGIONTO,VIC1,ENERGY,14,-153,2149,-148.5,9.0,0.9224946700000001,4615.58,4421,0.79,0.0
396,V-S-MNSP1,REGIONFROM,SA1,ENERGY,15,-144,2150,-139.5,9.0,-1.27153169,1414.13,4419,0.79,0.0
397,V-S-MNSP1,REGIONTO,VIC1,ENERGY,15,-144,2150,-139.5,9.0,0.92782069,4615.58,4421,0.79,0.0
398,V-S-MNSP1,REGIONFROM,SA1,ENERGY,16,-135,2151,-130.5,9.0,-1.25149571,1414.13,4419,0.79,0.0
399,V-S-MNSP1,REGIONTO,VIC1,ENERGY,16,-135,2151,-130.5,9.0,0.93314671,4615.58,4421,0.79,0.0
400,V-S-MNSP1,REGIONFROM,SA1,ENERGY,17,-126,2152,-121.5,9.0,-1.2314597299999999,1414.13,4419,0.79,0.0
401,V-S-MNSP1,REGIONTO,VIC1,ENERGY,17,-126,2152,-121.5,9.0,0.93847273,4615.58,4421,0.79,0.0
402,V-S-MNSP1,REGIONFROM,SA1,ENERGY,18,-117,2153,-112.5,9.0,-1.2114237499999998,1414.13,4419,0.79,0.0
403,V-S-MNSP1,REGIONTO,VIC1,ENERGY,18,-117,2153,-112.5,9.0,0.94379875,4615.58,4421,0.79,0.0
404,V-S-MNSP1,REGIONFROM,SA1,ENERGY,19,-108,2154,-103.5,9.0,-1.19138777,1414.13,4419,0.79,0.0
405,V-S-MNSP1,REGIONTO,VIC1,ENERGY,19,-108,2154,-103.5,9.0,0.9491247700000001,4615.58,4421,0.79,0.0
406,V-S-MNSP1,REGIONFROM,SA1,ENERGY,20,-99,2155,-94.5,9.0,-1.17135179,1414.13,4419,0.79,0.0
407,V-S-MNSP1,REGIONTO,VIC1,ENERGY,20,-99,2155,-94.5,9.0,0.9544507900000001,4615.58,4421,0.79,0.0
408,V-S-MNSP1,REGIONFROM,SA1,ENERGY,21,-90,2156,-85.5,9.0,-1.1513158099999998,1414.13,4419,0.79,0.0
409,V-S-MNSP1,REGIONTO,VIC1,ENERGY,21,-90,2156,-85.5,9.0,0.95977681,4615.58,4421,0.79,0.0
410,V-S-MNSP1,REGIONFROM,SA1,ENERGY,22,-81,2157,-76.5,9.0,-1.13127983,1414.13,4419,0.79,0.0
411,V-S-MNSP1,REGIONTO,VIC1,ENERGY,22,-81,2157,-76.5,9.0,0.96510283,4615.58,4421,0.79,0.0
412,V-S-MNSP1,REGIONFROM,SA1,ENERGY,23,-72,2158,-67.5,9.0,-1.11124385,1414.13,4419,0.79,0.0
413,V-S-MNSP1,REGIONTO,VIC1,ENERGY,23,-72,2158,-67.5,9.0,0.97042885,4615.58,4421,0.79,0.0
414,V-S-MNSP1,REGIONFROM,SA1,ENERGY,24,-63,2159,-58.5,9.0,-1.0912078699999999,1414.13,4419,0.79,0.0
415,V-S-MNSP1,REGIONTO,VIC1,ENERGY,24,-63,2159,-58.5,9.0,0.97575487,4615.58,4421,0.79,0.0
416,V-S-MNSP1,REGIONFROM,SA1,ENERGY,25,-54,2160,-49.5,9.0,-1.07117189,1414.13,4419,0.79,0.0
417,V-S-MNSP1,REGIONTO,VIC1,ENERGY,25,-54,2160,-49.5,9.0,0.98108089,4615.58,4421,0.79,0.0
418,V-S-MNSP1,REGIONFROM,SA1,ENERGY,26,-45,2161,-40.5,9.0,-1.05113591,1414.13,4419,0.79,0.0
419,V-S-MNSP1,REGIONTO,VIC1,ENERGY,26,-45,2161,-40.5,9.0,0.98640691,4615.58,4421,0.79,0.0
420,V-S-MNSP1,REGIONFROM,SA1,ENERGY,27,-36,2162,-31.5,9.0,-1.0310999299999999,1414.13,4419,0.79,0.0
421,V-S-MNSP1,REGIONTO,VIC1,ENERGY,27,-36,2162,-31.5,9.0,0.9917329300000001,4615.58,4421,0.79,0.0
422,V-S-MNSP1,REGIONFROM,SA1,ENERGY,28,-27,2163,-22.5,9.0,-1.0110639499999998,1414.13,4419,0.79,0.0
423,V-S-MNSP1,REGIONTO,VIC1,ENERGY,28,-27,2163,-22.5,9.0,0.99705895,4615.58,4421,0.79,0.0
424,V-S-MNSP1,REGIONFROM,SA1,ENERGY,29,-18,2164,-13.5,9.0,-0.99102797,1414.13,4419,0.79,0.0
425,V-S-MNSP1,REGIONTO,VIC1,ENERGY,29,-18,2164,-13.5,9.0,1.00238497,4615.58,4421,0.79,0.0
426,V-S-MNSP1,REGIONFROM,SA1,ENERGY,30,-9,2165,-4.5,9.0,-0.9709919899999999,1414.13,4419,0.79,0.0
427,V-S-MNSP1,REGIONTO,VIC1,ENERGY,30,-9,2165,-4.5,9.0,1.00771099,4615.58,4421,0.79,0.0
428,V-SA,REGIONFROM,VIC1,ENERGY,58,5,2166,2.5,5.0,-0.9960962589218602,4615.58,4421,0.73,5.0
429,V-SA,REGIONTO,SA1,ENERGY,58,5,2166,2.5,5.0,1.0014438494398599,1414.13,4419,0.73,5.0
430,V-SA,REGIONFROM,VIC1,ENERGY,59,20,2167,12.5,15.0,-0.9990772869218602,4615.58,4421,0.73,15.0
431,V-SA,REGIONTO,SA1,ENERGY,59,20,2167,12.5,15.0,1.00034127743986,1414.13,4419,0.73,15.0
432,V-SA,REGIONFROM,VIC1,ENERGY,60,35,2168,27.5,15.0,-1.0035488289218601,4615.58,4421,0.73,15.0
433,V-SA,REGIONTO,SA1,ENERGY,60,35,2168,27.5,15.0,0.99868741943986,1414.13,4419,0.73,15.0
434,V-SA,REGIONFROM,VIC1,ENERGY,61,50,2169,42.5,15.0,-1.00802037092186,4615.58,4421,0.73,15.0
435,V-SA,REGIONTO,SA1,ENERGY,61,50,2169,42.5,15.0,0.99703356143986,1414.13,4419,0.73,15.0
436,V-SA,REGIONFROM,VIC1,ENERGY,62,65,2170,57.5,15.0,-1.01249191292186,4615.58,4421,0.73,15.0
437,V-SA,REGIONTO,SA1,ENERGY,62,65,2170,57.5,15.0,0.99537970343986,1414.13,4419,0.73,15.0
438,V-SA,REGIONFROM,VIC1,ENERGY,63,80,2171,72.5,15.0,-1.01696345492186,4615.58,4421,0.73,15.0
439,V-SA,REGIONTO,SA1,ENERGY,63,80,2171,72.5,15.0,0.99372584543986,1414.13,4419,0.73,15.0
440,V-SA,REGIONFROM,VIC1,ENERGY,64,95,2172,87.5,15.0,-1.0214349969218601,4615.58,4421,0.73,15.0
441,V-SA,REGIONTO,SA1,ENERGY,64,95,2172,87.5,15.0,0.99207198743986,1414.13,4419,0.73,15.0
442,V-SA,REGIONFROM,VIC1,ENERGY,65,110,2173,102.5,15.0,-1.02590653892186,4615.58,4421,0.73,15.0
443,V-SA,REGIONTO,SA1,ENERGY,65,110,2173,102.5,15.0,0.99041812943986,1414.13,4419,0.73,15.0
444,V-SA,REGIONFROM,VIC1,ENERGY,66,125,2174,117.5,15.0,-1.03037808092186,4615.58,4421,0.73,15.0
445,V-SA,REGIONTO,SA1,ENERGY,66,125,2174,117.5,15.0,0.98876427143986,1414.13,4419,0.73,15.0
446,V-SA,REGIONFROM,VIC1,ENERGY,67,140,2175,132.5,15.0,-1.0348496229218602,4615.58,4421,0.73,15.0
447,V-SA,REGIONTO,SA1,ENERGY,67,140,2175,132.5,15.0,0.98711041343986,1414.13,4419,0.73,15.0
448,V-SA,REGIONFROM,VIC1,ENERGY,68,155,2176,147.5,15.0,-1.03932116492186,4615.58,4421,0.73,15.0
449,V-SA,REGIONTO,SA1,ENERGY,68,155,2176,147.5,15.0,0.98545655543986,1414.13,4419,0.73,15.0
450,V-SA,REGIONFROM,VIC1,ENERGY,69,170,2177,162.5,15.0,-1.04379270692186,4615.58,4421,0.73,15.0
451,V-SA,REGIONTO,SA1,ENERGY,69,170,2177,162.5,15.0,0.9838026974398599,1414.13,4419,0.73,15.0
452,V-SA,REGIONFROM,VIC1,ENERGY,70,185,2178,177.5,15.0,-1.04826424892186,4615.58,4421,0.73,15.0
453,V-SA,REGIONTO,SA1,ENERGY,70,185,2178,177.5,15.0,0.98214883943986,1414.13,4419,0.73,15.0
454,V-SA,REGIONFROM,VIC1,ENERGY,71,200,2179,192.5,15.0,-1.05273579092186,4615.58,4421,0.73,15.0
455,V-SA,REGIONTO,SA1,ENERGY,71,200,2179,192.5,15.0,0.98049498143986,1414.13,4419,0.73,15.0
456,V-SA,REGIONFROM,VIC1,ENERGY,72,215,2180,207.5,15.0,-1.05720733292186,4615.58,4421,0.73,15.0
457,V-SA,REGIONTO,SA1,ENERGY,72,215,2180,207.5,15.0,0.97884112343986,1414.13,4419,0.73,15.0
458,V-SA,REGIONFROM,VIC1,ENERGY,73,230,2181,222.5,15.0,-1.06167887492186,4615.58,4421,0.73,15.0
459,V-SA,REGIONTO,SA1,ENERGY,73,230,2181,222.5,15.0,0.97718726543986,1414.13,4419,0.73,15.0
460,V-SA,REGIONFROM,VIC1,ENERGY,74,245,2182,237.5,15.0,-1.06615041692186,4615.58,4421,0.73,15.0
461,V-SA,REGIONTO,SA1,ENERGY,74,245,2182,237.5,15.0,0.97553340743986,1414.13,4419,0.73,15.0
462,V-SA,REGIONFROM,VIC1,ENERGY,75,260,2183,252.5,15.0,-1.07062195892186,4615.58,4421,0.73,15.0
463,V-SA,REGIONTO,SA1,ENERGY,75,260,2183,252.5,15.0,0.97387954943986,1414.13,4419,0.73,15.0
464,V-SA,REGIONFROM,VIC1,ENERGY,76,275,2184,267.5,15.0,-1.07509350092186,4615.58,4421,0.73,15.0
465,V-SA,REGIONTO,SA1,ENERGY,76,275,2184,267.5,15.0,0.9722256914398599,1414.13,4419,0.73,15.0
466,V-SA,REGIONFROM,VIC1,ENERGY,77,290,2185,282.5,15.0,-1.07956504292186,4615.58,4421,0.73,15.0
467,V-SA,REGIONTO,SA1,ENERGY,77,290,2185,282.5,15.0,0.97057183343986,1414.13,4419,0.73,15.0
468,V-SA,REGIONFROM,VIC1,ENERGY,78,305,2186,297.5,15.0,-1.08403658492186,4615.58,4421,0.73,15.0
469,V-SA,REGIONTO,SA1,ENERGY,78,305,2186,297.5,15.0,0.96891797543986,1414.13,4419,0.73,15.0
470,V-SA,REGIONFROM,VIC1,ENERGY,79,320,2187,312.5,15.0,-1.08850812692186,4615.58,4421,0.73,15.0
471,V-SA,REGIONTO,SA1,ENERGY,79,320,2187,312.5,15.0,0.96726411743986,1414.13,4419,0.73,15.0
472,V-SA,REGIONFROM,VIC1,ENERGY,80,335,2188,327.5,15.0,-1.09297966892186,4615.58,4421,0.73,15.0
473,V-SA,REGIONTO,SA1,ENERGY,80,335,2188,327.5,15.0,0.96561025943986,1414.13,4419,0.73,15.0
474,V-SA,REGIONFROM,VIC1,ENERGY,81,350,2189,342.5,15.0,-1.0974512109218602,4615.58,4421,0.73,3.39999
475,V-SA,REGIONTO,SA1,ENERGY,81,350,2189,342.5,15.0,0.96395640143986,1414.13,4419,0.73,3.39999
476,V-SA,REGIONFROM,VIC1,ENERGY,82,365,2190,357.5,15.0,-1.10192275292186,4615.58,4421,0.73,0.0
477,V-SA,REGIONTO,SA1,ENERGY,82,365,2190,357.5,15.0,0.96230254343986,1414.13,4419,0.73,0.0
478,V-SA,REGIONFROM,VIC1,ENERGY,83,380,2191,372.5,15.0,-1.10639429492186,4615.58,4421,0.73,0.0
479,V-SA,REGIONTO,SA1,ENERGY,83,380,2191,372.5,15.0,0.96064868543986,1414.13,4419,0.73,0.0
480,V-SA,REGIONFROM,VIC1,ENERGY,84,395,2192,387.5,15.0,-1.11086583692186,4615.58,4421,0.73,0.0
481,V-SA,REGIONTO,SA1,ENERGY,84,395,2192,387.5,15.0,0.95899482743986,1414.13,4419,0.73,0.0
482,V-SA,REGIONFROM,VIC1,ENERGY,85,410,2193,402.5,15.0,-1.1153373789218601,4615.58,4421,0.73,0.0
483,V-SA,REGIONTO,SA1,ENERGY,85,410,2193,402.5,15.0,0.95734096943986,1414.13,4419,0.73,0.0
484,V-SA,REGIONFROM,VIC1,ENERGY,86,425,2194,417.5,15.0,-1.11980892092186,4615.58,4421,0.73,0.0
485,V-SA,REGIONTO,SA1,ENERGY,86,425,2194,417.5,15.0,0.95568711143986,1414.13,4419,0.73,0.0
486,V-SA,REGIONFROM,VIC1,ENERGY,87,440,2195,432.5,15.0,-1.12428046292186,4615.58,4421,0.73,0.0
487,V-SA,REGIONTO,SA1,ENERGY,87,440,2195,432.5,15.0,0.95403325343986,1414.13,4419,0.73,0.0
488,V-SA,REGIONFROM,VIC1,ENERGY,88,455,2196,447.5,15.0,-1.1287520049218602,4615.58,4421,0.73,0.0
489,V-SA,REGIONTO,SA1,ENERGY,88,455,2196,447.5,15.0,0.9523793954398599,1414.13,4419,0.73,0.0
490,V-SA,REGIONFROM,VIC1,ENERGY,89,470,2197,462.5,15.0,-1.1332235469218601,4615.58,4421,0.73,0.0
491,V-SA,REGIONTO,SA1,ENERGY,89,470,2197,462.5,15.0,0.95072553743986,1414.13,4419,0.73,0.0
492,V-SA,REGIONFROM,VIC1,ENERGY,90,485,2198,477.5,15.0,-1.13769508892186,4615.58,4421,0.73,0.0
493,V-SA,REGIONTO,SA1,ENERGY,90,485,2198,477.5,15.0,0.9490716794398599,1414.13,4419,0.73,0.0
494,V-SA,REGIONFROM,VIC1,ENERGY,91,500,2199,492.5,15.0,-1.14216663092186,4615.58,4421,0.73,0.0
495,V-SA,REGIONTO,SA1,ENERGY,91,500,2199,492.5,15.0,0.94741782143986,1414.13,4419,0.73,0.0
496,V-SA,REGIONFROM,VIC1,ENERGY,92,515,2200,507.5,15.0,-1.14663817292186,4615.58,4421,0.73,0.0
497,V-SA,REGIONTO,SA1,ENERGY,92,515,2200,507.5,15.0,0.94576396343986,1414.13,4419,0.73,0.0
498,V-SA,REGIONFROM,VIC1,ENERGY,93,530,2201,522.5,15.0,-1.15110971492186,4615.58,4421,0.73,0.0
499,V-SA,REGIONTO,SA1,ENERGY,93,530,2201,522.5,15.0,0.94411010543986,1414.13,4419,0.73,0.0
500,V-SA,REGIONFROM,VIC1,ENERGY,94,545,2202,537.5,15.0,-1.15558125692186,4615.58,4421,0.73,0.0
501,V-SA,REGIONTO,SA1,ENERGY,94,545,2202,537.5,15.0,0.94245624743986,1414.13,4419,0.73,0.0
502,V-SA,REGIONFROM,VIC1,ENERGY,95,560,2203,552.5,15.0,-1.16005279892186,4615.58,4421,0.73,0.0
503,V-SA,REGIONTO,SA1,ENERGY,95,560,2203,552.5,15.0,0.9408023894398599,1414.13,4419,0.73,0.0
504,V-SA,REGIONFROM,VIC1,ENERGY,96,575,2204,567.5,15.0,-1.16452434092186,4615.58,4421,0.73,0.0
505,V-SA,REGIONTO,SA1,ENERGY,96,575,2204,567.5,15.0,0.93914853143986,1414.13,4419,0.73,0.0
506,V-SA,REGIONFROM,VIC1,ENERGY,97,590,2205,582.5,15.0,-1.16899588292186,4615.58,4421,0.73,0.0
507,V-SA,REGIONTO,SA1,ENERGY,97,590,2205,582.5,15.0,0.9374946734398599,1414.13,4419,0.73,0.0
508,V-SA,REGIONFROM,VIC1,ENERGY,98,605,2206,597.5,15.0,-1.17346742492186,4615.58,4421,0.73,0.0
509,V-SA,REGIONTO,SA1,ENERGY,98,605,2206,597.5,15.0,0.93584081543986,1414.13,4419,0.73,0.0
510,V-SA,REGIONFROM,VIC1,ENERGY,99,620,2207,612.5,15.0,-1.17793896692186,4615.58,4421,0.73,0.0
511,V-SA,REGIONTO,SA1,ENERGY,99,620,2207,612.5,15.0,0.93418695743986,1414.13,4419,0.73,0.0
512,V-SA,REGIONFROM,VIC1,ENERGY,100,635,2208,627.5,15.0,-1.18241050892186,4615.58,4421,0.73,0.0
513,V-SA,REGIONTO,SA1,ENERGY,100,635,2208,627.5,15.0,0.93253309943986,1414.13,4419,0.73,0.0
514,V-SA,REGIONFROM,VIC1,ENERGY,101,650,2209,642.5,15.0,-1.18688205092186,4615.58,4421,0.73,0.0
515,V-SA,REGIONTO,SA1,ENERGY,101,650,2209,642.5,15.0,0.9308792414398599,1414.13,4419,0.73,0.0
516,V-SA,REGIONFROM,VIC1,ENERGY,102,665,2210,657.5,15.0,-1.1913535929218602,4615.58,4421,0.73,0.0
517,V-SA,REGIONTO,SA1,ENERGY,102,665,2210,657.5,15.0,0.9292253834398599,1414.13,4419,0.73,0.0
518,V-SA,REGIONFROM,VIC1,ENERGY,103,680,2211,672.5,15.0,-1.19582513492186,4615.58,4421,0.73,0.0
519,V-SA,REGIONTO,SA1,ENERGY,103,680,2211,672.5,15.0,0.92757152543986,1414.13,4419,0.73,0.0
520,V-SA,REGIONFROM,VIC1,ENERGY,104,695,2212,687.5,15.0,-1.20029667692186,4615.58,4421,0.73,0.0
521,V-SA,REGIONTO,SA1,ENERGY,104,695,2212,687.5,15.0,0.92591766743986,1414.13,4419,0.73,0.0
522,V-SA,REGIONFROM,VIC1,ENERGY,105,710,2213,702.5,15.0,-1.20476821892186,4615.58,4421,0.73,0.0
523,V-SA,REGIONTO,SA1,ENERGY,105,710,2213,702.5,15.0,0.92426380943986,1414.13,4419,0.73,0.0
524,V-SA,REGIONFROM,VIC1,ENERGY,106,725,2214,717.5,15.0,-1.2092397609218601,4615.58,4421,0.73,0.0
525,V-SA,REGIONTO,SA1,ENERGY,106,725,2214,717.5,15.0,0.92260995143986,1414.13,4419,0.73,0.0
526,V-SA,REGIONFROM,VIC1,ENERGY,107,740,2215,732.5,15.0,-1.21371130292186,4615.58,4421,0.73,0.0
527,V-SA,REGIONTO,SA1,ENERGY,107,740,2215,732.5,15.0,0.92095609343986,1414.13,4419,0.73,0.0
