,INTERCONNECTORID,DIRECTION,REGIONID,BIDTYPE,LOSSSEGMENT,MWBREAKPOINT,INDEX,MEANVALUE,UPPERBOUND,LHSCOEFFICIENTS,RHSCONSTANT,ROWINDEX,FROMREGIONLOSSSHARE,DISPATCHED
528,V-SA,REGIONFROM,VIC1,ENERGY,108,755,2216,747.5,15.0,-1.21818284492186,4615.58,4421,0.73,0.0
529,V-SA,REGIONTO,SA1,ENERGY,108,755,2216,747.5,15.0,0.91930223543986,1414.13,4419,0.73,0.0
530,V-SA,REGIONFROM,VIC1,ENERGY,109,770,2217,762.5,15.0,-1.2226543869218602,4615.58,4421,0.73,0.0
531,V-SA,REGIONTO,SA1,ENERGY,109,770,2217,762.5,15.0,0.9176483774398599,1414.13,4419,0.73,0.0
532,V-SA,REGIONFROM,VIC1,ENERGY,110,785,2218,777.5,15.0,-1.2271259289218601,4615.58,4421,0.73,0.0
533,V-SA,REGIONTO,SA1,ENERGY,110,785,2218,777.5,15.0,0.91599451943986,1414.13,4419,0.73,0.0
534,V-SA,REGIONFROM,VIC1,ENERGY,111,800,2219,792.5,15.0,-1.23159747092186,4615.58,4421,0.73,0.0
535,V-SA,REGIONTO,SA1,ENERGY,111,800,2219,792.5,15.0,0.9143406614398599,1414.13,4419,0.73,0.0
536,V-SA,REGIONFROM,VIC1,ENERGY,112,815,2220,807.5,15.0,-1.23606901292186,4615.58,4421,0.73,0.0
537,V-SA,REGIONTO,SA1,ENERGY,112,815,2220,807.5,15.0,0.91268680343986,1414.13,4419,0.73,0.0
538,V-SA,REGIONFROM,VIC1,ENERGY,113,830,2221,822.5,15.0,-1.24054055492186,4615.58,4421,0.73,0.0
539,V-SA,REGIONTO,SA1,ENERGY,113,830,2221,822.5,15.0,0.91103294543986,1414.13,4419,0.73,0.0
540,V-SA,REGIONFROM,VIC1,ENERGY,114,845,2222,837.5,15.0,-1.24501209692186,4615.58,4421,0.73,0.0
541,V-SA,REGIONTO,SA1,ENERGY,114,845,2222,837.5,15.0,0.90937908743986,1414.13,4419,0.73,0.0
542,V-SA,REGIONFROM,VIC1,ENERGY,115,860,2223,852.5,15.0,-1.24948363892186,4615.58,4421,0.73,0.0
543,V-SA,REGIONTO,SA1,ENERGY,115,860,2223,852.5,15.0,0.90772522943986,1414.13,4419,0.73,0.0
544,V-SA,REGIONFROM,VIC1,ENERGY,116,875,2224,867.5,15.0,-1.25395518092186,4615.58,4421,0.73,0.0
545,V-SA,REGIONTO,SA1,ENERGY,116,875,2224,867.5,15.0,0.9060713714398599,1414.13,4419,0.73,0.0
546,V-SA,REGIONFROM,VIC1,ENERGY,117,890,2225,882.5,15.0,-1.25842672292186,4615.58,4421,0.73,0.0
547,V-SA,REGIONTO,SA1,ENERGY,117,890,2225,882.5,15.0,0.90441751343986,1414.13,4419,0.73,0.0
548,V-SA,REGIONFROM,VIC1,ENERGY,118,905,2226,897.5,15.0,-1.2628982649218599,4615.58,4421,0.73,0.0
549,V-SA,REGIONTO,SA1,ENERGY,118,905,2226,897.5,15.0,0.90276365543986,1414.13,4419,0.73,0.0
550,V-SA,REGIONFROM,VIC1,ENERGY,119,920,2227,912.5,15.0,-1.26736980692186,4615.58,4421,0.73,0.0
551,V-SA,REGIONTO,SA1,ENERGY,119,920,2227,912.5,15.0,0.90110979743986,1414.13,4419,0.73,0.0
552,V-SA,REGIONFROM,VIC1,ENERGY,120,935,2228,927.5,15.0,-1.27184134892186,4615.58,4421,0.73,0.0
553,V-SA,REGIONTO,SA1,ENERGY,120,935,2228,927.5,15.0,0.89945593943986,1414.13,4419,0.73,0.0
554,V-SA,REGIONFROM,VIC1,ENERGY,121,951,2229,943.0,16.0,-1.27646194232186,4615.58,4421,0.73,0.0
555,V-SA,REGIONTO,SA1,ENERGY,121,951,2229,943.0,16.0,0.89774695283986,1414.13,4419,0.73,0.0
556,V-SA,REGIONFROM,SA1,ENERGY,1,-851,2230,-843.0,16.0,-1.2559496584781398,1414.13,4419,0.73,0.0
557,V-SA,REGIONTO,VIC1,ENERGY,1,-851,2230,-843.0,16.0,0.90533368796014,4615.58,4421,0.73,0.0
558,V-SA,REGIONFROM,SA1,ENERGY,2,-835,2231,-827.5,15.0,-1.25132906507814,1414.13,4419,0.73,0.0
559,V-SA,REGIONTO,VIC1,ENERGY,2,-835,2231,-827.5,15.0,0.90704267456014,4615.58,4421,0.73,0.0
560,V-SA,REGIONFROM,SA1,ENERGY,3,-820,2232,-812.5,15.0,-1.2468575230781398,1414.13,4419,0.73,0.0
561,V-SA,REGIONTO,VIC1,ENERGY,3,-820,2232,-812.5,15.0,0.90869653256014,4615.58,4421,0.73,0.0
562,V-SA,REGIONFROM,SA1,ENERGY,4,-805,2233,-797.5,15.0,-1.24238598107814,1414.13,4419,0.73,0.0
563,V-SA,REGIONTO,VIC1,ENERGY,4,-805,2233,-797.5,15.0,0.91035039056014,4615.58,4421,0.73,0.0
564,V-SA,REGIONFROM,SA1,ENERGY,5,-790,2234,-782.5,15.0,-1.23791443907814,1414.13,4419,0.73,0.0
565,V-SA,REGIONTO,VIC1,ENERGY,5,-790,2234,-782.5,15.0,0.9120042485601401,4615.58,4421,0.73,0.0
566,V-SA,REGIONFROM,SA1,ENERGY,6,-775,2235,-767.5,15.0,-1.23344289707814,1414.13,4419,0.73,0.0
567,V-SA,REGIONTO,VIC1,ENERGY,6,-775,2235,-767.5,15.0,0.91365810656014,4615.58,4421,0.73,0.0
568,V-SA,REGIONFROM,SA1,ENERGY,7,-760,2236,-752.5,15.0,-1.2289713550781398,1414.13,4419,0.73,0.0
569,V-SA,REGIONTO,VIC1,ENERGY,7,-760,2236,-752.5,15.0,0.9153119645601401,4615.58,4421,0.73,0.0
570,V-SA,REGIONFROM,SA1,ENERGY,8,-745,2237,-737.5,15.0,-1.22449981307814,1414.13,4419,0.73,0.0
571,V-SA,REGIONTO,VIC1,ENERGY,8,-745,2237,-737.5,15.0,0.91696582256014,4615.58,4421,0.73,0.0
572,V-SA,REGIONFROM,SA1,ENERGY,9,-730,2238,-722.5,15.0,-1.22002827107814,1414.13,4419,0.73,0.0
573,V-SA,REGIONTO,VIC1,ENERGY,9,-730,2238,-722.5,15.0,0.91861968056014,4615.58,4421,0.73,0.0
574,V-SA,REGIONFROM,SA1,ENERGY,10,-715,2239,-707.5,15.0,-1.21555672907814,1414.13,4419,0.73,0.0
575,V-SA,REGIONTO,VIC1,ENERGY,10,-715,2239,-707.5,15.0,0.92027353856014,4615.58,4421,0.73,0.0
576,V-SA,REGIONFROM,SA1,ENERGY,11,-700,2240,-692.5,15.0,-1.2110851870781398,1414.13,4419,0.73,0.0
577,V-SA,REGIONTO,VIC1,ENERGY,11,-700,2240,-692.5,15.0,0.92192739656014,4615.58,4421,0.73,0.0
578,V-SA,REGIONFROM,SA1,ENERGY,12,-685,2241,-677.5,15.0,-1.20661364507814,1414.13,4419,0.73,0.0
579,V-SA,REGIONTO,VIC1,ENERGY,12,-685,2241,-677.5,15.0,0.9235812545601401,4615.58,4421,0.73,0.0
580,V-SA,REGIONFROM,SA1,ENERGY,13,-670,2242,-662.5,15.0,-1.20214210307814,1414.13,4419,0.73,0.0
581,V-SA,REGIONTO,VIC1,ENERGY,13,-670,2242,-662.5,15.0,0.92523511256014,4615.58,4421,0.73,0.0
582,V-SA,REGIONFROM,SA1,ENERGY,14,-655,2243,-647.5,15.0,-1.19767056107814,1414.13,4419,0.73,0.0
583,V-SA,REGIONTO,VIC1,ENERGY,14,-655,2243,-647.5,15.0,0.92688897056014,4615.58,4421,0.73,0.0
584,V-SA,REGIONFROM,SA1,ENERGY,15,-640,2244,-632.5,15.0,-1.1931990190781399,1414.13,4419,0.73,0.0
585,V-SA,REGIONTO,VIC1,ENERGY,15,-640,2244,-632.5,15.0,0.92854282856014,4615.58,4421,0.73,0.0
586,V-SA,REGIONFROM,SA1,ENERGY,16,-625,2245,-617.5,15.0,-1.18872747707814,1414.13,4419,0.73,0.0
587,V-SA,REGIONTO,VIC1,ENERGY,16,-625,2245,-617.5,15.0,0.93019668656014,4615.58,4421,0.73,0.0
588,V-SA,REGIONFROM,SA1,ENERGY,17,-610,2246,-602.5,15.0,-1.1842559350781399,1414.13,4419,0.73,0.0
589,V-SA,REGIONTO,VIC1,ENERGY,17,-610,2246,-602.5,15.0,0.93185054456014,4615.58,4421,0.73,0.0
590,V-SA,REGIONFROM,SA1,ENERGY,18,-595,2247,-587.5,15.0,-1.17978439307814,1414.13,4419,0.73,0.0
591,V-SA,REGIONTO,VIC1,ENERGY,18,-595,2247,-587.5,15.0,0.93350440256014,4615.58,4421,0.73,0.0
592,V-SA,REGIONFROM,SA1,ENERGY,19,-580,2248,-572.5,15.0,-1.1753128510781399,1414.13,4419,0.73,0.0
593,V-SA,REGIONTO,VIC1,ENERGY,19,-580,2248,-572.5,15.0,0.9351582605601401,4615.58,4421,0.73,0.0
594,V-SA,REGIONFROM,SA1,ENERGY,20,-565,2249,-557.5,15.0,-1.17084130907814,1414.13,4419,0.73,0.0
595,V-SA,REGIONTO,VIC1,ENERGY,20,-565,2249,-557.5,15.0,0.93681211856014,4615.58,4421,0.73,0.0
596,V-SA,REGIONFROM,SA1,ENERGY,21,-550,2250,-542.5,15.0,-1.1663697670781399,1414.13,4419,0.73,0.0
597,V-SA,REGIONTO,VIC1,ENERGY,21,-550,2250,-542.5,15.0,0.93846597656014,4615.58,4421,0.73,0.0
598,V-SA,REGIONFROM,SA1,ENERGY,22,-535,2251,-527.5,15.0,-1.16189822507814,1414.13,4419,0.73,0.0
599,V-SA,REGIONTO,VIC1,ENERGY,22,-535,2251,-527.5,15.0,0.94011983456014,4615.58,4421,0.73,0.0
600,V-SA,REGIONFROM,SA1,ENERGY,23,-520,2252,-512.5,15.0,-1.15742668307814,1414.13,4419,0.73,0.0
601,V-SA,REGIONTO,VIC1,ENERGY,23,-520,2252,-512.5,15.0,0.94177369256014,4615.58,4421,0.73,0.0
602,V-SA,REGIONFROM,SA1,ENERGY,24,-505,2253,-497.5,15.0,-1.1529551410781398,1414.13,4419,0.73,0.0
603,V-SA,REGIONTO,VIC1,ENERGY,24,-505,2253,-497.5,15.0,0.94342755056014,4615.58,4421,0.73,0.0
604,V-SA,REGIONFROM,SA1,ENERGY,25,-490,2254,-482.5,15.0,-1.14848359907814,1414.13,4419,0.73,0.0
605,V-SA,REGIONTO,VIC1,ENERGY,25,-490,2254,-482.5,15.0,0.94508140856014,4615.58,4421,0.73,0.0
606,V-SA,REGIONFROM,SA1,ENERGY,26,-475,2255,-467.5,15.0,-1.14401205707814,1414.13,4419,0.73,0.0
607,V-SA,REGIONTO,VIC1,ENERGY,26,-475,2255,-467.5,15.0,0.9467352665601401,4615.58,4421,0.73,0.0
608,V-SA,REGIONFROM,SA1,ENERGY,27,-460,2256,-452.5,15.0,-1.13954051507814,1414.13,4419,0.73,0.0
609,V-SA,REGIONTO,VIC1,ENERGY,27,-460,2256,-452.5,15.0,0.94838912456014,4615.58,4421,0.73,0.0
610,V-SA,REGIONFROM,SA1,ENERGY,28,-445,2257,-437.5,15.0,-1.13506897307814,1414.13,4419,0.73,0.0
611,V-SA,REGIONTO,VIC1,ENERGY,28,-445,2257,-437.5,15.0,0.95004298256014,4615.58,4421,0.73,0.0
612,V-SA,REGIONFROM,SA1,ENERGY,29,-430,2258,-422.5,15.0,-1.13059743107814,1414.13,4419,0.73,0.0
613,V-SA,REGIONTO,VIC1,ENERGY,29,-430,2258,-422.5,15.0,0.95169684056014,4615.58,4421,0.73,0.0
614,V-SA,REGIONFROM,SA1,ENERGY,30,-415,2259,-407.5,15.0,-1.12612588907814,1414.13,4419,0.73,0.0
615,V-SA,REGIONTO,VIC1,ENERGY,30,-415,2259,-407.5,15.0,0.95335069856014,4615.58,4421,0.73,0.0
616,V-SA,REGIONFROM,SA1,ENERGY,31,-400,2260,-392.5,15.0,-1.12165434707814,1414.13,4419,0.73,0.0
617,V-SA,REGIONTO,VIC1,ENERGY,31,-400,2260,-392.5,15.0,0.95500455656014,4615.58,4421,0.73,0.0
618,V-SA,REGIONFROM,SA1,ENERGY,32,-385,2261,-377.5,15.0,-1.11718280507814,1414.13,4419,0.73,0.0
619,V-SA,REGIONTO,VIC1,ENERGY,32,-385,2261,-377.5,15.0,0.95665841456014,4615.58,4421,0.73,0.0
620,V-SA,REGIONFROM,SA1,ENERGY,33,-370,2262,-362.5,15.0,-1.11271126307814,1414.13,4419,0.73,0.0
621,V-SA,REGIONTO,VIC1,ENERGY,33,-370,2262,-362.5,15.0,0.9583122725601401,4615.58,4421,0.73,0.0
622,V-SA,REGIONFROM,SA1,ENERGY,34,-355,2263,-347.5,15.0,-1.10823972107814,1414.13,4419,0.73,0.0
623,V-SA,REGIONTO,VIC1,ENERGY,34,-355,2263,-347.5,15.0,0.95996613056014,4615.58,4421,0.73,0.0
624,V-SA,REGIONFROM,SA1,ENERGY,35,-340,2264,-332.5,15.0,-1.10376817907814,1414.13,4419,0.73,0.0
625,V-SA,REGIONTO,VIC1,ENERGY,35,-340,2264,-332.5,15.0,0.96161998856014,4615.58,4421,0.73,0.0
626,V-SA,REGIONFROM,SA1,ENERGY,36,-325,2265,-317.5,15.0,-1.0992966370781398,1414.13,4419,0.73,0.0
627,V-SA,REGIONTO,VIC1,ENERGY,36,-325,2265,-317.5,15.0,0.96327384656014,4615.58,4421,0.73,0.0
628,V-SA,REGIONFROM,SA1,ENERGY,37,-310,2266,-302.5,15.0,-1.09482509507814,1414.13,4419,0.73,0.0
629,V-SA,REGIONTO,VIC1,ENERGY,37,-310,2266,-302.5,15.0,0.96492770456014,4615.58,4421,0.73,0.0
630,V-SA,REGIONFROM,SA1,ENERGY,38,-295,2267,-287.5,15.0,-1.0903535530781399,1414.13,4419,0.73,0.0
631,V-SA,REGIONTO,VIC1,ENERGY,38,-295,2267,-287.5,15.0,0.96658156256014,4615.58,4421,0.73,0.0
632,V-SA,REGIONFROM,SA1,ENERGY,39,-280,2268,-272.5,15.0,-1.08588201107814,1414.13,4419,0.73,0.0
633,V-SA,REGIONTO,VIC1,ENERGY,39,-280,2268,-272.5,15.0,0.96823542056014,4615.58,4421,0.73,0.0
634,V-SA,REGIONFROM,SA1,ENERGY,40,-265,2269,-257.5,15.0,-1.0814104690781399,1414.13,4419,0.73,0.0
635,V-SA,REGIONTO,VIC1,ENERGY,40,-265,2269,-257.5,15.0,0.9698892785601401,4615.58,4421,0.73,0.0
636,V-SA,REGIONFROM,SA1,ENERGY,41,-250,2270,-242.5,15.0,-1.07693892707814,1414.13,4419,0.73,0.0
637,V-SA,REGIONTO,VIC1,ENERGY,41,-250,2270,-242.5,15.0,0.97154313656014,4615.58,4421,0.73,0.0
638,V-SA,REGIONFROM,SA1,ENERGY,42,-235,2271,-227.5,15.0,-1.0724673850781399,1414.13,4419,0.73,0.0
639,V-SA,REGIONTO,VIC1,ENERGY,42,-235,2271,-227.5,15.0,0.97319699456014,4615.58,4421,0.73,0.0
640,V-SA,REGIONFROM,SA1,ENERGY,43,-220,2272,-212.5,15.0,-1.06799584307814,1414.13,4419,0.73,0.0
641,V-SA,REGIONTO,VIC1,ENERGY,43,-220,2272,-212.5,15.0,0.97485085256014,4615.58,4421,0.73,0.0
642,V-SA,REGIONFROM,SA1,ENERGY,44,-205,2273,-197.5,15.0,-1.0635243010781399,1414.13,4419,0.73,0.0
643,V-SA,REGIONTO,VIC1,ENERGY,44,-205,2273,-197.5,15.0,0.97650471056014,4615.58,4421,0.73,0.0
644,V-SA,REGIONFROM,SA1,ENERGY,45,-190,2274,-182.5,15.0,-1.05905275907814,1414.13,4419,0.73,0.0
645,V-SA,REGIONTO,VIC1,ENERGY,45,-190,2274,-182.5,15.0,0.97815856856014,4615.58,4421,0.73,0.0
646,V-SA,REGIONFROM,SA1,ENERGY,46,-175,2275,-167.5,15.0,-1.05458121707814,1414.13,4419,0.73,0.0
647,V-SA,REGIONTO,VIC1,ENERGY,46,-175,2275,-167.5,15.0,0.97981242656014,4615.58,4421,0.73,0.0
648,V-SA,REGIONFROM,SA1,ENERGY,47,-160,2276,-152.5,15.0,-1.05010967507814,1414.13,4419,0.73,0.0
649,V-SA,REGIONTO,VIC1,ENERGY,47,-160,2276,-152.5,15.0,0.9814662845601401,4615.58,4421,0.73,0.0
650,V-SA,REGIONFROM,SA1,ENERGY,48,-145,2277,-137.5,15.0,-1.04563813307814,1414.13,4419,0.73,0.0
651,V-SA,REGIONTO,VIC1,ENERGY,48,-145,2277,-137.5,15.0,0.98312014256014,4615.58,4421,0.73,0.0
652,V-SA,REGIONFROM,SA1,ENERGY,49,-130,2278,-122.5,15.0,-1.04116659107814,1414.13,4419,0.73,0.0
653,V-SA,REGIONTO,VIC1,ENERGY,49,-130,2278,-122.5,15.0,0.98477400056014,4615.58,4421,0.73,0.0
654,V-SA,REGIONFROM,SA1,ENERGY,50,-115,2279,-107.5,15.0,-1.03669504907814,1414.13,4419,0.73,0.0
655,V-SA,REGIONTO,VIC1,ENERGY,50,-115,2279,-107.5,15.0,0.98642785856014,4615.58,4421,0.73,0.0
656,V-SA,REGIONFROM,SA1,ENERGY,51,-100,2280,-92.5,15.0,-1.03222350707814,1414.13,4419,0.73,0.0
657,V-SA,REGIONTO,VIC1,ENERGY,51,-100,2280,-92.5,15.0,0.98808171656014,4615.58,4421,0.73,0.0
658,V-SA,REGIONFROM,SA1,ENERGY,52,-85,2281,-77.5,15.0,-1.02775196507814,1414.13,4419,0.73,0.0
659,V-SA,REGIONTO,VIC1,ENERGY,52,-85,2281,-77.5,15.0,0.98973557456014,4615.58,4421,0.73,0.0
660,V-SA,REGIONFROM,SA1,ENERGY,53,-70,2282,-62.5,15.0,-1.02328042307814,1414.13,4419,0.73,0.0
661,V-SA,REGIONTO,VIC1,ENERGY,53,-70,2282,-62.5,15.0,0.99138943256014,4615.58,4421,0.73,0.0
662,V-SA,REGIONFROM,SA1,ENERGY,54,-55,2283,-47.5,15.0,-1.01880888107814,1414.13,4419,0.73,0.0
663,V-SA,REGIONTO,VIC1,ENERGY,54,-55,2283,-47.5,15.0,0.9930432905601401,4615.58,4421,0.73,0.0
664,V-SA,REGIONFROM,SA1,ENERGY,55,-40,2284,-32.5,15.0,-1.01433733907814,1414.13,4419,0.73,0.0
665,V-SA,REGIONTO,VIC1,ENERGY,55,-40,2284,-32.5,15.0,0.99469714856014,4615.58,4421,0.73,0.0
666,V-SA,REGIONFROM,SA1,ENERGY,56,-25,2285,-17.5,15.0,-1.00986579707814,1414.13,4419,0.73,0.0
667,V-SA,REGIONTO,VIC1,ENERGY,56,-25,2285,-17.5,15.0,0.99635100656014,4615.58,4421,0.73,0.0
668,V-SA,REGIONFROM,SA1,ENERGY,57,-10,2286,-5.0,10.0,-1.00613951207814,1414.13,4419,0.73,0.0
669,V-SA,REGIONTO,VIC1,ENERGY,57,-10,2286,-5.0,10.0,0.99772922156014,4615.58,4421,0.73,0.0
670,VIC1-NSW1,REGIONFROM,VIC1,ENERGY,50,3,2287,1.5,3.0,-1.0010071793172,4615.58,4421,0.35,3.0
671,VIC1-NSW1,REGIONTO,NSW1,ENERGY,50,3,2287,1.5,3.0,0.9981295241252,9331.68,4417,0.35,3.0
672,VIC1-NSW1,REGIONFROM,VIC1,ENERGY,51,50,2288,26.5,47.0,-1.0025202293172,4615.58,4421,0.35,47.0
673,VIC1-NSW1,REGIONTO,NSW1,ENERGY,51,50,2288,26.5,47.0,0.9953195741252001,9331.68,4417,0.35,47.0
674,VIC1-NSW1,REGIONFROM,VIC1,ENERGY,52,97,2289,73.5,47.0,-1.0053647633172,4615.58,4421,0.35,47.0
675,VIC1-NSW1,REGIONTO,NSW1,ENERGY,52,97,2289,73.5,47.0,0.9900368681251999,9331.68,4417,0.35,47.0
676,VIC1-NSW1,REGIONFROM,VIC1,ENERGY,53,144,2290,120.5,47.0,-1.0082092973172,4615.58,4421,0.35,47.0
677,VIC1-NSW1,REGIONTO,NSW1,ENERGY,53,144,2290,120.5,47.0,0.9847541621252,9331.68,4417,0.35,47.0
678,VIC1-NSW1,REGIONFROM,VIC1,ENERGY,54,191,2291,167.5,47.0,-1.0110538313172,4615.58,4421,0.35,47.0
679,VIC1-NSW1,REGIONTO,NSW1,ENERGY,54,191,2291,167.5,47.0,0.9794714561252,9331.68,4417,0.35,47.0
680,VIC1-NSW1,REGIONFROM,VIC1,ENERGY,55,238,2292,214.5,47.0,-1.0138983653172,4615.58,4421,0.35,47.0
681,VIC1-NSW1,REGIONTO,NSW1,ENERGY,55,238,2292,214.5,47.0,0.9741887501252001,9331.68,4417,0.35,47.0
682,VIC1-NSW1,REGIONFROM,VIC1,ENERGY,56,285,2293,261.5,47.0,-1.0167428993172,4615.58,4421,0.35,47.0
683,VIC1-NSW1,REGIONTO,NSW1,ENERGY,56,285,2293,261.5,47.0,0.9689060441252,9331.68,4417,0.35,47.0
684,VIC1-NSW1,REGIONFROM,VIC1,ENERGY,57,332,2294,308.5,47.0,-1.0195874333172,4615.58,4421,0.35,19.039878
685,VIC1-NSW1,REGIONTO,NSW1,ENERGY,57,332,2294,308.5,47.0,0.9636233381252001,9331.68,4417,0.35,19.039878
686,VIC1-NSW1,REGIONFROM,VIC1,ENERGY,58,379,2295,355.5,47.0,-1.0224319673172,4615.58,4421,0.35,0.0
687,VIC1-NSW1,REGIONTO,NSW1,ENERGY,58,379,2295,355.5,47.0,0.9583406321252002,9331.68,4417,0.35,0.0
688,VIC1-NSW1,REGIONFROM,VIC1,ENERGY,59,426,2296,402.5,47.0,-1.0252765013172,4615.58,4421,0.35,0.0
689,VIC1-NSW1,REGIONTO,NSW1,ENERGY,59,426,2296,402.5,47.0,0.9530579261251999,9331.68,4417,0.35,0.0
690,VIC1-NSW1,REGIONFROM,VIC1,ENERGY,60,473,2297,449.5,47.0,-1.0281210353172,4615.58,4421,0.35,0.0
691,VIC1-NSW1,REGIONTO,NSW1,ENERGY,60,473,2297,449.5,47.0,0.9477752201252,9331.68,4417,0.35,0.0
692,VIC1-NSW1,REGIONFROM,VIC1,ENERGY,61,520,2298,496.5,47.0,-1.0309655693172,4615.58,4421,0.35,0.0
693,VIC1-NSW1,REGIONTO,NSW1,ENERGY,61,520,2298,496.5,47.0,0.9424925141252001,9331.68,4417,0.35,0.0
694,VIC1-NSW1,REGIONFROM,VIC1,ENERGY,62,567,2299,543.5,47.0,-1.0338101033172,4615.58,4421,0.35,0.0
695,VIC1-NSW1,REGIONTO,NSW1,ENERGY,62,567,2299,543.5,47.0,0.9372098081251998,9331.68,4417,0.35,0.0
696,VIC1-NSW1,REGIONFROM,VIC1,ENERGY,63,614,2300,590.5,47.0,-1.0366546373172,4615.58,4421,0.35,0.0
697,VIC1-NSW1,REGIONTO,NSW1,ENERGY,63,614,2300,590.5,47.0,0.9319271021251999,9331.68,4417,0.35,0.0
698,VIC1-NSW1,REGIONFROM,VIC1,ENERGY,64,661,2301,637.5,47.0,-1.0394991713172,4615.58,4421,0.35,0.0
699,VIC1-NSW1,REGIONTO,NSW1,ENERGY,64,661,2301,637.5,47.0,0.9266443961252,9331.68,4417,0.35,0.0
700,VIC1-NSW1,REGIONFROM,VIC1,ENERGY,65,708,2302,684.5,47.0,-1.0423437053172,4615.58,4421,0.35,0.0
701,VIC1-NSW1,REGIONTO,NSW1,ENERGY,65,708,2302,684.5,47.0,0.9213616901252001,9331.68,4417,0.35,0.0
702,VIC1-NSW1,REGIONFROM,VIC1,ENERGY,66,755,2303,731.5,47.0,-1.0451882393172,4615.58,4421,0.35,0.0
703,VIC1-NSW1,REGIONTO,NSW1,ENERGY,66,755,2303,731.5,47.0,0.9160789841252,9331.68,4417,0.35,0.0
