,INTERCONNECTORID,DIRECTION,REGIONID,BIDTYPE,LOSSSEGMENT,MWBREAKPOINT,INDEX,MEANVALUE,UPPERBOUND,LHSCOEFFICIENTS,RHSCONSTANT,ROWINDEX,FROMREGIONLOSSSHARE,DISPATCHED
704,VIC1-NSW1,REGIONFROM,VIC1,ENERGY,67,802,2304,778.5,47.0,-1.0480327733172,4615.58,4421,0.35,0.0
705,VIC1-NSW1,REGIONTO,NSW1,ENERGY,67,802,2304,778.5,47.0,0.9107962781252,9331.68,4417,0.35,0.0
706,VIC1-NSW1,REGIONFROM,VIC1,ENERGY,68,849,2305,825.5,47.0,-1.0508773073172,4615.58,4421,0.35,0.0
707,VIC1-NSW1,REGIONTO,NSW1,ENERGY,68,849,2305,825.5,47.0,0.9055135721252001,9331.68,4417,0.35,0.0
708,VIC1-NSW1,REGIONFROM,VIC1,ENERGY,69,896,2306,872.5,47.0,-1.0537218413172,4615.58,4421,0.35,0.0
709,VIC1-NSW1,REGIONTO,NSW1,ENERGY,69,896,2306,872.5,47.0,0.9002308661251999,9331.68,4417,0.35,0.0
710,VIC1-NSW1,REGIONFROM,VIC1,ENERGY,70,943,2307,919.5,47.0,-1.0565663753172,4615.58,4421,0.35,0.0
711,VIC1-NSW1,REGIONTO,NSW1,ENERGY,70,943,2307,919.5,47.0,0.8949481601252,9331.68,4417,0.35,0.0
712,VIC1-NSW1,REGIONFROM,VIC1,ENERGY,71,990,2308,966.5,47.0,-1.0594109093172,4615.58,4421,0.35,0.0
713,VIC1-NSW1,REGIONTO,NSW1,ENERGY,71,990,2308,966.5,47.0,0.8896654541252,9331.68,4417,0.35,0.0
714,VIC1-NSW1,REGIONFROM,VIC1,ENERGY,72,1037,2309,1013.5,47.0,-1.0622554433172,4615.58,4421,0.35,0.0
715,VIC1-NSW1,REGIONTO,NSW1,ENERGY,72,1037,2309,1013.5,47.0,0.8843827481252001,9331.68,4417,0.35,0.0
716,VIC1-NSW1,REGIONFROM,VIC1,ENERGY,73,1084,2310,1060.5,47.0,-1.0650999773172,4615.58,4421,0.35,0.0
717,VIC1-NSW1,REGIONTO,NSW1,ENERGY,73,1084,2310,1060.5,47.0,0.8791000421252,9331.68,4417,0.35,0.0
718,VIC1-NSW1,REGIONFROM,VIC1,ENERGY,74,1131,2311,1107.5,47.0,-1.0679445113172,4615.58,4421,0.35,0.0
719,VIC1-NSW1,REGIONTO,NSW1,ENERGY,74,1131,2311,1107.5,47.0,0.8738173361252,9331.68,4417,0.35,0.0
720,VIC1-NSW1,REGIONFROM,VIC1,ENERGY,75,1178,2312,1154.5,47.0,-1.0707890453172,4615.58,4421,0.35,0.0
721,VIC1-NSW1,REGIONTO,NSW1,ENERGY,75,1178,2312,1154.5,47.0,0.8685346301252002,9331.68,4417,0.35,0.0
722,VIC1-NSW1,REGIONFROM,VIC1,ENERGY,76,1225,2313,1201.5,47.0,-1.0736335793172,4615.58,4421,0.35,0.0
723,VIC1-NSW1,REGIONTO,NSW1,ENERGY,76,1225,2313,1201.5,47.0,0.8632519241251999,9331.68,4417,0.35,0.0
724,VIC1-NSW1,REGIONFROM,VIC1,ENERGY,77,1272,2314,1248.5,47.0,-1.0764781133172,4615.58,4421,0.35,0.0
725,VIC1-NSW1,REGIONTO,NSW1,ENERGY,77,1272,2314,1248.5,47.0,0.8579692181252,9331.68,4417,0.35,0.0
726,VIC1-NSW1,REGIONFROM,VIC1,ENERGY,78,1319,2315,1295.5,47.0,-1.0793226473172,4615.58,4421,0.35,0.0
727,VIC1-NSW1,REGIONTO,NSW1,ENERGY,78,1319,2315,1295.5,47.0,0.8526865121252001,9331.68,4417,0.35,0.0
728,VIC1-NSW1,REGIONFROM,VIC1,ENERGY,79,1366,2316,1342.5,47.0,-1.0821671813172,4615.58,4421,0.35,0.0
729,VIC1-NSW1,REGIONTO,NSW1,ENERGY,79,1366,2316,1342.5,47.0,0.8474038061251998,9331.68,4417,0.35,0.0
730,VIC1-NSW1,REGIONFROM,VIC1,ENERGY,80,1413,2317,1389.5,47.0,-1.0850117153172,4615.58,4421,0.35,0.0
731,VIC1-NSW1,REGIONTO,NSW1,ENERGY,80,1413,2317,1389.5,47.0,0.8421211001251999,9331.68,4417,0.35,0.0
732,VIC1-NSW1,REGIONFROM,VIC1,ENERGY,81,1460,2318,1436.5,47.0,-1.0878562493172,4615.58,4421,0.35,0.0
733,VIC1-NSW1,REGIONTO,NSW1,ENERGY,81,1460,2318,1436.5,47.0,0.8368383941252,9331.68,4417,0.35,0.0
734,VIC1-NSW1,REGIONFROM,VIC1,ENERGY,82,1507,2319,1483.5,47.0,-1.0907007833172,4615.58,4421,0.35,0.0
735,VIC1-NSW1,REGIONTO,NSW1,ENERGY,82,1507,2319,1483.5,47.0,0.8315556881252001,9331.68,4417,0.35,0.0
736,VIC1-NSW1,REGIONFROM,VIC1,ENERGY,83,1554,2320,1530.5,47.0,-1.0935453173172,4615.58,4421,0.35,0.0
737,VIC1-NSW1,REGIONTO,NSW1,ENERGY,83,1554,2320,1530.5,47.0,0.8262729821252,9331.68,4417,0.35,0.0
738,VIC1-NSW1,REGIONFROM,VIC1,ENERGY,84,1601,2321,1577.5,47.0,-1.0963898513172,4615.58,4421,0.35,0.0
739,VIC1-NSW1,REGIONTO,NSW1,ENERGY,84,1601,2321,1577.5,47.0,0.8209902761252,9331.68,4417,0.35,0.0
740,VIC1-NSW1,REGIONFROM,VIC1,ENERGY,85,1648,2322,1624.5,47.0,-1.0992343853172,4615.58,4421,0.35,0.0
741,VIC1-NSW1,REGIONTO,NSW1,ENERGY,85,1648,2322,1624.5,47.0,0.8157075701252001,9331.68,4417,0.35,0.0
742,VIC1-NSW1,REGIONFROM,VIC1,ENERGY,86,1695,2323,1671.5,47.0,-1.1020789193172,4615.58,4421,0.35,0.0
743,VIC1-NSW1,REGIONTO,NSW1,ENERGY,86,1695,2323,1671.5,47.0,0.8104248641251999,9331.68,4417,0.35,0.0
744,VIC1-NSW1,REGIONFROM,VIC1,ENERGY,87,1742,2324,1718.5,47.0,-1.1049234533172,4615.58,4421,0.35,0.0
745,VIC1-NSW1,REGIONTO,NSW1,ENERGY,87,1742,2324,1718.5,47.0,0.8051421581252,9331.68,4417,0.35,0.0
746,VIC1-NSW1,REGIONFROM,VIC1,ENERGY,88,1789,2325,1765.5,47.0,-1.1077679873172,4615.58,4421,0.35,0.0
747,VIC1-NSW1,REGIONTO,NSW1,ENERGY,88,1789,2325,1765.5,47.0,0.7998594521252,9331.68,4417,0.35,0.0
748,VIC1-NSW1,REGIONFROM,VIC1,ENERGY,89,1836,2326,1812.5,47.0,-1.1106125213172,4615.58,4421,0.35,0.0
749,VIC1-NSW1,REGIONTO,NSW1,ENERGY,89,1836,2326,1812.5,47.0,0.7945767461252001,9331.68,4417,0.35,0.0
750,VIC1-NSW1,REGIONFROM,VIC1,ENERGY,90,1883,2327,1859.5,47.0,-1.1134570553172,4615.58,4421,0.35,0.0
751,VIC1-NSW1,REGIONTO,NSW1,ENERGY,90,1883,2327,1859.5,47.0,0.7892940401252,9331.68,4417,0.35,0.0
752,VIC1-NSW1,REGIONFROM,VIC1,ENERGY,91,1930,2328,1906.5,47.0,-1.1163015893172,4615.58,4421,0.35,0.0
753,VIC1-NSW1,REGIONTO,NSW1,ENERGY,91,1930,2328,1906.5,47.0,0.7840113341252,9331.68,4417,0.35,0.0
754,VIC1-NSW1,REGIONFROM,VIC1,ENERGY,92,1977,2329,1953.5,47.0,-1.1191461233172,4615.58,4421,0.35,0.0
755,VIC1-NSW1,REGIONTO,NSW1,ENERGY,92,1977,2329,1953.5,47.0,0.7787286281252002,9331.68,4417,0.35,0.0
756,VIC1-NSW1,REGIONFROM,VIC1,ENERGY,93,2024,2330,2000.5,47.0,-1.1219906573172,4615.58,4421,0.35,0.0
757,VIC1-NSW1,REGIONTO,NSW1,ENERGY,93,2024,2330,2000.5,47.0,0.7734459221251999,9331.68,4417,0.35,0.0
758,VIC1-NSW1,REGIONFROM,VIC1,ENERGY,94,2071,2331,2047.5,47.0,-1.1248351913172,4615.58,4421,0.35,0.0
759,VIC1-NSW1,REGIONTO,NSW1,ENERGY,94,2071,2331,2047.5,47.0,0.7681632161252,9331.68,4417,0.35,0.0
760,VIC1-NSW1,REGIONFROM,VIC1,ENERGY,95,2118,2332,2094.5,47.0,-1.1276797253172,4615.58,4421,0.35,0.0
761,VIC1-NSW1,REGIONTO,NSW1,ENERGY,95,2118,2332,2094.5,47.0,0.7628805101252001,9331.68,4417,0.35,0.0
762,VIC1-NSW1,REGIONFROM,VIC1,ENERGY,96,2165,2333,2141.5,47.0,-1.1305242593172,4615.58,4421,0.35,0.0
763,VIC1-NSW1,REGIONTO,NSW1,ENERGY,96,2165,2333,2141.5,47.0,0.7575978041251998,9331.68,4417,0.35,0.0
764,VIC1-NSW1,REGIONFROM,VIC1,ENERGY,97,2212,2334,2188.5,47.0,-1.1333687933172,4615.58,4421,0.35,0.0
765,VIC1-NSW1,REGIONTO,NSW1,ENERGY,97,2212,2334,2188.5,47.0,0.7523150981251999,9331.68,4417,0.35,0.0
766,VIC1-NSW1,REGIONFROM,VIC1,ENERGY,98,2259,2335,2235.5,47.0,-1.1362133273172,4615.58,4421,0.35,0.0
767,VIC1-NSW1,REGIONTO,NSW1,ENERGY,98,2259,2335,2235.5,47.0,0.7470323921252,9331.68,4417,0.35,0.0
768,VIC1-NSW1,REGIONFROM,VIC1,ENERGY,99,2306,2336,2282.5,47.0,-1.1390578613172,4615.58,4421,0.35,0.0
769,VIC1-NSW1,REGIONTO,NSW1,ENERGY,99,2306,2336,2282.5,47.0,0.7417496861252002,9331.68,4417,0.35,0.0
770,VIC1-NSW1,REGIONFROM,VIC1,ENERGY,100,2353,2337,2329.5,47.0,-1.1419023953172,4615.58,4421,0.35,0.0
771,VIC1-NSW1,REGIONTO,NSW1,ENERGY,100,2353,2337,2329.5,47.0,0.7364669801252,9331.68,4417,0.35,0.0
772,VIC1-NSW1,REGIONFROM,VIC1,ENERGY,101,2400,2338,2376.5,47.0,-1.1447469293172,4615.58,4421,0.35,0.0
773,VIC1-NSW1,REGIONTO,NSW1,ENERGY,101,2400,2338,2376.5,47.0,0.7311842741251999,9331.68,4417,0.35,0.0
774,VIC1-NSW1,REGIONFROM,NSW1,ENERGY,1,-2300,2339,-2276.5,47.0,-1.1368619366828,9331.68,4417,0.35,0.0
775,VIC1-NSW1,REGIONTO,VIC1,ENERGY,1,-2300,2339,-2276.5,47.0,0.7458278318748,4615.58,4421,0.35,0.0
776,VIC1-NSW1,REGIONFROM,NSW1,ENERGY,2,-2253,2340,-2229.5,47.0,-1.1340174026828,9331.68,4417,0.35,0.0
777,VIC1-NSW1,REGIONTO,VIC1,ENERGY,2,-2253,2340,-2229.5,47.0,0.7511105378748001,4615.58,4421,0.35,0.0
778,VIC1-NSW1,REGIONFROM,NSW1,ENERGY,3,-2206,2341,-2182.5,47.0,-1.1311728686828,9331.68,4417,0.35,0.0
779,VIC1-NSW1,REGIONTO,VIC1,ENERGY,3,-2206,2341,-2182.5,47.0,0.7563932438748001,4615.58,4421,0.35,0.0
780,VIC1-NSW1,REGIONFROM,NSW1,ENERGY,4,-2159,2342,-2135.5,47.0,-1.1283283346828,9331.68,4417,0.35,0.0
781,VIC1-NSW1,REGIONTO,VIC1,ENERGY,4,-2159,2342,-2135.5,47.0,0.7616759498748,4615.58,4421,0.35,0.0
782,VIC1-NSW1,REGIONFROM,NSW1,ENERGY,5,-2112,2343,-2088.5,47.0,-1.1254838006828,9331.68,4417,0.35,0.0
783,VIC1-NSW1,REGIONTO,VIC1,ENERGY,5,-2112,2343,-2088.5,47.0,0.7669586558748,4615.58,4421,0.35,0.0
784,VIC1-NSW1,REGIONFROM,NSW1,ENERGY,6,-2065,2344,-2041.5,47.0,-1.1226392666828,9331.68,4417,0.35,0.0
785,VIC1-NSW1,REGIONTO,VIC1,ENERGY,6,-2065,2344,-2041.5,47.0,0.7722413618748001,4615.58,4421,0.35,0.0
786,VIC1-NSW1,REGIONFROM,NSW1,ENERGY,7,-2018,2345,-1994.5,47.0,-1.1197947326828,9331.68,4417,0.35,0.0
787,VIC1-NSW1,REGIONTO,VIC1,ENERGY,7,-2018,2345,-1994.5,47.0,0.7775240678748001,4615.58,4421,0.35,0.0
788,VIC1-NSW1,REGIONFROM,NSW1,ENERGY,8,-1971,2346,-1947.5,47.0,-1.1169501986827999,9331.68,4417,0.35,0.0
789,VIC1-NSW1,REGIONTO,VIC1,ENERGY,8,-1971,2346,-1947.5,47.0,0.7828067738748,4615.58,4421,0.35,0.0
790,VIC1-NSW1,REGIONFROM,NSW1,ENERGY,9,-1924,2347,-1900.5,47.0,-1.1141056646828,9331.68,4417,0.35,0.0
791,VIC1-NSW1,REGIONTO,VIC1,ENERGY,9,-1924,2347,-1900.5,47.0,0.7880894798748,4615.58,4421,0.35,0.0
792,VIC1-NSW1,REGIONFROM,NSW1,ENERGY,10,-1877,2348,-1853.5,47.0,-1.1112611306828,9331.68,4417,0.35,0.0
793,VIC1-NSW1,REGIONTO,VIC1,ENERGY,10,-1877,2348,-1853.5,47.0,0.7933721858748001,4615.58,4421,0.35,0.0
794,VIC1-NSW1,REGIONFROM,NSW1,ENERGY,11,-1830,2349,-1806.5,47.0,-1.1084165966828,9331.68,4417,0.35,0.0
795,VIC1-NSW1,REGIONTO,VIC1,ENERGY,11,-1830,2349,-1806.5,47.0,0.7986548918748,4615.58,4421,0.35,0.0
796,VIC1-NSW1,REGIONFROM,NSW1,ENERGY,12,-1783,2350,-1759.5,47.0,-1.1055720626827998,9331.68,4417,0.35,0.0
797,VIC1-NSW1,REGIONTO,VIC1,ENERGY,12,-1783,2350,-1759.5,47.0,0.8039375978748001,4615.58,4421,0.35,0.0
798,VIC1-NSW1,REGIONFROM,NSW1,ENERGY,13,-1736,2351,-1712.5,47.0,-1.1027275286828,9331.68,4417,0.35,0.0
799,VIC1-NSW1,REGIONTO,VIC1,ENERGY,13,-1736,2351,-1712.5,47.0,0.8092203038748,4615.58,4421,0.35,0.0
800,VIC1-NSW1,REGIONFROM,NSW1,ENERGY,14,-1689,2352,-1665.5,47.0,-1.0998829946828,9331.68,4417,0.35,0.0
801,VIC1-NSW1,REGIONTO,VIC1,ENERGY,14,-1689,2352,-1665.5,47.0,0.8145030098748001,4615.58,4421,0.35,0.0
802,VIC1-NSW1,REGIONFROM,NSW1,ENERGY,15,-1642,2353,-1618.5,47.0,-1.0970384606827999,9331.68,4417,0.35,0.0
803,VIC1-NSW1,REGIONTO,VIC1,ENERGY,15,-1642,2353,-1618.5,47.0,0.8197857158748001,4615.58,4421,0.35,0.0
804,VIC1-NSW1,REGIONFROM,NSW1,ENERGY,16,-1595,2354,-1571.5,47.0,-1.0941939266828,9331.68,4417,0.35,0.0
805,VIC1-NSW1,REGIONTO,VIC1,ENERGY,16,-1595,2354,-1571.5,47.0,0.8250684218748001,4615.58,4421,0.35,0.0
806,VIC1-NSW1,REGIONFROM,NSW1,ENERGY,17,-1548,2355,-1524.5,47.0,-1.0913493926828,9331.68,4417,0.35,0.0
807,VIC1-NSW1,REGIONTO,VIC1,ENERGY,17,-1548,2355,-1524.5,47.0,0.8303511278748,4615.58,4421,0.35,0.0
808,VIC1-NSW1,REGIONFROM,NSW1,ENERGY,18,-1501,2356,-1477.5,47.0,-1.0885048586828,9331.68,4417,0.35,0.0
809,VIC1-NSW1,REGIONTO,VIC1,ENERGY,18,-1501,2356,-1477.5,47.0,0.8356338338748001,4615.58,4421,0.35,0.0
810,VIC1-NSW1,REGIONFROM,NSW1,ENERGY,19,-1454,2357,-1430.5,47.0,-1.0856603246828,9331.68,4417,0.35,0.0
811,VIC1-NSW1,REGIONTO,VIC1,ENERGY,19,-1454,2357,-1430.5,47.0,0.8409165398748001,4615.58,4421,0.35,0.0
812,VIC1-NSW1,REGIONFROM,NSW1,ENERGY,20,-1407,2358,-1383.5,47.0,-1.0828157906828,9331.68,4417,0.35,0.0
813,VIC1-NSW1,REGIONTO,VIC1,ENERGY,20,-1407,2358,-1383.5,47.0,0.8461992458748001,4615.58,4421,0.35,0.0
814,VIC1-NSW1,REGIONFROM,NSW1,ENERGY,21,-1360,2359,-1336.5,47.0,-1.0799712566828,9331.68,4417,0.35,0.0
815,VIC1-NSW1,REGIONTO,VIC1,ENERGY,21,-1360,2359,-1336.5,47.0,0.8514819518748,4615.58,4421,0.35,0.0
816,VIC1-NSW1,REGIONFROM,NSW1,ENERGY,22,-1313,2360,-1289.5,47.0,-1.0771267226828,9331.68,4417,0.35,0.0
817,VIC1-NSW1,REGIONTO,VIC1,ENERGY,22,-1313,2360,-1289.5,47.0,0.8567646578748,4615.58,4421,0.35,0.0
818,VIC1-NSW1,REGIONFROM,NSW1,ENERGY,23,-1266,2361,-1242.5,47.0,-1.0742821886828,9331.68,4417,0.35,0.0
819,VIC1-NSW1,REGIONTO,VIC1,ENERGY,23,-1266,2361,-1242.5,47.0,0.8620473638748001,4615.58,4421,0.35,0.0
820,VIC1-NSW1,REGIONFROM,NSW1,ENERGY,24,-1219,2362,-1195.5,47.0,-1.0714376546828,9331.68,4417,0.35,0.0
821,VIC1-NSW1,REGIONTO,VIC1,ENERGY,24,-1219,2362,-1195.5,47.0,0.8673300698748001,4615.58,4421,0.35,0.0
822,VIC1-NSW1,REGIONFROM,NSW1,ENERGY,25,-1172,2363,-1148.5,47.0,-1.0685931206828,9331.68,4417,0.35,0.0
823,VIC1-NSW1,REGIONTO,VIC1,ENERGY,25,-1172,2363,-1148.5,47.0,0.8726127758748,4615.58,4421,0.35,0.0
824,VIC1-NSW1,REGIONFROM,NSW1,ENERGY,26,-1125,2364,-1101.5,47.0,-1.0657485866828,9331.68,4417,0.35,0.0
825,VIC1-NSW1,REGIONTO,VIC1,ENERGY,26,-1125,2364,-1101.5,47.0,0.8778954818748,4615.58,4421,0.35,0.0
826,VIC1-NSW1,REGIONFROM,NSW1,ENERGY,27,-1078,2365,-1054.5,47.0,-1.0629040526828,9331.68,4417,0.35,0.0
827,VIC1-NSW1,REGIONTO,VIC1,ENERGY,27,-1078,2365,-1054.5,47.0,0.8831781878748001,4615.58,4421,0.35,0.0
828,VIC1-NSW1,REGIONFROM,NSW1,ENERGY,28,-1031,2366,-1007.5,47.0,-1.0600595186828,9331.68,4417,0.35,0.0
829,VIC1-NSW1,REGIONTO,VIC1,ENERGY,28,-1031,2366,-1007.5,47.0,0.8884608938748001,4615.58,4421,0.35,0.0
830,VIC1-NSW1,REGIONFROM,NSW1,ENERGY,29,-984,2367,-960.5,47.0,-1.0572149846828,9331.68,4417,0.35,0.0
831,VIC1-NSW1,REGIONTO,VIC1,ENERGY,29,-984,2367,-960.5,47.0,0.8937435998748,4615.58,4421,0.35,0.0
832,VIC1-NSW1,REGIONFROM,NSW1,ENERGY,30,-937,2368,-913.5,47.0,-1.0543704506828,9331.68,4417,0.35,0.0
833,VIC1-NSW1,REGIONTO,VIC1,ENERGY,30,-937,2368,-913.5,47.0,0.8990263058748,4615.58,4421,0.35,0.0
834,VIC1-NSW1,REGIONFROM,NSW1,ENERGY,31,-890,2369,-866.5,47.0,-1.0515259166828,9331.68,4417,0.35,0.0
835,VIC1-NSW1,REGIONTO,VIC1,ENERGY,31,-890,2369,-866.5,47.0,0.9043090118748001,4615.58,4421,0.35,0.0
836,VIC1-NSW1,REGIONFROM,NSW1,ENERGY,32,-843,2370,-819.5,47.0,-1.0486813826827999,9331.68,4417,0.35,0.0
837,VIC1-NSW1,REGIONTO,VIC1,ENERGY,32,-843,2370,-819.5,47.0,0.9095917178748001,4615.58,4421,0.35,0.0
838,VIC1-NSW1,REGIONFROM,NSW1,ENERGY,33,-796,2371,-772.5,47.0,-1.0458368486828,9331.68,4417,0.35,0.0
839,VIC1-NSW1,REGIONTO,VIC1,ENERGY,33,-796,2371,-772.5,47.0,0.9148744238748001,4615.58,4421,0.35,0.0
840,VIC1-NSW1,REGIONFROM,NSW1,ENERGY,34,-749,2372,-725.5,47.0,-1.0429923146828,9331.68,4417,0.35,0.0
841,VIC1-NSW1,REGIONTO,VIC1,ENERGY,34,-749,2372,-725.5,47.0,0.9201571298748,4615.58,4421,0.35,0.0
842,VIC1-NSW1,REGIONFROM,NSW1,ENERGY,35,-702,2373,-678.5,47.0,-1.0401477806828,9331.68,4417,0.35,0.0
843,VIC1-NSW1,REGIONTO,VIC1,ENERGY,35,-702,2373,-678.5,47.0,0.9254398358748,4615.58,4421,0.35,0.0
844,VIC1-NSW1,REGIONFROM,NSW1,ENERGY,36,-655,2374,-631.5,47.0,-1.0373032466828,9331.68,4417,0.35,0.0
845,VIC1-NSW1,REGIONTO,VIC1,ENERGY,36,-655,2374,-631.5,47.0,0.9307225418748001,4615.58,4421,0.35,0.0
846,VIC1-NSW1,REGIONFROM,NSW1,ENERGY,37,-608,2375,-584.5,47.0,-1.0344587126828,9331.68,4417,0.35,0.0
847,VIC1-NSW1,REGIONTO,VIC1,ENERGY,37,-608,2375,-584.5,47.0,0.9360052478748001,4615.58,4421,0.35,0.0
848,VIC1-NSW1,REGIONFROM,NSW1,ENERGY,38,-561,2376,-537.5,47.0,-1.0316141786828,9331.68,4417,0.35,0.0
849,VIC1-NSW1,REGIONTO,VIC1,ENERGY,38,-561,2376,-537.5,47.0,0.9412879538748,4615.58,4421,0.35,0.0
850,VIC1-NSW1,REGIONFROM,NSW1,ENERGY,39,-514,2377,-490.5,47.0,-1.0287696446828,9331.68,4417,0.35,0.0
851,VIC1-NSW1,REGIONTO,VIC1,ENERGY,39,-514,2377,-490.5,47.0,0.9465706598747999,4615.58,4421,0.35,0.0
852,VIC1-NSW1,REGIONFROM,NSW1,ENERGY,40,-467,2378,-443.5,47.0,-1.0259251106828,9331.68,4417,0.35,0.0
853,VIC1-NSW1,REGIONTO,VIC1,ENERGY,40,-467,2378,-443.5,47.0,0.9518533658748,4615.58,4421,0.35,0.0
854,VIC1-NSW1,REGIONFROM,NSW1,ENERGY,41,-420,2379,-396.5,47.0,-1.0230805766828,9331.68,4417,0.35,0.0
855,VIC1-NSW1,REGIONTO,VIC1,ENERGY,41,-420,2379,-396.5,47.0,0.9571360718748,4615.58,4421,0.35,0.0
856,VIC1-NSW1,REGIONFROM,NSW1,ENERGY,42,-373,2380,-349.5,47.0,-1.0202360426828,9331.68,4417,0.35,0.0
857,VIC1-NSW1,REGIONTO,VIC1,ENERGY,42,-373,2380,-349.5,47.0,0.9624187778747999,4615.58,4421,0.35,0.0
858,VIC1-NSW1,REGIONFROM,NSW1,ENERGY,43,-326,2381,-302.5,47.0,-1.0173915086828,9331.68,4417,0.35,0.0
859,VIC1-NSW1,REGIONTO,VIC1,ENERGY,43,-326,2381,-302.5,47.0,0.9677014838748,4615.58,4421,0.35,0.0
860,VIC1-NSW1,REGIONFROM,NSW1,ENERGY,44,-279,2382,-255.5,47.0,-1.0145469746828,9331.68,4417,0.35,0.0
861,VIC1-NSW1,REGIONTO,VIC1,ENERGY,44,-279,2382,-255.5,47.0,0.9729841898748,4615.58,4421,0.35,0.0
862,VIC1-NSW1,REGIONFROM,NSW1,ENERGY,45,-232,2383,-208.5,47.0,-1.0117024406828,9331.68,4417,0.35,0.0
863,VIC1-NSW1,REGIONTO,VIC1,ENERGY,45,-232,2383,-208.5,47.0,0.9782668958748,4615.58,4421,0.35,0.0
864,VIC1-NSW1,REGIONFROM,NSW1,ENERGY,46,-185,2384,-161.5,47.0,-1.0088579066828,9331.68,4417,0.35,0.0
865,VIC1-NSW1,REGIONTO,VIC1,ENERGY,46,-185,2384,-161.5,47.0,0.9835496018748,4615.58,4421,0.35,0.0
866,VIC1-NSW1,REGIONFROM,NSW1,ENERGY,47,-138,2385,-114.5,47.0,-1.0060133726828,9331.68,4417,0.35,0.0
867,VIC1-NSW1,REGIONTO,VIC1,ENERGY,47,-138,2385,-114.5,47.0,0.9888323078747999,4615.58,4421,0.35,0.0
868,VIC1-NSW1,REGIONFROM,NSW1,ENERGY,48,-91,2386,-67.5,47.0,-1.0031688386828,9331.68,4417,0.35,0.0
869,VIC1-NSW1,REGIONTO,VIC1,ENERGY,48,-91,2386,-67.5,47.0,0.9941150138748001,4615.58,4421,0.35,0.0
870,VIC1-NSW1,REGIONFROM,NSW1,ENERGY,49,-44,2387,-22.0,44.0,-1.0004150876828,9331.68,4417,0.35,0.0
871,VIC1-NSW1,REGIONTO,VIC1,ENERGY,49,-44,2387,-22.0,44.0,0.9992291228747999,4615.58,4421,0.35,0.0
